,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
246,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,246,09:32,,,,,"MISS LAYUP by HOGAN,KAITLIN",,,"MISS LAYUP by HOGAN,KAITLIN",3,layup,missed,birmingham-southern,kaitlin hogan,,572
247,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,247,--,"REBOUND DEF by RICE,MADISON",,,,,,,"REBOUND DEF by RICE,MADISON",3,defensive rebound,,Centre,madison rice,,
248,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,248,09:25,"MISS 3PTR by RICE,MADISON",,,,,,,"MISS 3PTR by RICE,MADISON",3,three pointer,missed,Centre,madison rice,,565
249,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,249,--,,,,,"REBOUND DEF by MIDDLETON,LEAH",,,"REBOUND DEF by MIDDLETON,LEAH",3,defensive rebound,,birmingham-southern,leah middleton,,
250,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,250,09:07,,,,,"MISS LAYUP by OLSEN,EMILEE",,,"MISS LAYUP by OLSEN,EMILEE",3,layup,missed,birmingham-southern,emilee olsen,,547
251,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,251,09:07,"BLOCK  by STEWART,ABIGAIL",,,,,,,"BLOCK  by STEWART,ABIGAIL",3,block,,Centre,abigail stewart,,547
252,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,252,--,"REBOUND DEF by KELLAM,PAIGE",,,,,,,"REBOUND DEF by KELLAM,PAIGE",3,defensive rebound,,Centre,paige kellam,,
253,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,253,08:47,"MISS JUMPER by RICE,MADISON",,,,,,,"MISS JUMPER by RICE,MADISON",3,jumper,missed,Centre,madison rice,,527
254,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,254,--,,,,,"REBOUND DEF by MIDDLETON,LEAH",,,"REBOUND DEF by MIDDLETON,LEAH",3,defensive rebound,,birmingham-southern,leah middleton,,
255,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,255,08:28,,,,,"MISS JUMPER by OLSEN,EMILEE",,,"MISS JUMPER by OLSEN,EMILEE",3,jumper,missed,birmingham-southern,emilee olsen,,508
256,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,256,--,"REBOUND DEF by RICE,MADISON",,,,,,,"REBOUND DEF by RICE,MADISON",3,defensive rebound,,Centre,madison rice,,
257,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,257,07:57,"MISS JUMPER by KELLAM,PAIGE",,,,,,,"MISS JUMPER by KELLAM,PAIGE",3,jumper,missed,Centre,paige kellam,,477
258,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,258,--,,,,,"REBOUND DEF by FUJII,MISA",,,"REBOUND DEF by FUJII,MISA",3,defensive rebound,,birmingham-southern,misa fujii,,
259,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,259,07:46,,,,,"TURNOVER  by HOGAN,KAITLIN",,,"TURNOVER  by HOGAN,KAITLIN",3,turnover,,birmingham-southern,kaitlin hogan,,466
260,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,260,07:46,"SUB IN by BALLARD,AMI",,,,,,,"SUB IN by BALLARD,AMI",3,subbing in,,Centre,ami ballard,,466
261,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,261,07:46,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",3,subbing out,,Centre,paige kellam,,466
262,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,262,07:14,"MISS LAYUP by RICE,MADISON",,,,,,,"MISS LAYUP by RICE,MADISON",3,layup,missed,Centre,madison rice,,434
263,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,263,07:14,,,,,"BLOCK  by OLSEN,EMILEE",,,"BLOCK  by OLSEN,EMILEE",3,block,,birmingham-southern,emilee olsen,,434
264,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,264,--,,,,,"REBOUND DEF by PHILPOT,ELIZABETH",,,"REBOUND DEF by PHILPOT,ELIZABETH",3,defensive rebound,,birmingham-southern,elizabeth philpot,,
265,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,265,07:00,,30,,37 (+7),"GOOD JUMPER by OLSEN,EMILEE(in the paint)",BSC 30-37 (-7),,"GOOD JUMPER by OLSEN,EMILEE(in the paint)",3,jumper,good,birmingham-southern,emilee olsen,2,420
266,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,266,07:00,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",3,foul,,Centre,abigail stewart,,420
267,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,267,07:00,,,,,"MISS FT by OLSEN,EMILEE",,,"MISS FT by OLSEN,EMILEE",3,free throw,missed,birmingham-southern,emilee olsen,,420
268,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,268,--,"REBOUND DEF by SCHAD,OLIVIA",,,,,,,"REBOUND DEF by SCHAD,OLIVIA",3,defensive rebound,,Centre,olivia schad,,
269,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,269,07:00,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,420
270,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,270,07:00,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,420
271,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,271,07:00,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,420
272,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,272,07:00,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,420
273,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,273,06:36,"TURNOVER  by WILSON,KATHLEEN",,,,,,,"TURNOVER  by WILSON,KATHLEEN",3,turnover,,Centre,kathleen wilson,,396
274,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,274,06:32,,,,,"STEAL  by HOGAN,KAITLIN",,,"STEAL  by HOGAN,KAITLIN",3,steal,,birmingham-southern,,,392
275,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,275,06:21,,,,,"TURNOVER  by OLSEN,EMILEE",,,"TURNOVER  by OLSEN,EMILEE",3,turnover,,birmingham-southern,emilee olsen,,381
276,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,276,06:21,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,381
277,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,277,06:21,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,381
278,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,278,06:07,"GOOD JUMPER by BUNNER,CHEYENNE",32,,37 (+5),,CENTRE-W 32-37 (-5),,"GOOD JUMPER by BUNNER,CHEYENNE",3,jumper,good,Centre,cheyenne bunner,2,367
279,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,279,05:50,,32,,39 (+7),"GOOD LAYUP by OLSEN,EMILEE(in the paint)",BSC 32-39 (-7),,"GOOD LAYUP by OLSEN,EMILEE(in the paint)",3,layup,good,birmingham-southern,emilee olsen,2,350
280,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,280,05:31,"GOOD JUMPER by FEE,MIKAYLA(in the paint)",34,,39 (+5),,CENTRE-W 34-39 (-5),,"GOOD JUMPER by FEE,MIKAYLA(in the paint)",3,jumper,good,Centre,mikayla fee,2,331
281,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,281,05:19,,34,,42 (+8),"GOOD 3PTR by PHILPOT,ELIZABETH",BSC 34-42 (-8),,"GOOD 3PTR by PHILPOT,ELIZABETH",3,three pointer,good,birmingham-southern,elizabeth philpot,3,319
282,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,282,--,,,,,"ASSIST  by HOGAN,KAITLIN",,,"ASSIST  by HOGAN,KAITLIN",3,assist,,birmingham-southern,kaitlin hogan,,
283,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,283,04:49,,,,,"FOUL  by FUJII,MISA",,,"FOUL  by FUJII,MISA",3,foul,,birmingham-southern,misa fujii,,289
284,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,284,04:49,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,3,timeout,,Centre,,,289
285,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,285,04:49,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",3,subbing in,,Centre,madison rice,,289
286,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,286,04:49,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",3,subbing in,,Centre,madison marcum,,289
287,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,287,04:49,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,289
288,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,288,04:49,"SUB OUT by FEE,MIKAYLA",,,,,,,"SUB OUT by FEE,MIKAYLA",3,subbing out,,Centre,mikayla fee,,289
289,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,289,04:49,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,289
290,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,290,04:49,"SUB OUT by WILSON,KATHLEEN",,,,,,,"SUB OUT by WILSON,KATHLEEN",3,subbing out,,Centre,kathleen wilson,,289
291,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,291,04:43,"TURNOVER  by STEWART,ABIGAIL",,,,,,,"TURNOVER  by STEWART,ABIGAIL",3,turnover,,Centre,abigail stewart,,283
292,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,292,04:39,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",3,subbing in,,Centre,abigail wehby,,279
293,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,293,04:39,"SUB OUT by BALLARD,AMI",,,,,,,"SUB OUT by BALLARD,AMI",3,subbing out,,Centre,ami ballard,,279
294,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,294,04:39,,,,,"SUB IN by MCGOWAN,CHRISTIAN",,,"SUB IN by MCGOWAN,CHRISTIAN",3,subbing in,,birmingham-southern,christian mcgowan,,279
295,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,295,04:39,,,,,"SUB OUT by HOGAN,KAITLIN",,,"SUB OUT by HOGAN,KAITLIN",3,subbing out,,birmingham-southern,kaitlin hogan,,279
296,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,296,04:09,,,,,"MISS JUMPER by MIDDLETON,LEAH",,,"MISS JUMPER by MIDDLETON,LEAH",3,jumper,missed,birmingham-southern,leah middleton,,249
297,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,297,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
298,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,298,03:47,,,,,"FOUL  by MCGOWAN,CHRISTIAN",,,"FOUL  by MCGOWAN,CHRISTIAN",3,foul,,birmingham-southern,christian mcgowan,,227
299,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,299,03:47,"MISS FT by MARCUM,MADISON",,,,,,,"MISS FT by MARCUM,MADISON",3,free throw,missed,Centre,madison marcum,,227
300,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,300,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
301,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,301,03:47,"GOOD FT by MARCUM,MADISON",35,,42 (+7),,CENTRE-W 35-42 (-7),,"GOOD FT by MARCUM,MADISON",3,free throw,good,Centre,madison marcum,1,227
302,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,302,03:47,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,227
303,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,303,03:47,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,227
304,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,304,03:47,,,,,"SUB IN by HOGAN,KAITLIN",,,"SUB IN by HOGAN,KAITLIN",3,subbing in,,birmingham-southern,kaitlin hogan,,227
305,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,305,03:47,,,,,"SUB IN by MORRIS,KENETA",,,"SUB IN by MORRIS,KENETA",3,subbing in,,birmingham-southern,keneta morris,,227
306,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,306,03:47,,,,,"SUB OUT by FUJII,MISA",,,"SUB OUT by FUJII,MISA",3,subbing out,,birmingham-southern,misa fujii,,227
307,20,birmingham-southern,Centre College,Birmingham-Southern,48-64,48,64,"15, 12, 10, 11, 48","20, 15, 12, 17, 64",15,12,10,11,48,20,15,12,17,64,"13-7, 4-5 SAA","10-11, 4-6 SAA",02/02/18,Lose,298,No Location Recorded,6 p.m.,A,307,03:47,,,,,"SUB OUT by MIDDLETON,LEAH",,,"SUB OUT by MIDDLETON,LEAH",3,subbing out,,birmingham-southern,leah middleton,,227
