,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,centreScorePeriod6,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,opponentScorePeriod6,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,HENDRIXW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
423,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,423,00:28,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,28
424,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,424,00:28,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,28
425,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,425,00:15,"GOOD 3PTR by KING,JAYLA",48,,48,,HENDRIXW 48-48 (0),,"GOOD 3PTR by KING,JAYLA",4,three pointer,good,hendrix,jayla king,3,15
426,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,426,--,"ASSIST  by DANIEL,VINESSA",,,,,,,"ASSIST  by DANIEL,VINESSA",4,assist,,hendrix,vinessa daniel,,
427,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,427,00:10,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,10
428,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,428,00:00,,,,,"MISS LAYUP by RICE,MADISON",,,"MISS LAYUP by RICE,MADISON",4,layup,missed,Centre,madison rice,,0
429,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,429,--,"REBOUND DEF by KING,JAYLA",,,,,,,"REBOUND DEF by KING,JAYLA",4,defensive rebound,,hendrix,jayla king,,
430,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,430,Start Period 5,,,,,,,,,5,,,,,,
431,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,431,05:00,"SUB IN by MOODY,MACY",,,,,,,"SUB IN by MOODY,MACY",5,subbing in,,hendrix,macy moody,,300
432,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,432,05:00,"SUB IN by KING,JAYLA",,,,,,,"SUB IN by KING,JAYLA",5,subbing in,,hendrix,jayla king,,300
433,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,433,05:00,"SUB OUT by PRUITT,SERENA",,,,,,,"SUB OUT by PRUITT,SERENA",5,subbing out,,hendrix,serena pruitt,,300
434,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,434,05:00,"SUB OUT by ANDERSON,MADDIE",,,,,,,"SUB OUT by ANDERSON,MADDIE",5,subbing out,,hendrix,maddie anderson,,300
435,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,435,04:45,"GOOD LAYUP by DANIEL,VINESSA(in the paint)",50 (+2),,48,,HENDRIXW 50-48 (-2),,"GOOD LAYUP by DANIEL,VINESSA(in the paint)",5,layup,good,hendrix,vinessa daniel,2,285
436,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,436,04:26,"FOUL  by TURNER,AMBER",,,,,,,"FOUL  by TURNER,AMBER",5,foul,,hendrix,amber turner,,266
437,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,437,04:26,,,,,"MISS FT by WILSON,KATHLEEN",,,"MISS FT by WILSON,KATHLEEN",5,free throw,missed,Centre,kathleen wilson,,266
438,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,438,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,5,deadball rebound,,Centre,,,
439,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,439,04:26,,50 (+1),,49,"GOOD FT by WILSON,KATHLEEN",CENTRE-W 50-49 (-1),,"GOOD FT by WILSON,KATHLEEN",5,free throw,good,Centre,kathleen wilson,1,266
440,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,440,04:26,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",5,subbing in,,Centre,mikayla fee,,266
441,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,441,04:26,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",5,subbing out,,Centre,abigail stewart,,266
442,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,442,04:09,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",5,foul,,Centre,mikayla fee,,249
443,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,443,04:09,"MISS FT by DANIEL,VINESSA",,,,,,,"MISS FT by DANIEL,VINESSA",5,free throw,missed,hendrix,vinessa daniel,,249
444,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,444,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,5,deadball rebound,,Centre,,,
445,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,445,04:09,"MISS FT by DANIEL,VINESSA",,,,,,,"MISS FT by DANIEL,VINESSA",5,free throw,missed,hendrix,vinessa daniel,,249
446,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,446,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",5,defensive rebound,,Centre,madison rice,,
447,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,447,04:09,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",5,subbing in,,Centre,lakken miller,,249
448,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,448,04:09,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",5,subbing out,,Centre,madison marcum,,249
449,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,449,03:43,,50,,51 (+1),"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",CENTRE-W 50-51 (+1),,"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",5,layup,good,Centre,kathleen wilson,2,223
450,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,450,03:20,"GOOD LAYUP by JENKINS,KESSIE(in the paint)",52 (+1),,51,,HENDRIXW 52-51 (-1),,"GOOD LAYUP by JENKINS,KESSIE(in the paint)",5,layup,good,hendrix,kessie jenkins,2,200
451,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,451,03:20,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",5,foul,,Centre,mikayla fee,,200
452,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,452,03:20,"GOOD FT by JENKINS,KESSIE",53 (+2),,51,,HENDRIXW 53-51 (-2),,"GOOD FT by JENKINS,KESSIE",5,free throw,good,hendrix,kessie jenkins,1,200
453,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,453,03:20,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",5,subbing in,,Centre,abigail stewart,,200
454,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,454,03:20,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",5,subbing out,,Centre,mikayla fee,,200
455,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,455,02:50,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,5,turnover,,Centre,,,170
456,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,456,02:50,"SUB IN by ANDERSON,MADDIE",,,,,,,"SUB IN by ANDERSON,MADDIE",5,subbing in,,hendrix,maddie anderson,,170
457,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,457,02:50,"SUB OUT by MOODY,MACY",,,,,,,"SUB OUT by MOODY,MACY",5,subbing out,,hendrix,macy moody,,170
458,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,458,02:50,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",5,subbing in,,Centre,mikayla fee,,170
459,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,459,02:50,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",5,subbing out,,Centre,abigail stewart,,170
460,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,460,02:34,"GOOD LAYUP by JENKINS,KESSIE(in the paint)",55 (+4),,51,,HENDRIXW 55-51 (-4),,"GOOD LAYUP by JENKINS,KESSIE(in the paint)",5,layup,good,hendrix,kessie jenkins,2,154
461,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,461,02:12,,,,,"MISS JUMPER by WEHBY,ABIGAIL",,,"MISS JUMPER by WEHBY,ABIGAIL",5,jumper,missed,Centre,abigail wehby,,132
462,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,462,--,"REBOUND DEF by JENKINS,KESSIE",,,,,,,"REBOUND DEF by JENKINS,KESSIE",5,defensive rebound,,hendrix,kessie jenkins,,
463,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,463,01:53,"MISS LAYUP by KING,JAYLA",,,,,,,"MISS LAYUP by KING,JAYLA",5,layup,missed,hendrix,jayla king,,113
464,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,464,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",5,defensive rebound,,Centre,madison rice,,
465,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,465,01:31,,55 (+2),,53,"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",CENTRE-W 55-53 (-2),,"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",5,layup,good,Centre,kathleen wilson,2,91
466,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,466,00:56,"GOOD JUMPER by ANDERSON,MADDIE",57 (+4),,53,,HENDRIXW 57-53 (-4),,"GOOD JUMPER by ANDERSON,MADDIE",5,jumper,good,hendrix,maddie anderson,2,56
467,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,467,00:54,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",5,subbing in,,Centre,abigail stewart,,54
468,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,468,00:54,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",5,subbing in,,Centre,madison marcum,,54
469,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,469,00:54,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",5,subbing out,,Centre,mikayla fee,,54
470,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,470,00:54,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",5,subbing out,,Centre,lakken miller,,54
471,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,471,00:47,,57 (+2),,55,"GOOD JUMPER by WILSON,KATHLEEN",CENTRE-W 57-55 (-2),,"GOOD JUMPER by WILSON,KATHLEEN",5,jumper,good,Centre,kathleen wilson,2,47
472,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,472,00:47,"FOUL  by JENKINS,KESSIE",,,,,,,"FOUL  by JENKINS,KESSIE",5,foul,,hendrix,kessie jenkins,,47
473,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,473,00:47,,57 (+1),,56,"GOOD FT by WILSON,KATHLEEN",CENTRE-W 57-56 (-1),,"GOOD FT by WILSON,KATHLEEN",5,free throw,good,Centre,kathleen wilson,1,47
474,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,474,00:47,"SUB IN by MOODY,MACY",,,,,,,"SUB IN by MOODY,MACY",5,subbing in,,hendrix,macy moody,,47
475,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,475,00:47,"SUB OUT by ANDERSON,MADDIE",,,,,,,"SUB OUT by ANDERSON,MADDIE",5,subbing out,,hendrix,maddie anderson,,47
476,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,476,00:27,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",5,foul,,Centre,abigail stewart,,27
477,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,477,00:27,"MISS FT by JENKINS,KESSIE",,,,,,,"MISS FT by JENKINS,KESSIE",5,free throw,missed,hendrix,kessie jenkins,,27
478,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,478,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,5,deadball rebound,,Centre,,,
479,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,479,00:27,"GOOD FT by JENKINS,KESSIE",58 (+2),,56,,HENDRIXW 58-56 (-2),,"GOOD FT by JENKINS,KESSIE",5,free throw,good,hendrix,kessie jenkins,1,27
480,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,480,00:27,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,5,timeout,,Centre,,,27
481,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,481,00:27,"SUB IN by ANDERSON,MADDIE",,,,,,,"SUB IN by ANDERSON,MADDIE",5,subbing in,,hendrix,maddie anderson,,27
482,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,482,00:27,"SUB OUT by MOODY,MACY",,,,,,,"SUB OUT by MOODY,MACY",5,subbing out,,hendrix,macy moody,,27
483,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,483,00:27,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",5,subbing in,,Centre,mikayla fee,,27
484,14,hendrix,Hendrix,Centre,58-60,58,60,"11, 11, 9, 17, 10, 58","13, 10, 14, 11, 12, 60",11,11,9,17,10,58,13,10,14,11,12,60,9-5 (2-1 SAA),9-5 (2-1 SAA),01/06/19,Lose,637,No Location Recorded,12:00 PM,H,484,00:27,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",5,subbing out,,Centre,abigail stewart,,27
