,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,MILLSAPS,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
356,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,356,07:57,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,477
357,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,357,07:56,"FOUL  by CHIRICO,PRESLEY",,,,,,,"FOUL  by CHIRICO,PRESLEY",4,foul,,Centre,presley chirico,,476
358,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,358,07:38,,34,,36 (+2),"GOOD FT by BUTLER,MILLICENT(fastbreak)",MILLSAPS 34-36 (-2),,"GOOD FT by BUTLER,MILLICENT(fastbreak)",4,free throw,good,millsaps,millicent(fastbreak) butler,1,458
359,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,359,07:27,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,447
360,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,360,07:27,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,447
361,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,361,07:27,"SUB OUT by MURRAY,KYLEE",,,,,,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,447
362,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,362,07:27,"SUB OUT by CHIRICO,PRESLEY",,,,,,,"SUB OUT by CHIRICO,PRESLEY",4,subbing out,,Centre,presley chirico,,447
363,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,363,07:19,,,,,"MISS FT by BUTLER,MILLICENT",,,"MISS FT by BUTLER,MILLICENT",4,free throw,missed,millsaps,millicent butler,,439
364,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,364,--,"REBOUND DEF by FEE,MIKAYLA",,,,,,,"REBOUND DEF by FEE,MIKAYLA",4,defensive rebound,,Centre,mikayla fee,,
365,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,365,06:41,"TURNOVER  by WEHBY,ABIGAIL",,,,,,,"TURNOVER  by WEHBY,ABIGAIL",4,turnover,,Centre,abigail wehby,,401
366,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,366,06:23,,,,,"TURNOVER  by FORTENBERRY,DIA",,,"TURNOVER  by FORTENBERRY,DIA",4,turnover,,millsaps,dia fortenberry,,383
367,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,367,06:23,"SUB IN by WILSON,KATHLEEN",,,,,,,"SUB IN by WILSON,KATHLEEN",4,subbing in,,Centre,kathleen wilson,,383
368,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,368,06:23,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,383
369,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,369,06:10,"GOOD JUMPER by FEE,MIKAYLA",36,,36,,CENTRE-W 36-36 (0),,"GOOD JUMPER by FEE,MIKAYLA",4,jumper,good,Centre,mikayla fee,2,370
370,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,370,05:52,,,,,"MISS LAYUP by MCCREA,MORGAN",,,"MISS LAYUP by MCCREA,MORGAN",4,layup,missed,millsaps,morgan mccrea,,352
371,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,371,05:52,"BLOCK  by WEHBY,ABIGAIL",,,,,,,"BLOCK  by WEHBY,ABIGAIL",4,block,,Centre,abigail wehby,,352
372,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,372,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",4,defensive rebound,,Centre,abigail wehby,,
373,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,373,05:52,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,352
374,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,374,05:52,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,352
375,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,375,05:52,,,,,"SUB IN by THIGPEN,ANNA",,,"SUB IN by THIGPEN,ANNA",4,subbing in,,millsaps,anna thigpen,,352
376,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,376,05:52,,,,,"SUB IN by HARRIS,REBECCA",,,"SUB IN by HARRIS,REBECCA",4,subbing in,,millsaps,rebecca harris,,352
377,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,377,05:52,,,,,"SUB OUT by FORTENBERRY,DIA",,,"SUB OUT by FORTENBERRY,DIA",4,subbing out,,millsaps,dia fortenberry,,352
378,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,378,05:52,,,,,"SUB OUT by WILSON,ANNA",,,"SUB OUT by WILSON,ANNA",4,subbing out,,millsaps,anna wilson,,352
379,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,379,05:40,"MISS LAYUP by BUNNER,CHEYENNE",,,,,,,"MISS LAYUP by BUNNER,CHEYENNE",4,layup,missed,Centre,cheyenne bunner,,340
380,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,380,--,,,,,"REBOUND DEF by MANNING,TAELOR",,,"REBOUND DEF by MANNING,TAELOR",4,defensive rebound,,millsaps,taelor manning,,
381,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,381,05:18,,,,,"TURNOVER  by MCCREA,MORGAN",,,"TURNOVER  by MCCREA,MORGAN",4,turnover,,millsaps,morgan mccrea,,318
382,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,382,05:18,"STEAL  by FEE,MIKAYLA",,,,,,,"STEAL  by FEE,MIKAYLA",4,steal,,Centre,,,318
383,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,383,04:58,"TURNOVER  by MILLER,LAKKEN",,,,,,,"TURNOVER  by MILLER,LAKKEN",4,turnover,,Centre,lakken miller,,298
384,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,384,04:58,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,4,timeout,,Centre,,,298
385,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,385,04:58,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,298
386,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,386,04:58,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,298
387,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,387,04:58,"SUB OUT by FEE,MIKAYLA",,,,,,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,298
388,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,388,04:58,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,298
389,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,389,04:58,,,,,"SUB IN by THOMAS,BRAXTON",,,"SUB IN by THOMAS,BRAXTON",4,subbing in,,millsaps,braxton thomas,,298
390,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,390,04:58,,,,,"SUB OUT by MCCREA,MORGAN",,,"SUB OUT by MCCREA,MORGAN",4,subbing out,,millsaps,morgan mccrea,,298
391,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,391,04:36,"FOUL  by MARCUM,MADISON",,,,,,,"FOUL  by MARCUM,MADISON",4,foul,,Centre,madison marcum,,276
392,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,392,04:36,,36,,37 (+1),"GOOD FT by BUTLER,MILLICENT",MILLSAPS 36-37 (-1),,"GOOD FT by BUTLER,MILLICENT",4,free throw,good,millsaps,millicent butler,1,276
393,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,393,04:36,,36,,38 (+2),"GOOD FT by BUTLER,MILLICENT",MILLSAPS 36-38 (-2),,"GOOD FT by BUTLER,MILLICENT",4,free throw,good,millsaps,millicent butler,1,276
394,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,394,04:15,,,,,"FOUL  by THIGPEN,ANNA",,,"FOUL  by THIGPEN,ANNA",4,foul,,millsaps,anna thigpen,,255
395,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,395,04:11,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",38,,38,,CENTRE-W 38-38 (0),,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",4,jumper,good,Centre,abigail stewart,2,251
396,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,396,--,"ASSIST  by RICE,MADISON",,,,,,,"ASSIST  by RICE,MADISON",4,assist,,Centre,madison rice,,
397,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,397,03:58,,,,,"TURNOVER  by MANNING,TAELOR",,,"TURNOVER  by MANNING,TAELOR",4,turnover,,millsaps,taelor manning,,238
398,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,398,03:33,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",40 (+2),,38,,CENTRE-W 40-38 (+2),,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",4,jumper,good,Centre,abigail stewart,2,213
399,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,399,03:24,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,204
400,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,400,03:24,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,4,timeout,,Centre,,,204
401,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,401,03:24,,,,,"SUB IN by WILSON,ANNA",,,"SUB IN by WILSON,ANNA",4,subbing in,,millsaps,anna wilson,,204
402,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,402,03:24,,,,,"SUB IN by MCCREA,MORGAN",,,"SUB IN by MCCREA,MORGAN",4,subbing in,,millsaps,morgan mccrea,,204
403,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,403,03:24,,,,,"SUB OUT by MANNING,TAELOR",,,"SUB OUT by MANNING,TAELOR",4,subbing out,,millsaps,taelor manning,,204
404,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,404,03:24,,,,,"SUB OUT by THIGPEN,ANNA",,,"SUB OUT by THIGPEN,ANNA",4,subbing out,,millsaps,anna thigpen,,204
405,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,405,03:14,"FOUL  by MARCUM,MADISON",,,,,,,"FOUL  by MARCUM,MADISON",4,foul,,Centre,madison marcum,,194
406,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,406,03:09,,40,,41 (+1),"GOOD 3PTR by MCCREA,MORGAN",MILLSAPS 40-41 (-1),,"GOOD 3PTR by MCCREA,MORGAN",4,three pointer,good,millsaps,morgan mccrea,3,189
407,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,407,--,,,,,"ASSIST  by BUTLER,MILLICENT",,,"ASSIST  by BUTLER,MILLICENT",4,assist,,millsaps,millicent butler,,
408,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,408,02:45,"TURNOVER  by MILLER,LAKKEN",,,,,,,"TURNOVER  by MILLER,LAKKEN",4,turnover,,Centre,lakken miller,,165
409,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,409,02:45,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,165
410,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,410,02:45,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,165
411,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,411,02:29,,,,,"MISS 3PTR by MCCREA,MORGAN",,,"MISS 3PTR by MCCREA,MORGAN",4,three pointer,missed,millsaps,morgan mccrea,,149
412,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,412,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
413,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,413,02:08,,,,,"FOUL  by BUTLER,MILLICENT",,,"FOUL  by BUTLER,MILLICENT",4,foul,,millsaps,millicent butler,,128
414,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,414,02:08,"GOOD FT by WEHBY,ABIGAIL",41,,41,,CENTRE-W 41-41 (0),,"GOOD FT by WEHBY,ABIGAIL",4,free throw,good,Centre,abigail wehby,1,128
415,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,415,02:08,"GOOD FT by WEHBY,ABIGAIL",42 (+1),,41,,CENTRE-W 42-41 (+1),,"GOOD FT by WEHBY,ABIGAIL",4,free throw,good,Centre,abigail wehby,1,128
416,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,416,02:08,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,128
417,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,417,02:08,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,128
418,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,418,02:08,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,128
419,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,419,02:08,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,128
420,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,420,02:08,,,,,"SUB IN by FORTENBERRY,DIA",,,"SUB IN by FORTENBERRY,DIA",4,subbing in,,millsaps,dia fortenberry,,128
421,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,421,02:08,,,,,"SUB OUT by THOMAS,BRAXTON",,,"SUB OUT by THOMAS,BRAXTON",4,subbing out,,millsaps,braxton thomas,,128
422,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,422,01:53,,42,,43 (+1),"GOOD LAYUP by WILSON,ANNA(in the paint)",MILLSAPS 42-43 (-1),,"GOOD LAYUP by WILSON,ANNA(in the paint)",4,layup,good,millsaps,anna wilson,2,113
423,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,423,--,,,,,"ASSIST  by FORTENBERRY,DIA",,,"ASSIST  by FORTENBERRY,DIA",4,assist,,millsaps,dia fortenberry,,
424,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,424,01:53,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",4,foul,,Centre,abigail stewart,,113
425,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,425,01:53,,42,,44 (+2),"GOOD FT by WILSON,ANNA",MILLSAPS 42-44 (-2),,"GOOD FT by WILSON,ANNA",4,free throw,good,millsaps,anna wilson,1,113
426,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,426,01:52,,,,,"SUB IN by MATTHEWS,KASI",,,"SUB IN by MATTHEWS,KASI",4,subbing in,,millsaps,kasi matthews,,112
