,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,FCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
353,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,353,00:23,,,,,"MISS FT by SELF,MAGGIE",,,"MISS FT by SELF,MAGGIE",3,free throw,missed,ferrum,maggie self,,23
354,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,354,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
355,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,355,00:23,,45 (+20),,25,"GOOD FT by SELF,MAGGIE",FCW 45-25 (+20),,"GOOD FT by SELF,MAGGIE",3,free throw,good,ferrum,maggie self,1,23
356,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,356,00:23,"SUB IN by MURRAY,KYLEE",,,,,,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,23
357,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,357,00:23,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,23
358,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,358,00:10,"TURNOVER  by RICE,MADISON",,,,,,,"TURNOVER  by RICE,MADISON",3,turnover,,Centre,madison rice,,10
359,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,359,00:09,,,,,"STEAL  by MOSLEY,KELSEY",,,"STEAL  by MOSLEY,KELSEY",3,steal,,ferrum,,,9
360,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,360,00:04,,45 (+18),,27,"GOOD LAYUP by SELF,MAGGIE(in the paint)",FCW 45-27 (+18),,"GOOD LAYUP by SELF,MAGGIE(in the paint)",3,layup,good,ferrum,maggie self,2,4
361,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,361,Start Period 4,,,,,,,,,4,,,,,,
362,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,362,10:00,,,,,"SUB IN by HURT,BRIONA",,,"SUB IN by HURT,BRIONA",4,subbing in,,ferrum,briona hurt,,600
363,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,363,10:00,,,,,"SUB OUT by BARR,JASMINE",,,"SUB OUT by BARR,JASMINE",4,subbing out,,ferrum,jasmine barr,,600
364,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,364,09:55,,,,,"FOUL  by HURT,BRIONA",,,"FOUL  by HURT,BRIONA",4,foul,,ferrum,briona hurt,,595
365,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,365,09:44,"MISS LAYUP by STEWART,ABIGAIL",,,,,,,"MISS LAYUP by STEWART,ABIGAIL",4,layup,missed,Centre,abigail stewart,,584
366,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,366,--,,,,,"REBOUND DEF by BUNKER,ARIN",,,"REBOUND DEF by BUNKER,ARIN",4,defensive rebound,,ferrum,arin bunker,,
367,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,367,09:30,"FOUL  by MARCUM,MADISON",,,,,,,"FOUL  by MARCUM,MADISON",4,foul,,Centre,madison marcum,,570
368,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,368,09:30,"SUB IN by HICKS,ELLEN",,,,,,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,570
369,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,369,09:30,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,570
370,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,370,09:03,,,,,"MISS LAYUP by SELF,MAGGIE",,,"MISS LAYUP by SELF,MAGGIE",4,layup,missed,ferrum,maggie self,,543
371,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,371,--,"REBOUND DEF by HICKS,ELLEN",,,,,,,"REBOUND DEF by HICKS,ELLEN",4,defensive rebound,,Centre,ellen hicks,,
372,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,372,08:53,"MISS 3PTR by WILSON,KATHLEEN",,,,,,,"MISS 3PTR by WILSON,KATHLEEN",4,three pointer,missed,Centre,kathleen wilson,,533
373,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,373,--,"REBOUND OFF by HICKS,ELLEN",,,,,,,"REBOUND OFF by HICKS,ELLEN",4,offensive rebound,,Centre,ellen hicks,,
374,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,374,08:50,"GOOD LAYUP by HICKS,ELLEN(in the paint)",47 (+20),,27,,CENTRE-W 47-27 (+20),,"GOOD LAYUP by HICKS,ELLEN(in the paint)",4,layup,good,Centre,ellen hicks,2,530
375,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,375,08:28,,,,,"MISS 3PTR by SELF,MAGGIE",,,"MISS 3PTR by SELF,MAGGIE",4,three pointer,missed,ferrum,maggie self,,508
376,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,376,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",4,defensive rebound,,Centre,abigail wehby,,
377,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,377,08:20,"MISS 3PTR by MARCUM,MADISON",,,,,,,"MISS 3PTR by MARCUM,MADISON",4,three pointer,missed,Centre,madison marcum,,500
378,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,378,--,,,,,"REBOUND DEF by HURT,BRIONA",,,"REBOUND DEF by HURT,BRIONA",4,defensive rebound,,ferrum,briona hurt,,
379,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,379,08:12,,,,,"FOUL  by SELF,MAGGIE",,,"FOUL  by SELF,MAGGIE",4,foul,,ferrum,maggie self,,492
380,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,380,08:12,,,,,"TURNOVER  by SELF,MAGGIE",,,"TURNOVER  by SELF,MAGGIE",4,turnover,,ferrum,maggie self,,492
381,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,381,07:54,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",4,jumper,missed,Centre,abigail stewart,,474
382,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,382,--,,,,,"REBOUND DEF by HURT,BRIONA",,,"REBOUND DEF by HURT,BRIONA",4,defensive rebound,,ferrum,briona hurt,,
383,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,383,07:36,"FOUL  by WILSON,KATHLEEN",,,,,,,"FOUL  by WILSON,KATHLEEN",4,foul,,Centre,kathleen wilson,,456
384,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,384,07:36,,47 (+19),,28,"GOOD FT by SELF,MAGGIE",FCW 47-28 (+19),,"GOOD FT by SELF,MAGGIE",4,free throw,good,ferrum,maggie self,1,456
385,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,385,07:36,,47 (+18),,29,"GOOD FT by SELF,MAGGIE",FCW 47-29 (+18),,"GOOD FT by SELF,MAGGIE",4,free throw,good,ferrum,maggie self,1,456
386,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,386,07:36,,,,,"SUB IN by MARVIN,JACY",,,"SUB IN by MARVIN,JACY",4,subbing in,,ferrum,jacy marvin,,456
387,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,387,07:36,,,,,"SUB OUT by MOSLEY,KELSEY",,,"SUB OUT by MOSLEY,KELSEY",4,subbing out,,ferrum,kelsey mosley,,456
388,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,388,07:31,,,,,"FOUL  by NICHOLS,JESSY",,,"FOUL  by NICHOLS,JESSY",4,foul,,ferrum,jessy nichols,,451
389,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,389,07:31,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,451
390,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,390,07:31,"SUB IN by CHIRICO,PRESLEY",,,,,,,"SUB IN by CHIRICO,PRESLEY",4,subbing in,,Centre,presley chirico,,451
391,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,391,07:31,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,451
392,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,392,07:31,"SUB OUT by WILSON,KATHLEEN",,,,,,,"SUB OUT by WILSON,KATHLEEN",4,subbing out,,Centre,kathleen wilson,,451
393,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,393,07:28,"TURNOVER  by CHIRICO,PRESLEY",,,,,,,"TURNOVER  by CHIRICO,PRESLEY",4,turnover,,Centre,presley chirico,,448
394,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,394,07:19,,,,,"FOUL  by HURT,BRIONA",,,"FOUL  by HURT,BRIONA",4,foul,,ferrum,briona hurt,,439
395,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,395,07:19,,,,,"TURNOVER  by HURT,BRIONA",,,"TURNOVER  by HURT,BRIONA",4,turnover,,ferrum,briona hurt,,439
396,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,396,06:56,"GOOD 3PTR by MARCUM,MADISON",50 (+21),,29,,CENTRE-W 50-29 (+21),,"GOOD 3PTR by MARCUM,MADISON",4,three pointer,good,Centre,madison marcum,3,416
397,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,397,--,"ASSIST  by WEHBY,ABIGAIL",,,,,,,"ASSIST  by WEHBY,ABIGAIL",4,assist,,Centre,abigail wehby,,
398,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,398,06:32,,,,,"MISS JUMPER by NICHOLS,JESSY",,,"MISS JUMPER by NICHOLS,JESSY",4,jumper,missed,ferrum,jessy nichols,,392
399,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,399,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",4,defensive rebound,,Centre,abigail wehby,,
400,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,400,06:20,"MISS JUMPER by HICKS,ELLEN",,,,,,,"MISS JUMPER by HICKS,ELLEN",4,jumper,missed,Centre,ellen hicks,,380
401,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,401,--,,,,,"REBOUND DEF by HURT,BRIONA",,,"REBOUND DEF by HURT,BRIONA",4,defensive rebound,,ferrum,briona hurt,,
402,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,402,06:00,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,360
403,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,403,06:00,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,360
404,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,404,06:00,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,360
405,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,405,06:00,"SUB IN by JENNINGS,RACHEL",,,,,,,"SUB IN by JENNINGS,RACHEL",4,subbing in,,Centre,rachel jennings,,360
406,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,406,06:00,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,360
407,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,407,06:00,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,360
408,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,408,06:00,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,360
409,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,409,06:00,"SUB OUT by HICKS,ELLEN",,,,,,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,360
410,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,410,06:00,,,,,"SUB IN by BARR,JASMINE",,,"SUB IN by BARR,JASMINE",4,subbing in,,ferrum,jasmine barr,,360
411,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,411,06:00,,,,,"SUB IN by MARTIN,COURTNEY",,,"SUB IN by MARTIN,COURTNEY",4,subbing in,,ferrum,courtney martin,,360
412,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,412,06:00,,,,,"SUB OUT by HURT,BRIONA",,,"SUB OUT by HURT,BRIONA",4,subbing out,,ferrum,briona hurt,,360
413,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,413,06:00,,,,,"SUB OUT by BUNKER,ARIN",,,"SUB OUT by BUNKER,ARIN",4,subbing out,,ferrum,arin bunker,,360
414,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,414,05:54,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,4,turnover,,ferrum,,,354
415,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,415,05:54,,,,,"SUB IN by MOSLEY,KELSEY",,,"SUB IN by MOSLEY,KELSEY",4,subbing in,,ferrum,kelsey mosley,,354
416,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,416,05:54,,,,,"SUB OUT by NICHOLS,JESSY",,,"SUB OUT by NICHOLS,JESSY",4,subbing out,,ferrum,jessy nichols,,354
417,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,417,05:31,"GOOD JUMPER by CHIRICO,PRESLEY",52 (+23),,29,,CENTRE-W 52-29 (+23),,"GOOD JUMPER by CHIRICO,PRESLEY",4,jumper,good,Centre,presley chirico,2,331
418,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,418,05:31,,,,,"FOUL  by SELF,MAGGIE",,,"FOUL  by SELF,MAGGIE",4,foul,,ferrum,maggie self,,331
419,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,419,05:31,"GOOD FT by CHIRICO,PRESLEY",53 (+24),,29,,CENTRE-W 53-29 (+24),,"GOOD FT by CHIRICO,PRESLEY",4,free throw,good,Centre,presley chirico,1,331
420,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,420,05:31,"SUB IN by MURRAY,KYLEE",,,,,,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,331
421,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,421,05:31,"SUB OUT by CHIRICO,PRESLEY",,,,,,,"SUB OUT by CHIRICO,PRESLEY",4,subbing out,,Centre,presley chirico,,331
422,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,422,05:31,,,,,"SUB IN by NICHOLS,JESSY",,,"SUB IN by NICHOLS,JESSY",4,subbing in,,ferrum,jessy nichols,,331
423,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,423,05:31,,,,,"SUB OUT by SELF,MAGGIE",,,"SUB OUT by SELF,MAGGIE",4,subbing out,,ferrum,maggie self,,331
424,10,ferrum,Centre,Ferrum,57-39,57,39,"18, 14, 13, 12, 57","11, 6, 10, 12, 39",18,14,13,12,57,11,6,10,12,39,(8-2),(3-8),12/18/18,Win,115,No Location Recorded,3:00 PM,A,424,05:14,"MISS 3PTR by JACKSON,HANNAH",,,,,,,"MISS 3PTR by JACKSON,HANNAH",4,three pointer,missed,Centre,hannah jackson,,314
