,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Rhodes,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
374,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,374,00:27,,42 (+8),,34,"GOOD LAYUP by DUGGINS,NATALIE(in the paint)",Centre 42-34 (-8),,"GOOD LAYUP by DUGGINS,NATALIE(in the paint)",3,layup,good,Centre,natalie duggins,2,27
375,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,375,--,,,,,"ASSIST  by VINCENT,EMMA ROSE",,,"ASSIST  by VINCENT,EMMA ROSE",3,assist,,Centre,emma rose vincent,,
376,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,376,00:00,"MISS JUMPER by HAGEN,ELLEN(in the paint)",,,,,,,"MISS JUMPER by HAGEN,ELLEN(in the paint)",3,jumper,missed,rhodes,ellen hagen,,0
377,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,377,--,"REBOUND OFF by LONGACRE,MAYA",,,,,,,"REBOUND OFF by LONGACRE,MAYA",3,offensive rebound,,rhodes,maya longacre,,
378,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,378,00:00,"MISS LAYUP by LONGACRE,MAYA(in the paint)",,,,,,,"MISS LAYUP by LONGACRE,MAYA(in the paint)",3,layup,missed,rhodes,maya longacre,,0
379,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,379,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,3,defensive rebound,,Centre,,,
380,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,380,Start Period 4,,,,,,,,,4,,,,,,
381,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,381,10:00,"SUB OUT by TAYLOR,CAROLINE",,,,,,,"SUB OUT by TAYLOR,CAROLINE",4,subbing out,,rhodes,caroline taylor,,600
382,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,382,10:00,"SUB OUT by LONGACRE,MAYA",,,,,,,"SUB OUT by LONGACRE,MAYA",4,subbing out,,rhodes,maya longacre,,600
383,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,383,10:00,"SUB IN by DOWNEY,KIERA",,,,,,,"SUB IN by DOWNEY,KIERA",4,subbing in,,rhodes,kiera downey,,600
384,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,384,10:00,"SUB IN by MAYEUX,ALLI",,,,,,,"SUB IN by MAYEUX,ALLI",4,subbing in,,rhodes,alli mayeux,,600
385,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,385,09:41,,,,,"TURNOVER  by JENNINGS,RACHEL",,,"TURNOVER  by JENNINGS,RACHEL",4,turnover,,Centre,rachel jennings,,581
386,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,386,09:31,"TURNOVER  by ALTHOFF,CATHERINE",,,,,,,"TURNOVER  by ALTHOFF,CATHERINE",4,turnover,,rhodes,catherine althoff,,571
387,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,387,09:10,,42 (+5),,37,"GOOD 3PTR by HEROLD,PAYTON",Centre 42-37 (-5),,"GOOD 3PTR by HEROLD,PAYTON",4,three pointer,good,Centre,payton herold,3,550
388,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,388,--,,,,,"ASSIST  by JENNINGS,RACHEL",,,"ASSIST  by JENNINGS,RACHEL",4,assist,,Centre,rachel jennings,,
389,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,389,08:52,"MISS LAYUP by ALTHOFF,CATHERINE(in the paint)",,,,,,,"MISS LAYUP by ALTHOFF,CATHERINE(in the paint)",4,layup,missed,rhodes,catherine althoff,,532
390,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,390,--,,,,,"REBOUND DEF by DUGGINS,NATALIE",,,"REBOUND DEF by DUGGINS,NATALIE",4,defensive rebound,,Centre,natalie duggins,,
391,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,391,08:40,,,,,"TURNOVER  by JENNINGS,RACHEL",,,"TURNOVER  by JENNINGS,RACHEL",4,turnover,,Centre,rachel jennings,,520
392,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,392,08:40,"STEAL  by ALTHOFF,CATHERINE",,,,,,,"STEAL  by ALTHOFF,CATHERINE",4,steal,,rhodes,,,520
393,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,393,08:40,"SUB OUT by HAGEN,ELLEN",,,,,,,"SUB OUT by HAGEN,ELLEN",4,subbing out,,rhodes,ellen hagen,,520
394,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,394,08:40,"SUB IN by LONG,LIBBY",,,,,,,"SUB IN by LONG,LIBBY",4,subbing in,,rhodes,libby long,,520
395,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,395,08:16,"TURNOVER  by DOWNEY,KIERA",,,,,,,"TURNOVER  by DOWNEY,KIERA",4,turnover,,rhodes,kiera downey,,496
396,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,396,08:16,,,,,"STEAL  by HEROLD,PAYTON",,,"STEAL  by HEROLD,PAYTON",4,steal,,Centre,,,496
397,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,397,08:06,"FOUL  by LONG,LIBBY",,,,,,,"FOUL  by LONG,LIBBY",4,foul,,rhodes,libby long,,486
398,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,398,08:06,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,486
399,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,399,08:06,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,486
400,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,400,08:06,"SUB OUT by ALTHOFF,CATHERINE",,,,,,,"SUB OUT by ALTHOFF,CATHERINE",4,subbing out,,rhodes,catherine althoff,,486
401,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,401,08:06,"SUB IN by LONGACRE,MAYA",,,,,,,"SUB IN by LONGACRE,MAYA",4,subbing in,,rhodes,maya longacre,,486
402,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,402,08:06,,42 (+4),,38,"GOOD FT by JENNINGS,RACHEL",Centre 42-38 (-4),,"GOOD FT by JENNINGS,RACHEL",4,free throw,good,Centre,rachel jennings,1,486
403,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,403,08:06,,42 (+3),,39,"GOOD FT by JENNINGS,RACHEL",Centre 42-39 (-3),,"GOOD FT by JENNINGS,RACHEL",4,free throw,good,Centre,rachel jennings,1,486
404,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,404,08:06,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",4,subbing out,,Centre,rachel jennings,,486
405,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,405,08:06,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,486
406,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,406,07:51,"MISS 3PTR by MAYEUX,ALLI",,,,,,,"MISS 3PTR by MAYEUX,ALLI",4,three pointer,missed,rhodes,alli mayeux,,471
407,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,407,--,"REBOUND OFF by DOWNEY,KIERA",,,,,,,"REBOUND OFF by DOWNEY,KIERA",4,offensive rebound,,rhodes,kiera downey,,
408,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,408,07:44,"MISS LAYUP by DOWNEY,KIERA(in the paint)",,,,,,,"MISS LAYUP by DOWNEY,KIERA(in the paint)",4,layup,missed,rhodes,kiera downey,,464
409,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,409,--,,,,,"REBOUND DEF by DUGGINS,NATALIE",,,"REBOUND DEF by DUGGINS,NATALIE",4,defensive rebound,,Centre,natalie duggins,,
410,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,410,07:37,,,,,"MISS LAYUP by VINCENT,EMMA ROSE(in the paint)",,,"MISS LAYUP by VINCENT,EMMA ROSE(in the paint)",4,layup,missed,Centre,emma rose vincent,,457
411,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,411,--,"REBOUND DEF by MAYEUX,ALLI",,,,,,,"REBOUND DEF by MAYEUX,ALLI",4,defensive rebound,,rhodes,alli mayeux,,
412,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,412,07:26,"MISS LAYUP by MAYEUX,ALLI(in the paint)",,,,,,,"MISS LAYUP by MAYEUX,ALLI(in the paint)",4,layup,missed,rhodes,alli mayeux,,446
413,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,413,07:26,,,,,"BLOCK  by VINCENT,EMMA ROSE",,,"BLOCK  by VINCENT,EMMA ROSE",4,block,,Centre,emma rose vincent,,446
414,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,414,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,4,offensive rebound,,Centre,,,
415,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,415,07:19,,,,,"SUB OUT by VINCENT,EMMA ROSE",,,"SUB OUT by VINCENT,EMMA ROSE",4,subbing out,,Centre,emma rose vincent,,439
416,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,416,07:19,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,439
417,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,417,07:16,"MISS 3PTR by DOWNEY,KIERA",,,,,,,"MISS 3PTR by DOWNEY,KIERA",4,three pointer,missed,rhodes,kiera downey,,436
418,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,418,--,,,,,"REBOUND DEF by DUGGINS,NATALIE",,,"REBOUND DEF by DUGGINS,NATALIE",4,defensive rebound,,Centre,natalie duggins,,
419,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,419,07:13,,,,,"TURNOVER  by DUGGINS,NATALIE",,,"TURNOVER  by DUGGINS,NATALIE",4,turnover,,Centre,natalie duggins,,433
420,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,420,07:04,"GOOD JUMPER by MAYEUX,ALLI(in the paint)",44 (+5),,39,,Rhodes 44-39 (-5),,"GOOD JUMPER by MAYEUX,ALLI(in the paint)",4,jumper,good,rhodes,alli mayeux,2,424
421,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,421,06:50,,,,,"TURNOVER  by HICKS,ELLEN",,,"TURNOVER  by HICKS,ELLEN",4,turnover,,Centre,ellen hicks,,410
422,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,422,06:50,"STEAL  by DOWNEY,KIERA",,,,,,,"STEAL  by DOWNEY,KIERA",4,steal,,rhodes,,,410
423,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,423,06:45,"GOOD JUMPER by DOWNEY,KIERA(fastbreak)(in the paint)",46 (+7),,39,,Rhodes 46-39 (-7),,"GOOD JUMPER by DOWNEY,KIERA(fastbreak)(in the paint)",4,jumper,good,rhodes,kiera(fastbreak) downey,2,405
424,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,424,06:42,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,402
425,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,425,06:42,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,402
426,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,426,06:42,,,,,"SUB OUT by DUGGINS,NATALIE",,,"SUB OUT by DUGGINS,NATALIE",4,subbing out,,Centre,natalie duggins,,402
427,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,427,06:42,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",4,subbing out,,Centre,payton herold,,402
428,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,428,06:42,,,,,"SUB IN by CHIRICO,PRESLEY",,,"SUB IN by CHIRICO,PRESLEY",4,subbing in,,Centre,presley chirico,,402
429,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,429,06:42,,,,,"SUB IN by GARRETT,TAYLOR",,,"SUB IN by GARRETT,TAYLOR",4,subbing in,,Centre,taylor garrett,,402
430,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,430,06:42,,,,,"SUB IN by THACKER,JOSIE",,,"SUB IN by THACKER,JOSIE",4,subbing in,,Centre,josie thacker,,402
431,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,431,06:42,"SUB OUT by MATHANGANI,ALEXYS",,,,,,,"SUB OUT by MATHANGANI,ALEXYS",4,subbing out,,rhodes,alexys mathangani,,402
432,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,432,06:42,"SUB IN by TAYLOR,CAROLINE",,,,,,,"SUB IN by TAYLOR,CAROLINE",4,subbing in,,rhodes,caroline taylor,,402
433,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,433,06:25,,,,,"TURNOVER  by CHIRICO,PRESLEY",,,"TURNOVER  by CHIRICO,PRESLEY",4,turnover,,Centre,presley chirico,,385
434,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,434,06:25,"STEAL  by LONGACRE,MAYA",,,,,,,"STEAL  by LONGACRE,MAYA",4,steal,,rhodes,,,385
435,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,435,06:12,"GOOD JUMPER by DOWNEY,KIERA(in the paint)",48 (+9),,39,,Rhodes 48-39 (-9),,"GOOD JUMPER by DOWNEY,KIERA(in the paint)",4,jumper,good,rhodes,kiera downey,2,372
436,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,436,05:55,,,,,"TURNOVER  by THACKER,JOSIE",,,"TURNOVER  by THACKER,JOSIE",4,turnover,,Centre,josie thacker,,355
