,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CEN,Away Team Score,Play Team Indicator,Home Team Score,RHO,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
64,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,64,04:09,,,,,"SUB IN by SUMMERS,DANIELLE",,,"SUB IN by SUMMERS,DANIELLE",1,subbing in,,rhodes,danielle summers,,249
65,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,65,04:09,,,,,"SUB IN by GIESEN,SARA",,,"SUB IN by GIESEN,SARA",1,subbing in,,rhodes,sara giesen,,249
66,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,66,04:09,,,,,"SUB IN by DEERY,ERIN",,,"SUB IN by DEERY,ERIN",1,subbing in,,rhodes,erin deery,,249
67,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,67,04:09,,,,,"SUB IN by USTICK,JESSIE",,,"SUB IN by USTICK,JESSIE",1,subbing in,,rhodes,jessie ustick,,249
68,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,68,04:09,,,,,"SUB OUT by OVERFIELD,KAELEE",,,"SUB OUT by OVERFIELD,KAELEE",1,subbing out,,rhodes,kaelee overfield,,249
69,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,69,04:09,,,,,"SUB OUT by YOUNG,ALLIE",,,"SUB OUT by YOUNG,ALLIE",1,subbing out,,rhodes,allie young,,249
70,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,70,04:09,,,,,"SUB OUT by MUHAMMAD,MORIAH",,,"SUB OUT by MUHAMMAD,MORIAH",1,subbing out,,rhodes,moriah muhammad,,249
71,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,71,04:09,,,,,"SUB OUT by SUMMERS,DANIELLE",,,"SUB OUT by SUMMERS,DANIELLE",1,subbing out,,rhodes,danielle summers,,249
72,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,72,04:09,,,,,"SUB OUT by DEERY,ERIN",,,"SUB OUT by DEERY,ERIN",1,subbing out,,rhodes,erin deery,,249
73,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,73,03:59,,7,,10 (+3),"GOOD JUMPER by USTICK,JESSIE",RHO 7-10 (-3),,"GOOD JUMPER by USTICK,JESSIE",1,jumper,good,rhodes,jessie ustick,2,239
74,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,74,03:44,"MISS JUMPER by ANDREASSEN,CAROLINE",,,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",1,jumper,missed,Centre,caroline andreassen,,224
75,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,75,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,1,offensive rebound,,Centre,,,
76,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,76,03:36,"MISS 3PTR by MILLER,LAKKEN",,,,,,,"MISS 3PTR by MILLER,LAKKEN",1,three pointer,missed,Centre,lakken miller,,216
77,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,77,--,"REBOUND OFF by STEWART,ABIGAIL",,,,,,,"REBOUND OFF by STEWART,ABIGAIL",1,offensive rebound,,Centre,abigail stewart,,
78,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,78,03:17,"MISS 3PTR by MILLER,LAKKEN",,,,,,,"MISS 3PTR by MILLER,LAKKEN",1,three pointer,missed,Centre,lakken miller,,197
79,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,79,--,,,,,"REBOUND DEF by DEERY,ERIN",,,"REBOUND DEF by DEERY,ERIN",1,defensive rebound,,rhodes,erin deery,,
80,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,80,02:56,,,,,"TURNOVER  by USTICK,JESSIE",,,"TURNOVER  by USTICK,JESSIE",1,turnover,,rhodes,jessie ustick,,176
81,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,81,02:56,"STEAL  by STEWART,ABIGAIL",,,,,,,"STEAL  by STEWART,ABIGAIL",1,steal,,Centre,,,176
82,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,82,02:34,"GOOD LAYUP by BUNNER,CHEYENNE(in the paint)",9,,10 (+1),,CEN 9-10 (-1),,"GOOD LAYUP by BUNNER,CHEYENNE(in the paint)",1,layup,good,Centre,cheyenne bunner,2,154
83,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,83,--,"ASSIST  by BALLARD,AMI",,,,,,,"ASSIST  by BALLARD,AMI",1,assist,,Centre,ami ballard,,
84,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,84,02:17,,,,,"MISS JUMPER by USTICK,JESSIE",,,"MISS JUMPER by USTICK,JESSIE",1,jumper,missed,rhodes,jessie ustick,,137
85,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,85,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,1,defensive rebound,,Centre,,,
86,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,86,02:14,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",1,subbing in,,Centre,olivia schad,,134
87,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,87,02:14,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",1,subbing out,,Centre,lakken miller,,134
88,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,88,02:14,,,,,"SUB IN by SMITH,BLAIRE",,,"SUB IN by SMITH,BLAIRE",1,subbing in,,rhodes,blaire smith,,134
89,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,89,02:14,,,,,"SUB OUT by DEERY,ERIN",,,"SUB OUT by DEERY,ERIN",1,subbing out,,rhodes,erin deery,,134
90,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,90,01:49,"GOOD JUMPER by SCHAD,OLIVIA(in the paint)",11 (+1),,10,,CEN 11-10 (+1),,"GOOD JUMPER by SCHAD,OLIVIA(in the paint)",1,jumper,good,Centre,olivia schad,2,109
91,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,91,01:35,,,,,"MISS 3PTR by GIESEN,SARA",,,"MISS 3PTR by GIESEN,SARA",1,three pointer,missed,rhodes,sara giesen,,95
92,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,92,--,,,,,"REBOUND OFF by MULLER,ANNA",,,"REBOUND OFF by MULLER,ANNA",1,offensive rebound,,rhodes,anna muller,,
93,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,93,01:30,,,,,"MISS LAYUP by MULLER,ANNA",,,"MISS LAYUP by MULLER,ANNA",1,layup,missed,rhodes,anna muller,,90
94,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,94,--,"REBOUND DEF by BUNNER,CHEYENNE",,,,,,,"REBOUND DEF by BUNNER,CHEYENNE",1,defensive rebound,,Centre,cheyenne bunner,,
95,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,95,01:07,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",1,jumper,missed,Centre,abigail stewart,,67
96,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,96,01:07,,,,,"BLOCK  by MULLER,ANNA",,,"BLOCK  by MULLER,ANNA",1,block,,rhodes,anna muller,,67
97,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,97,--,"REBOUND OFF by BUNNER,CHEYENNE",,,,,,,"REBOUND OFF by BUNNER,CHEYENNE",1,offensive rebound,,Centre,cheyenne bunner,,
98,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,98,01:01,"MISS LAYUP by STEWART,ABIGAIL",,,,,,,"MISS LAYUP by STEWART,ABIGAIL",1,layup,missed,Centre,abigail stewart,,61
99,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,99,--,"REBOUND OFF by BUNNER,CHEYENNE",,,,,,,"REBOUND OFF by BUNNER,CHEYENNE",1,offensive rebound,,Centre,cheyenne bunner,,
100,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,100,00:59,,,,,"FOUL  by SMITH,BLAIRE",,,"FOUL  by SMITH,BLAIRE",1,foul,,rhodes,blaire smith,,59
101,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,101,00:58,"GOOD FT by BUNNER,CHEYENNE",12 (+2),,10,,CEN 12-10 (+2),,"GOOD FT by BUNNER,CHEYENNE",1,free throw,good,Centre,cheyenne bunner,1,58
102,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,102,00:58,"MISS FT by BUNNER,CHEYENNE",,,,,,,"MISS FT by BUNNER,CHEYENNE",1,free throw,missed,Centre,cheyenne bunner,,58
103,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,103,--,,,,,"REBOUND DEF by YOUNG,ALLIE",,,"REBOUND DEF by YOUNG,ALLIE",1,defensive rebound,,rhodes,allie young,,
104,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,104,00:58,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",1,subbing in,,Centre,mikayla fee,,58
105,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,105,00:58,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",1,subbing out,,Centre,abigail stewart,,58
106,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,106,00:58,,,,,"SUB IN by YOUNG,ALLIE",,,"SUB IN by YOUNG,ALLIE",1,subbing in,,rhodes,allie young,,58
107,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,107,00:58,,,,,"SUB OUT by USTICK,JESSIE",,,"SUB OUT by USTICK,JESSIE",1,subbing out,,rhodes,jessie ustick,,58
108,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,108,00:39,,,,,"MISS LAYUP by YOUNG,ALLIE",,,"MISS LAYUP by YOUNG,ALLIE",1,layup,missed,rhodes,allie young,,39
109,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,109,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,Centre,,,
110,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,110,00:38,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",1,subbing in,,Centre,day vance,,38
111,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,111,00:38,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",1,subbing out,,Centre,cheyenne bunner,,38
112,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,112,00:38,,,,,"SUB IN by KRAMER,BAILEY",,,"SUB IN by KRAMER,BAILEY",1,subbing in,,rhodes,bailey kramer,,38
113,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,113,00:38,,,,,"SUB OUT by MULLER,ANNA",,,"SUB OUT by MULLER,ANNA",1,subbing out,,rhodes,anna muller,,38
114,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,114,00:37,,,,,"TURNOVER  by GIESEN,SARA",,,"TURNOVER  by GIESEN,SARA",1,turnover,,rhodes,sara giesen,,37
115,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,115,00:36,"STEAL  by VANCE,DAY",,,,,,,"STEAL  by VANCE,DAY",1,steal,,Centre,,,36
116,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,116,00:31,"MISS LAYUP by VANCE,DAY",,,,,,,"MISS LAYUP by VANCE,DAY",1,layup,missed,Centre,day vance,,31
117,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,117,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,Centre,,,
118,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,118,00:31,"FOUL  by BALLARD,AMI",,,,,,,"FOUL  by BALLARD,AMI",1,foul,,Centre,ami ballard,,31
119,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,119,00:21,,,,,"MISS 3PTR by GIESEN,SARA",,,"MISS 3PTR by GIESEN,SARA",1,three pointer,missed,rhodes,sara giesen,,21
120,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,120,--,,,,,"REBOUND OFF by KRAMER,BAILEY",,,"REBOUND OFF by KRAMER,BAILEY",1,offensive rebound,,rhodes,bailey kramer,,
121,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,121,00:18,"SUB IN by MOORE,LAUREN",,,,,,,"SUB IN by MOORE,LAUREN",1,subbing in,,Centre,lauren moore,,18
122,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,122,00:18,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",1,subbing out,,Centre,day vance,,18
123,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,123,00:11,,,,,"MISS JUMPER by YOUNG,ALLIE",,,"MISS JUMPER by YOUNG,ALLIE",1,jumper,missed,rhodes,allie young,,11
124,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,124,--,,,,,"REBOUND OFF by KRAMER,BAILEY",,,"REBOUND OFF by KRAMER,BAILEY",1,offensive rebound,,rhodes,bailey kramer,,
125,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,125,00:08,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",1,foul,,Centre,mikayla fee,,8
126,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,126,00:08,,,,,"MISS FT by KRAMER,BAILEY",,,"MISS FT by KRAMER,BAILEY",1,free throw,missed,rhodes,bailey kramer,,8
127,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,127,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
128,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,128,00:08,,12 (+1),,11,"GOOD FT by KRAMER,BAILEY",RHO 12-11 (+1),,"GOOD FT by KRAMER,BAILEY",1,free throw,good,rhodes,bailey kramer,1,8
129,23,rhodes,Centre College,Rhodes,37-61,37,61,"12, 9, 9, 7, 37","11, 13, 22, 15, 61",12,9,9,7,37,11,13,22,15,61,"6-17, 4-8 SAA","5-18, 4-8 SAA",02/10/17,Lose,277,No Location Recorded,6:00 PM,A,129,00:08,,,,,"SUB IN by DEERY,ERIN",,,"SUB IN by DEERY,ERIN",1,subbing in,,rhodes,erin deery,,8
