,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
359,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,359,09:20,,40 (+12),,28,"GOOD JUMPER by VANCE,DAY",CENTRE-W 40-28 (-12),,"GOOD JUMPER by VANCE,DAY",4,jumper,good,Centre,day vance,2,560
360,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,360,08:58,"TURNOVER  by WILLIAMS,ALEIGHA",,,,,,,"TURNOVER  by WILLIAMS,ALEIGHA",4,turnover,,covenant,aleigha williams,,538
361,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,361,08:57,,,,,"STEAL  by VANCE,DAY",,,"STEAL  by VANCE,DAY",4,steal,,Centre,,,537
362,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,362,08:37,,,,,"MISS 3PTR by SCHAD,OLIVIA",,,"MISS 3PTR by SCHAD,OLIVIA",4,three pointer,missed,Centre,olivia schad,,517
363,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,363,--,"REBOUND DEF by PRICE,RACHEL",,,,,,,"REBOUND DEF by PRICE,RACHEL",4,defensive rebound,,covenant,rachel price,,
364,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,364,08:25,"TURNOVER  by SMITH,JOANNA",,,,,,,"TURNOVER  by SMITH,JOANNA",4,turnover,,covenant,joanna smith,,505
365,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,365,08:22,,,,,"STEAL  by SCHAD,OLIVIA",,,"STEAL  by SCHAD,OLIVIA",4,steal,,Centre,,,502
366,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,366,08:08,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",,,"MISS JUMPER by ANDREASSEN,CAROLINE",4,jumper,missed,Centre,caroline andreassen,,488
367,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,367,--,,,,,"REBOUND OFF by VANCE,DAY",,,"REBOUND OFF by VANCE,DAY",4,offensive rebound,,Centre,day vance,,
368,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,368,07:58,,40 (+10),,30,"GOOD JUMPER by ANDREASSEN,CAROLINE",CENTRE-W 40-30 (-10),,"GOOD JUMPER by ANDREASSEN,CAROLINE",4,jumper,good,Centre,caroline andreassen,2,478
369,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,369,07:58,"FOUL  by WILLIAMS,ALEIGHA",,,,,,,"FOUL  by WILLIAMS,ALEIGHA",4,foul,,covenant,aleigha williams,,478
370,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,370,07:58,,40 (+9),,31,"GOOD FT by ANDREASSEN,CAROLINE",CENTRE-W 40-31 (-9),,"GOOD FT by ANDREASSEN,CAROLINE",4,free throw,good,Centre,caroline andreassen,1,478
371,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,371,07:58,"SUB IN by GRIMES,EMMA",,,,,,,"SUB IN by GRIMES,EMMA",4,subbing in,,covenant,emma grimes,,478
372,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,372,07:58,"SUB OUT by WILLIAMS,ALEIGHA",,,,,,,"SUB OUT by WILLIAMS,ALEIGHA",4,subbing out,,covenant,aleigha williams,,478
373,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,373,07:58,,,,,"SUB IN by BALLARD,AMI",,,"SUB IN by BALLARD,AMI",4,subbing in,,Centre,ami ballard,,478
374,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,374,07:58,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,478
375,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,375,07:58,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,478
376,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,376,07:58,,,,,"SUB OUT by VANCE,DAY",,,"SUB OUT by VANCE,DAY",4,subbing out,,Centre,day vance,,478
377,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,377,07:29,"MISS JUMPER by SMITH,JOANNA",,,,,,,"MISS JUMPER by SMITH,JOANNA",4,jumper,missed,covenant,joanna smith,,449
378,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,378,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,4,offensive rebound,,Centre,,,
379,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,379,07:17,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,4,turnover,,Centre,,,437
380,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,380,07:09,,,,,"MISS 3PTR by MILLER,LAKKEN",,,"MISS 3PTR by MILLER,LAKKEN",4,three pointer,missed,Centre,lakken miller,,429
381,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,381,--,,,,,"REBOUND OFF by BUNNER,CHEYENNE",,,"REBOUND OFF by BUNNER,CHEYENNE",4,offensive rebound,,Centre,cheyenne bunner,,
382,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,382,07:02,,40 (+7),,33,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",CENTRE-W 40-33 (-7),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",4,layup,good,Centre,abigail stewart,2,422
383,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,383,--,,,,,"ASSIST  by SCHAD,OLIVIA",,,"ASSIST  by SCHAD,OLIVIA",4,assist,,Centre,olivia schad,,
384,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,384,06:37,"TURNOVER  by SMITH,JOANNA",,,,,,,"TURNOVER  by SMITH,JOANNA",4,turnover,,covenant,joanna smith,,397
385,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,385,06:36,,,,,"STEAL  by SCHAD,OLIVIA",,,"STEAL  by SCHAD,OLIVIA",4,steal,,Centre,,,396
386,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,386,06:34,,,,,"TURNOVER  by SCHAD,OLIVIA",,,"TURNOVER  by SCHAD,OLIVIA",4,turnover,,Centre,olivia schad,,394
387,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,387,06:32,"STEAL  by HALLMARK,KALEY",,,,,,,"STEAL  by HALLMARK,KALEY",4,steal,,covenant,,,392
388,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,388,06:29,,,,,"FOUL  by SCHAD,OLIVIA",,,"FOUL  by SCHAD,OLIVIA",4,foul,,Centre,olivia schad,,389
389,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,389,06:29,"SUB IN by KULITS,ALEKSANDREJA",,,,,,,"SUB IN by KULITS,ALEKSANDREJA",4,subbing in,,covenant,aleksandreja kulits,,389
390,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,390,06:29,"SUB OUT by SMITH,JOANNA",,,,,,,"SUB OUT by SMITH,JOANNA",4,subbing out,,covenant,joanna smith,,389
391,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,391,06:03,"GOOD 3PTR by HALLMARK,KALEY",43 (+10),,33,,CCW 43-33 (-10),,"GOOD 3PTR by HALLMARK,KALEY",4,three pointer,good,covenant,kaley hallmark,3,363
392,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,392,--,"ASSIST  by DIRKSE,CLARA",,,,,,,"ASSIST  by DIRKSE,CLARA",4,assist,,covenant,clara dirkse,,
393,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,393,05:37,,,,,"MISS JUMPER by SCHAD,OLIVIA",,,"MISS JUMPER by SCHAD,OLIVIA",4,jumper,missed,Centre,olivia schad,,337
394,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,394,--,"REBOUND DEF by HALLMARK,KALEY",,,,,,,"REBOUND DEF by HALLMARK,KALEY",4,defensive rebound,,covenant,kaley hallmark,,
395,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,395,05:24,"TURNOVER  by GRIMES,EMMA",,,,,,,"TURNOVER  by GRIMES,EMMA",4,turnover,,covenant,emma grimes,,324
396,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,396,05:24,"SUB IN by BELL,JESSICA",,,,,,,"SUB IN by BELL,JESSICA",4,subbing in,,covenant,jessica bell,,324
397,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,397,05:24,"SUB OUT by PRICE,RACHEL",,,,,,,"SUB OUT by PRICE,RACHEL",4,subbing out,,covenant,rachel price,,324
398,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,398,05:24,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",4,subbing in,,Centre,caroline andreassen,,324
399,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,399,05:24,,,,,"SUB IN by VANCE,DAY",,,"SUB IN by VANCE,DAY",4,subbing in,,Centre,day vance,,324
400,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,400,05:24,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,324
401,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,401,05:24,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,324
402,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,402,05:07,,,,,"MISS JUMPER by STEWART,ABIGAIL",,,"MISS JUMPER by STEWART,ABIGAIL",4,jumper,missed,Centre,abigail stewart,,307
403,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,403,--,"REBOUND DEF by DIRKSE,CLARA",,,,,,,"REBOUND DEF by DIRKSE,CLARA",4,defensive rebound,,covenant,clara dirkse,,
404,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,404,04:49,"MISS JUMPER by BELL,JESSICA",,,,,,,"MISS JUMPER by BELL,JESSICA",4,jumper,missed,covenant,jessica bell,,289
405,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,405,--,"REBOUND OFF by BELL,JESSICA",,,,,,,"REBOUND OFF by BELL,JESSICA",4,offensive rebound,,covenant,jessica bell,,
406,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,406,04:45,"GOOD LAYUP by DIRKSE,CLARA(in the paint)",45 (+12),,33,,CCW 45-33 (-12),,"GOOD LAYUP by DIRKSE,CLARA(in the paint)",4,layup,good,covenant,clara dirkse,2,285
407,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,407,--,"ASSIST  by BELL,JESSICA",,,,,,,"ASSIST  by BELL,JESSICA",4,assist,,covenant,jessica bell,,
408,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,408,04:41,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,281
409,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,409,04:41,,,,,"SUB IN by GOETZ,ABBY",,,"SUB IN by GOETZ,ABBY",4,subbing in,,Centre,abby goetz,,281
410,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,410,04:41,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,281
411,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,411,04:41,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,281
412,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,412,04:41,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,281
413,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,413,04:41,,,,,"SUB OUT by BALLARD,AMI",,,"SUB OUT by BALLARD,AMI",4,subbing out,,Centre,ami ballard,,281
414,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,414,04:41,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,281
415,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,415,04:39,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",,,"MISS JUMPER by ANDREASSEN,CAROLINE",4,jumper,missed,Centre,caroline andreassen,,279
416,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,416,--,,,,,"REBOUND OFF by VANCE,DAY",,,"REBOUND OFF by VANCE,DAY",4,offensive rebound,,Centre,day vance,,
417,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,417,04:36,,,,,"MISS LAYUP by VANCE,DAY",,,"MISS LAYUP by VANCE,DAY",4,layup,missed,Centre,day vance,,276
418,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,418,--,,,,,"REBOUND OFF by VANCE,DAY",,,"REBOUND OFF by VANCE,DAY",4,offensive rebound,,Centre,day vance,,
419,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,419,04:33,"FOUL  by KULITS,ALEKSANDREJA",,,,,,,"FOUL  by KULITS,ALEKSANDREJA",4,foul,,covenant,aleksandreja kulits,,273
420,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,420,04:33,,45 (+11),,34,"GOOD FT by VANCE,DAY",CENTRE-W 45-34 (-11),,"GOOD FT by VANCE,DAY",4,free throw,good,Centre,day vance,1,273
421,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,421,04:33,,45 (+10),,35,"GOOD FT by VANCE,DAY",CENTRE-W 45-35 (-10),,"GOOD FT by VANCE,DAY",4,free throw,good,Centre,day vance,1,273
422,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,422,04:33,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,4,timeout,,Centre,,,273
423,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,423,04:33,,,,,"SUB IN by ADEROBA,OYIN",,,"SUB IN by ADEROBA,OYIN",4,subbing in,,Centre,oyin aderoba,,273
424,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,424,04:33,,,,,"SUB OUT by GOETZ,ABBY",,,"SUB OUT by GOETZ,ABBY",4,subbing out,,Centre,abby goetz,,273
425,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,425,04:27,,,,,"FOUL  by MILLER,LAKKEN",,,"FOUL  by MILLER,LAKKEN",4,foul,,Centre,lakken miller,,267
426,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,426,04:27,,,,,"SUB IN by GOETZ,ABBY",,,"SUB IN by GOETZ,ABBY",4,subbing in,,Centre,abby goetz,,267
427,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,427,04:27,,,,,"SUB OUT by ADEROBA,OYIN",,,"SUB OUT by ADEROBA,OYIN",4,subbing out,,Centre,oyin aderoba,,267
428,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,428,04:08,"MISS LAYUP by HALLMARK,KALEY",,,,,,,"MISS LAYUP by HALLMARK,KALEY",4,layup,missed,covenant,kaley hallmark,,248
429,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,429,--,"REBOUND OFF by HALLMARK,KALEY",,,,,,,"REBOUND OFF by HALLMARK,KALEY",4,offensive rebound,,covenant,kaley hallmark,,
430,2,covenant,Covenant,Centre,42-48,42,48,"6, 10, 10, 16, 42","10, 16, 11, 11, 48",6,10,10,16,42,10,16,11,11,48,0-2,2-0,11/18/16,Lose,198,No Location Recorded,7:00 PM,H,430,04:05,"GOOD LAYUP by HALLMARK,KALEY(in the paint)",47 (+12),,35,,CCW 47-35 (-12),,"GOOD LAYUP by HALLMARK,KALEY(in the paint)",4,layup,good,covenant,kaley hallmark,2,245
