,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
377,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,377,--,,,,,"REBOUND DEF by CHAUVIN,JAMIE",,,"REBOUND DEF by CHAUVIN,JAMIE",2,defensive rebound,,sewanee,jamie chauvin,,
378,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,378,04:31,,,,,"MISS JUMPER by SEWELL,KAYLA",,,"MISS JUMPER by SEWELL,KAYLA",2,jumper,missed,sewanee,kayla sewell,,271
379,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,379,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
380,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,380,04:05,"GOOD JUMPER by BAECHLE,PAIGE(in the paint)",58 (+12),,46,,CENTRE 58-46 (+12),,"GOOD JUMPER by BAECHLE,PAIGE(in the paint)",2,jumper,good,Centre,paige baechle,2,245
381,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,381,--,"ASSIST  by GUY,ALANNA",,,,,,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
382,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,382,04:05,,,,,"FOUL  by MCDONOUGH,HALEY",,,"FOUL  by MCDONOUGH,HALEY",2,foul,,sewanee,haley mcdonough,,245
383,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,383,04:05,"GOOD FT by BAECHLE,PAIGE",59 (+13),,46,,CENTRE 59-46 (+13),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,245
384,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,384,03:47,,,,,"MISS JUMPER by CHAUVIN,JAMIE",,,"MISS JUMPER by CHAUVIN,JAMIE",2,jumper,missed,sewanee,jamie chauvin,,227
385,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,385,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
386,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,386,03:22,"MISS JUMPER by ANDREASSEN,CAROLINE",,,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",2,jumper,missed,Centre,caroline andreassen,,202
387,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,387,--,,,,,"REBOUND DEF by ROSE,SAVANNAH",,,"REBOUND DEF by ROSE,SAVANNAH",2,defensive rebound,,sewanee,savannah rose,,
388,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,388,03:06,,59 (+11),,48,"GOOD LAYUP by LOWE,PAIGE(in the paint)",SEWANEE 59-48 (+11),,"GOOD LAYUP by LOWE,PAIGE(in the paint)",2,layup,good,sewanee,paige lowe,2,186
389,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,389,--,,,,,"ASSIST  by MCDONOUGH,HALEY",,,"ASSIST  by MCDONOUGH,HALEY",2,assist,,sewanee,haley mcdonough,,
390,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,390,02:39,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,159
391,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,391,02:39,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,159
392,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,392,02:39,,,,,"SUB IN by HASSETT,CASEY",,,"SUB IN by HASSETT,CASEY",2,subbing in,,sewanee,casey hassett,,159
393,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,393,02:39,,,,,"SUB OUT by MCDONOUGH,HALEY",,,"SUB OUT by MCDONOUGH,HALEY",2,subbing out,,sewanee,haley mcdonough,,159
394,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,394,02:36,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,156
395,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,395,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
396,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,396,02:32,,,,,"FOUL  by ROSE,SAVANNAH",,,"FOUL  by ROSE,SAVANNAH",2,foul,,sewanee,savannah rose,,152
397,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,397,02:32,"MISS FT by HARTLAGE,MAGGIE",,,,,,,"MISS FT by HARTLAGE,MAGGIE",2,free throw,missed,Centre,maggie hartlage,,152
398,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,398,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
399,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,399,02:28,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2,turnover,,Centre,,,148
400,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,400,02:00,,,,,"MISS 3PTR by CHAUVIN,JAMIE",,,"MISS 3PTR by CHAUVIN,JAMIE",2,three pointer,missed,sewanee,jamie chauvin,,120
401,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,401,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
402,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,402,01:38,,,,,"FOUL  by ROSE,SAVANNAH",,,"FOUL  by ROSE,SAVANNAH",2,foul,,sewanee,savannah rose,,98
403,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,403,01:38,"GOOD FT by GUY,ALANNA",60 (+12),,48,,CENTRE 60-48 (+12),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,98
404,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,404,01:38,"GOOD FT by GUY,ALANNA",61 (+13),,48,,CENTRE 61-48 (+13),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,98
405,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,405,01:19,,61 (+11),,50,"GOOD JUMPER by HASSETT,CASEY(in the paint)",SEWANEE 61-50 (+11),,"GOOD JUMPER by HASSETT,CASEY(in the paint)",2,jumper,good,sewanee,casey hassett,2,79
406,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,406,--,,,,,"ASSIST  by LOWE,PAIGE",,,"ASSIST  by LOWE,PAIGE",2,assist,,sewanee,paige lowe,,
407,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,407,00:58,,,,,"FOUL  by LOWE,PAIGE",,,"FOUL  by LOWE,PAIGE",2,foul,,sewanee,paige lowe,,58
408,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,408,00:58,"GOOD FT by GUY,ALEXIS",62 (+12),,50,,CENTRE 62-50 (+12),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,58
409,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,409,00:58,"GOOD FT by GUY,ALEXIS",63 (+13),,50,,CENTRE 63-50 (+13),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,58
410,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,410,00:40,,,,,"MISS JUMPER by CHAUVIN,JAMIE",,,"MISS JUMPER by CHAUVIN,JAMIE",2,jumper,missed,sewanee,jamie chauvin,,40
411,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,411,--,"REBOUND DEF by CARRICK,ASHTON",,,,,,,"REBOUND DEF by CARRICK,ASHTON",2,defensive rebound,,Centre,ashton carrick,,
412,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,412,00:21,"TURNOVER  by GUY,ALEXIS",,,,,,,"TURNOVER  by GUY,ALEXIS",2,turnover,,Centre,alexis guy,,21
413,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,413,00:19,,,,,"STEAL  by ROSE,SAVANNAH",,,"STEAL  by ROSE,SAVANNAH",2,steal,,sewanee,,,19
414,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,414,00:17,"FOUL  by STOUGH,MARY GORDON",,,,,,,"FOUL  by STOUGH,MARY GORDON",2,foul,,Centre,mary gordon stough,,17
415,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,415,00:17,,63 (+12),,51,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 63-51 (+12),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,17
416,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,416,00:17,,63 (+11),,52,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 63-52 (+11),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,17
