,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,SEWANEEW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
394,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,394,07:42,"SUB OUT by JONES,MCKENZIE",,,,,,,"SUB OUT by JONES,MCKENZIE",2,subbing out,,sewanee-univ. of the south,mckenzie jones,,462
395,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,395,07:36,"TURNOVER  by LYERLY,HALEY",,,,,,,"TURNOVER  by LYERLY,HALEY",2,turnover,,sewanee-univ. of the south,haley lyerly,,456
396,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,396,07:34,,,,,"STEAL  by GUY,ALANNA",,,"STEAL  by GUY,ALANNA",2,steal,,Centre,,,454
397,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,397,07:33,,26,,60 (+34),"GOOD LAYUP by GUY,ALANNA(in the paint)",CENTRE_W 26-60 (+34),,"GOOD LAYUP by GUY,ALANNA(in the paint)",2,layup,good,Centre,alanna guy,2,453
398,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,398,07:10,"MISS 3PTR by LOWE,PAIGE",,,,,,,"MISS 3PTR by LOWE,PAIGE",2,three pointer,missed,sewanee-univ. of the south,paige lowe,,430
399,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,399,--,"REBOUND OFF by ROSE,SAVANNAH",,,,,,,"REBOUND OFF by ROSE,SAVANNAH",2,offensive rebound,,sewanee-univ. of the south,savannah rose,,
400,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,400,07:06,"TURNOVER  by ROSE,SAVANNAH",,,,,,,"TURNOVER  by ROSE,SAVANNAH",2,turnover,,sewanee-univ. of the south,savannah rose,,426
401,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,401,07:06,,,,,"STEAL  by BAECHLE,PAIGE",,,"STEAL  by BAECHLE,PAIGE",2,steal,,Centre,,,426
402,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,402,07:06,,,,,"SUB IN by MCKNIGHT,KAITLYN",,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,426
403,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,403,07:06,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,426
404,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,404,07:06,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,426
405,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,405,07:06,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,426
406,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,406,06:53,,,,,"MISS 3PTR by ANDREASSEN,CAROLINE",,,"MISS 3PTR by ANDREASSEN,CAROLINE",2,three pointer,missed,Centre,caroline andreassen,,413
407,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,407,--,"REBOUND DEF by LYERLY,HALEY",,,,,,,"REBOUND DEF by LYERLY,HALEY",2,defensive rebound,,sewanee-univ. of the south,haley lyerly,,
408,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,408,06:45,"FOUL  by LYERLY,HALEY",,,,,,,"FOUL  by LYERLY,HALEY",2,foul,,sewanee-univ. of the south,haley lyerly,,405
409,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,409,06:45,"TURNOVER  by LYERLY,HALEY",,,,,,,"TURNOVER  by LYERLY,HALEY",2,turnover,,sewanee-univ. of the south,haley lyerly,,405
410,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,410,06:45,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,405
411,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,411,06:45,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,405
412,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,412,06:18,,,,,"MISS LAYUP by STOUGH,MARY GORDON",,,"MISS LAYUP by STOUGH,MARY GORDON",2,layup,missed,Centre,mary gordon stough,,378
413,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,413,06:18,"BLOCK  by SEWELL,KAYLA",,,,,,,"BLOCK  by SEWELL,KAYLA",2,block,,sewanee-univ. of the south,kayla sewell,,378
414,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,414,--,"REBOUND DEF by ROSE,SAVANNAH",,,,,,,"REBOUND DEF by ROSE,SAVANNAH",2,defensive rebound,,sewanee-univ. of the south,savannah rose,,
415,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,415,06:00,"MISS 3PTR by LYERLY,HALEY",,,,,,,"MISS 3PTR by LYERLY,HALEY",2,three pointer,missed,sewanee-univ. of the south,haley lyerly,,360
416,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,416,--,,,,,"REBOUND DEF by STOUGH,MARY GORDON",,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
417,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,417,05:56,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,356
418,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,418,05:56,,,,,"SUB OUT by STOUGH,MARY GORDON",,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,356
419,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,419,05:49,,,,,"MISS LAYUP by MCKNIGHT,KAITLYN",,,"MISS LAYUP by MCKNIGHT,KAITLYN",2,layup,missed,Centre,kaitlyn mcknight,,349
420,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,420,--,"REBOUND DEF by SEWELL,KAYLA",,,,,,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee-univ. of the south,kayla sewell,,
421,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,421,05:34,,,,,"FOUL  by RHULE,BONNIE",,,"FOUL  by RHULE,BONNIE",2,foul,,Centre,bonnie rhule,,334
422,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,422,05:32,"GOOD JUMPER by SEWELL,KAYLA",28,,60 (+32),,SEWANEEW 28-60 (+32),,"GOOD JUMPER by SEWELL,KAYLA",2,jumper,good,sewanee-univ. of the south,kayla sewell,2,332
423,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,423,05:01,,28,,62 (+34),"GOOD JUMPER by ANDREASSEN,CAROLINE",CENTRE_W 28-62 (+34),,"GOOD JUMPER by ANDREASSEN,CAROLINE",2,jumper,good,Centre,caroline andreassen,2,301
424,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,424,04:42,"MISS JUMPER by MCDONOUGH,HALEY",,,,,,,"MISS JUMPER by MCDONOUGH,HALEY",2,jumper,missed,sewanee-univ. of the south,haley mcdonough,,282
425,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,425,--,,,,,"REBOUND DEF by ANDREASSEN,CAROLINE",,,"REBOUND DEF by ANDREASSEN,CAROLINE",2,defensive rebound,,Centre,caroline andreassen,,
426,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,426,04:21,,,,,"TURNOVER  by RHULE,BONNIE",,,"TURNOVER  by RHULE,BONNIE",2,turnover,,Centre,bonnie rhule,,261
427,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,427,04:20,"STEAL  by LYERLY,HALEY",,,,,,,"STEAL  by LYERLY,HALEY",2,steal,,sewanee-univ. of the south,,,260
428,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,428,04:09,"MISS 3PTR by ROSE,SAVANNAH",,,,,,,"MISS 3PTR by ROSE,SAVANNAH",2,three pointer,missed,sewanee-univ. of the south,savannah rose,,249
429,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,429,--,"REBOUND OFF by MCDONOUGH,HALEY",,,,,,,"REBOUND OFF by MCDONOUGH,HALEY",2,offensive rebound,,sewanee-univ. of the south,haley mcdonough,,
430,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,430,04:04,,,,,"FOUL  by MCKNIGHT,KAITLYN",,,"FOUL  by MCKNIGHT,KAITLYN",2,foul,,Centre,kaitlyn mcknight,,244
431,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,431,04:04,"MISS FT by MCDONOUGH,HALEY",,,,,,,"MISS FT by MCDONOUGH,HALEY",2,free throw,missed,sewanee-univ. of the south,haley mcdonough,,244
432,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,432,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
433,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,433,04:04,"MISS FT by MCDONOUGH,HALEY",,,,,,,"MISS FT by MCDONOUGH,HALEY",2,free throw,missed,sewanee-univ. of the south,haley mcdonough,,244
434,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,434,--,"REBOUND OFF by SEWELL,KAYLA",,,,,,,"REBOUND OFF by SEWELL,KAYLA",2,offensive rebound,,sewanee-univ. of the south,kayla sewell,,
435,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,435,04:04,"SUB IN by MEDLEY,CLARISSA",,,,,,,"SUB IN by MEDLEY,CLARISSA",2,subbing in,,sewanee-univ. of the south,clarissa medley,,244
436,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,436,04:04,"SUB IN by CHAUVIN,JAMIE",,,,,,,"SUB IN by CHAUVIN,JAMIE",2,subbing in,,sewanee-univ. of the south,jamie chauvin,,244
437,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,437,04:04,"SUB OUT by ROSE,SAVANNAH",,,,,,,"SUB OUT by ROSE,SAVANNAH",2,subbing out,,sewanee-univ. of the south,savannah rose,,244
438,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,438,04:04,"SUB OUT by LOWE,PAIGE",,,,,,,"SUB OUT by LOWE,PAIGE",2,subbing out,,sewanee-univ. of the south,paige lowe,,244
439,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,439,04:04,,,,,"SUB IN by CARRICK,ASHTON",,,"SUB IN by CARRICK,ASHTON",2,subbing in,,Centre,ashton carrick,,244
440,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,440,04:04,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,244
441,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,441,03:58,"TURNOVER  by LYERLY,HALEY",,,,,,,"TURNOVER  by LYERLY,HALEY",2,turnover,,sewanee-univ. of the south,haley lyerly,,238
442,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,442,03:35,,28,,64 (+36),"GOOD JUMPER by CARRICK,ASHTON",CENTRE_W 28-64 (+36),,"GOOD JUMPER by CARRICK,ASHTON",2,jumper,good,Centre,ashton carrick,2,215
443,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,443,--,,,,,"ASSIST  by MCKNIGHT,KAITLYN",,,"ASSIST  by MCKNIGHT,KAITLYN",2,assist,,Centre,kaitlyn mcknight,,
444,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,444,03:15,"MISS 3PTR by MEDLEY,CLARISSA",,,,,,,"MISS 3PTR by MEDLEY,CLARISSA",2,three pointer,missed,sewanee-univ. of the south,clarissa medley,,195
445,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,445,--,,,,,"REBOUND DEF by GUY,ALEXIS",,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
446,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,446,03:06,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,186
447,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,447,03:06,,,,,"SUB IN by ALFORD,OLIVIA",,,"SUB IN by ALFORD,OLIVIA",2,subbing in,,Centre,olivia alford,,186
448,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,448,03:06,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,186
449,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,449,03:05,,,,,"MISS JUMPER by CARRICK,ASHTON",,,"MISS JUMPER by CARRICK,ASHTON",2,jumper,missed,Centre,ashton carrick,,185
450,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,450,--,"REBOUND DEF by HASSETT,CASEY",,,,,,,"REBOUND DEF by HASSETT,CASEY",2,defensive rebound,,sewanee-univ. of the south,casey hassett,,
451,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,451,03:01,,,,,"SUB IN by ASMUS,KRISTEN",,,"SUB IN by ASMUS,KRISTEN",2,subbing in,,Centre,kristen asmus,,181
452,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,452,03:01,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,181
453,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,453,02:42,"MISS JUMPER by MCDONOUGH,HALEY",,,,,,,"MISS JUMPER by MCDONOUGH,HALEY",2,jumper,missed,sewanee-univ. of the south,haley mcdonough,,162
454,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,454,--,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",,,"REBOUND DEF by MCKNIGHT,KAITLYN",2,defensive rebound,,Centre,kaitlyn mcknight,,
455,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,455,02:33,"FOUL  by JONES,MCKENZIE",,,,,,,"FOUL  by JONES,MCKENZIE",2,foul,,sewanee-univ. of the south,mckenzie jones,,153
456,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,456,02:33,,28,,65 (+37),"GOOD FT by MCKNIGHT,KAITLYN",CENTRE_W 28-65 (+37),,"GOOD FT by MCKNIGHT,KAITLYN",2,free throw,good,Centre,kaitlyn mcknight,1,153
457,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,457,02:33,,,,,"MISS FT by GUY,ALEXIS",,,"MISS FT by GUY,ALEXIS",2,free throw,missed,Centre,alexis guy,,153
458,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,458,--,"REBOUND DEF by MEDLEY,CLARISSA",,,,,,,"REBOUND DEF by MEDLEY,CLARISSA",2,defensive rebound,,sewanee-univ. of the south,clarissa medley,,
459,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,459,02:06,"GOOD LAYUP by MCDONOUGH,HALEY(in the paint)",30,,65 (+35),,SEWANEEW 30-65 (+35),,"GOOD LAYUP by MCDONOUGH,HALEY(in the paint)",2,layup,good,sewanee-univ. of the south,haley mcdonough,2,126
460,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,460,--,"ASSIST  by HASSETT,CASEY",,,,,,,"ASSIST  by HASSETT,CASEY",2,assist,,sewanee-univ. of the south,casey hassett,,
