,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTREW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
425,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,425,03:18,"SUB IN by JOHNSON,TAYLOR",,,,,,,"SUB IN by JOHNSON,TAYLOR",2,subbing in,,berry college,taylor johnson,,198
426,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,426,03:18,"SUB OUT by IVEY,MARISSA",,,,,,,"SUB OUT by IVEY,MARISSA",2,subbing out,,berry college,marissa ivey,,198
427,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,427,03:18,"SUB OUT by MCLEAN,MEL",,,,,,,"SUB OUT by MCLEAN,MEL",2,subbing out,,berry college,mel mclean,,198
428,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,428,03:10,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,190
429,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,429,03:10,"GOOD FT by SEGARRA,CHANLIR",57,,75 (+18),,BCW 57-75 (+18),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry college,chanlir segarra,1,190
430,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,430,03:10,"GOOD FT by SEGARRA,CHANLIR",58,,75 (+17),,BCW 58-75 (+17),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry college,chanlir segarra,1,190
431,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,431,03:10,"SUB IN by IVEY,MARISSA",,,,,,,"SUB IN by IVEY,MARISSA",2,subbing in,,berry college,marissa ivey,,190
432,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,432,03:10,"SUB OUT by JOHNSON,TAYLOR",,,,,,,"SUB OUT by JOHNSON,TAYLOR",2,subbing out,,berry college,taylor johnson,,190
433,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,433,03:10,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,190
434,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,434,03:10,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,190
435,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,435,02:59,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,179
436,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,436,02:59,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,179
437,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,437,02:43,,58,,77 (+19),"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",CENTREW 58-77 (+19),,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",2,layup,good,Centre,mary gordon stough,2,163
438,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,438,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
439,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,439,02:35,"MISS 3PTR by TRIMBLE,MAGGIE",,,,,,,"MISS 3PTR by TRIMBLE,MAGGIE",2,three pointer,missed,berry college,maggie trimble,,155
440,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,440,--,"REBOUND OFF by TRIMBLE,MAGGIE",,,,,,,"REBOUND OFF by TRIMBLE,MAGGIE",2,offensive rebound,,berry college,maggie trimble,,
441,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,441,02:30,"MISS 3PTR by TRIMBLE,MAGGIE",,,,,,,"MISS 3PTR by TRIMBLE,MAGGIE",2,three pointer,missed,berry college,maggie trimble,,150
442,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,442,--,,,,,"REBOUND DEF by STOUGH,MARY GORDON",,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
443,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,443,02:30,,,,,"TURNOVER  by GUY,ALEXIS",,,"TURNOVER  by GUY,ALEXIS",2,turnover,,Centre,alexis guy,,150
444,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,444,02:18,"MISS 3PTR by IVEY,MARISSA",,,,,,,"MISS 3PTR by IVEY,MARISSA",2,three pointer,missed,berry college,marissa ivey,,138
445,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,445,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
446,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,446,02:14,"SUB IN by MCLEAN,MEL",,,,,,,"SUB IN by MCLEAN,MEL",2,subbing in,,berry college,mel mclean,,134
447,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,447,02:14,"SUB OUT by TRIMBLE,MAGGIE",,,,,,,"SUB OUT by TRIMBLE,MAGGIE",2,subbing out,,berry college,maggie trimble,,134
448,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,448,02:14,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,134
449,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,449,02:14,,,,,"SUB OUT by STOUGH,MARY GORDON",,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,134
450,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,450,02:07,"FOUL  by MCLURE,VALERIE",,,,,,,"FOUL  by MCLURE,VALERIE",2,foul,,berry college,valerie mclure,,127
451,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,451,02:07,,,,,"MISS FT by GUY,ALANNA",,,"MISS FT by GUY,ALANNA",2,free throw,missed,Centre,alanna guy,,127
452,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,452,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
453,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,453,02:07,,58,,78 (+20),"GOOD FT by GUY,ALANNA",CENTREW 58-78 (+20),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,127
454,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,454,02:07,,,,,"SUB IN by STOUGH,MARY GORDON",,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,127
455,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,455,02:07,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,127
456,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,456,02:07,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,127
457,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,457,02:07,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,127
458,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,458,02:00,,,,,"FOUL  by GUY,ALEXIS",,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,120
459,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,459,02:00,"GOOD FT by SEGARRA,CHANLIR",59,,78 (+19),,BCW 59-78 (+19),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry college,chanlir segarra,1,120
460,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,460,02:00,"GOOD FT by SEGARRA,CHANLIR",60,,78 (+18),,BCW 60-78 (+18),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry college,chanlir segarra,1,120
461,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,461,02:00,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,120
462,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,462,02:00,,,,,"SUB OUT by STOUGH,MARY GORDON",,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,120
463,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,463,01:53,"FOUL  by COOK,EMMA",,,,,,,"FOUL  by COOK,EMMA",2,foul,,berry college,emma cook,,113
464,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,464,01:53,,60,,79 (+19),"GOOD FT by BAECHLE,PAIGE",CENTREW 60-79 (+19),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,113
465,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,465,01:53,,60,,80 (+20),"GOOD FT by BAECHLE,PAIGE",CENTREW 60-80 (+20),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,113
466,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,466,01:53,"SUB IN by PRATT,ELIZABETH",,,,,,,"SUB IN by PRATT,ELIZABETH",2,subbing in,,berry college,elizabeth pratt,,113
467,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,467,01:53,"SUB IN by WALSH,MEGAN",,,,,,,"SUB IN by WALSH,MEGAN",2,subbing in,,berry college,megan walsh,,113
468,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,468,01:53,"SUB IN by JORDAN,SAVANNAH",,,,,,,"SUB IN by JORDAN,SAVANNAH",2,subbing in,,berry college,savannah jordan,,113
469,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,469,01:53,"SUB IN by SMITH,PILAR",,,,,,,"SUB IN by SMITH,PILAR",2,subbing in,,berry college,pilar smith,,113
470,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,470,01:53,"SUB OUT by COOK,EMMA",,,,,,,"SUB OUT by COOK,EMMA",2,subbing out,,berry college,emma cook,,113
471,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,471,01:53,"SUB OUT by MCLURE,VALERIE",,,,,,,"SUB OUT by MCLURE,VALERIE",2,subbing out,,berry college,valerie mclure,,113
472,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,472,01:53,"SUB OUT by SEGARRA,CHANLIR",,,,,,,"SUB OUT by SEGARRA,CHANLIR",2,subbing out,,berry college,chanlir segarra,,113
473,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,473,01:53,"SUB OUT by MCLEAN,MEL",,,,,,,"SUB OUT by MCLEAN,MEL",2,subbing out,,berry college,mel mclean,,113
474,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,474,01:53,,,,,"SUB IN by STOUGH,MARY GORDON",,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,113
475,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,475,01:53,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,113
476,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,476,01:33,"TURNOVER  by JORDAN,SAVANNAH",,,,,,,"TURNOVER  by JORDAN,SAVANNAH",2,turnover,,berry college,savannah jordan,,93
477,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,477,01:31,,,,,"STEAL  by HARTLAGE,MAGGIE",,,"STEAL  by HARTLAGE,MAGGIE",2,steal,,Centre,,,91
478,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,478,01:14,,,,,"MISS LAYUP by GUY,ALANNA",,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,74
479,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,479,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
480,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,480,01:10,,,,,"SUB IN by JUDY,MICHELE",,,"SUB IN by JUDY,MICHELE",2,subbing in,,Centre,michele judy,,70
481,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,481,01:10,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,70
482,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,482,01:10,,,,,"SUB IN by MCKNIGHT,KAITLYN",,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,70
483,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,483,01:10,,,,,"SUB IN by CARRICK,ASHTON",,,"SUB IN by CARRICK,ASHTON",2,subbing in,,Centre,ashton carrick,,70
484,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,484,01:10,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,70
485,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,485,01:10,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,70
486,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,486,01:10,,,,,"SUB OUT by STOUGH,MARY GORDON",,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,70
487,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,487,01:10,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,70
488,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,488,01:10,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,70
489,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,489,01:10,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,70
490,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,490,00:41,"GOOD JUMPER by IVEY,MARISSA",62,,80 (+18),,BCW 62-80 (+18),,"GOOD JUMPER by IVEY,MARISSA",2,jumper,good,berry college,marissa ivey,2,41
491,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,491,00:28,,,,,"MISS JUMPER by JUDY,MICHELE",,,"MISS JUMPER by JUDY,MICHELE",2,jumper,missed,Centre,michele judy,,28
492,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,492,00:28,"BLOCK  by WALSH,MEGAN",,,,,,,"BLOCK  by WALSH,MEGAN",2,block,,berry college,megan walsh,,28
493,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,493,--,,,,,"REBOUND OFF by CARRICK,ASHTON",,,"REBOUND OFF by CARRICK,ASHTON",2,offensive rebound,,Centre,ashton carrick,,
494,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,494,00:13,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",,,"MISS JUMPER by ANDREASSEN,CAROLINE",2,jumper,missed,Centre,caroline andreassen,,13
495,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,495,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
496,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,496,00:13,"GOOD FT by JORDAN,SAVANNAH",63,,80 (+17),,BCW 63-80 (+17),,"GOOD FT by JORDAN,SAVANNAH",2,free throw,good,berry college,savannah jordan,1,13
