,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,RHODE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
349,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,349,06:32,,,,,"MISS FT by DANIELS,SYMONE",,,"MISS FT by DANIELS,SYMONE",2,free throw,missed,rhodes college,symone daniels,,392
350,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,350,--,,,,,"REBOUND OFF by TODMAN,DY'NELLE",,,"REBOUND OFF by TODMAN,DY'NELLE",2,offensive rebound,,rhodes college,dy'nelle todman,,
351,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,351,06:27,,,,,"TURNOVER  by TODMAN,DY'NELLE",,,"TURNOVER  by TODMAN,DY'NELLE",2,turnover,,rhodes college,dy'nelle todman,,387
352,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,352,06:10,"TURNOVER  by RHULE,BONNIE",,,,,,,"TURNOVER  by RHULE,BONNIE",2,turnover,,Centre,bonnie rhule,,370
353,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,353,06:10,,,,,"STEAL  by AVANT,LAUREN",,,"STEAL  by AVANT,LAUREN",2,steal,,rhodes college,,,370
354,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,354,06:10,"FOUL  by ANDREASSEN,CAROLINE",,,,,,,"FOUL  by ANDREASSEN,CAROLINE",2,foul,,Centre,caroline andreassen,,370
355,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,355,06:10,,50,,55 (+5),"GOOD FT by AVANT,LAUREN",RHODE 50-55 (-5),,"GOOD FT by AVANT,LAUREN",2,free throw,good,rhodes college,lauren avant,1,370
356,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,356,06:10,,50,,56 (+6),"GOOD FT by AVANT,LAUREN",RHODE 50-56 (-6),,"GOOD FT by AVANT,LAUREN",2,free throw,good,rhodes college,lauren avant,1,370
357,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,357,06:10,"SUB IN by GUY,ALANNA",,,,,,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,370
358,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,358,06:10,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,370
359,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,359,05:58,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",52,,56 (+4),,CENTRE 52-56 (-4),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,358
360,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,360,05:41,,52,,58 (+6),"GOOD JUMPER by DANIELS,SYMONE",RHODE 52-58 (-6),,"GOOD JUMPER by DANIELS,SYMONE",2,jumper,good,rhodes college,symone daniels,2,341
361,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,361,--,,,,,"ASSIST  by AVANT,LAUREN",,,"ASSIST  by AVANT,LAUREN",2,assist,,rhodes college,lauren avant,,
362,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,362,05:20,"MISS LAYUP by BAECHLE,PAIGE",,,,,,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,320
363,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,363,--,,,,,"REBOUND DEF by AVANT,LAUREN",,,"REBOUND DEF by AVANT,LAUREN",2,defensive rebound,,rhodes college,lauren avant,,
364,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,364,05:16,,52,,60 (+8),"GOOD JUMPER by AVANT,LAUREN",RHODE 52-60 (-8),,"GOOD JUMPER by AVANT,LAUREN",2,jumper,good,rhodes college,lauren avant,2,316
365,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,365,04:49,"GOOD LAYUP by GUY,ALANNA(in the paint)",54,,60 (+6),,CENTRE 54-60 (-6),,"GOOD LAYUP by GUY,ALANNA(in the paint)",2,layup,good,Centre,alanna guy,2,289
366,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,366,04:46,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,286
367,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,367,04:46,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,286
368,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,368,04:33,,,,,"MISS JUMPER by AVANT,LAUREN",,,"MISS JUMPER by AVANT,LAUREN",2,jumper,missed,rhodes college,lauren avant,,273
369,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,369,--,,,,,"REBOUND OFF by DANIELS,SYMONE",,,"REBOUND OFF by DANIELS,SYMONE",2,offensive rebound,,rhodes college,symone daniels,,
370,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,370,04:30,"FOUL  by STOUGH,MARY GORDON",,,,,,,"FOUL  by STOUGH,MARY GORDON",2,foul,,Centre,mary gordon stough,,270
371,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,371,04:30,,54,,61 (+7),"GOOD FT by DANIELS,SYMONE",RHODE 54-61 (-7),,"GOOD FT by DANIELS,SYMONE",2,free throw,good,rhodes college,symone daniels,1,270
372,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,372,04:30,,54,,62 (+8),"GOOD FT by DANIELS,SYMONE",RHODE 54-62 (-8),,"GOOD FT by DANIELS,SYMONE",2,free throw,good,rhodes college,symone daniels,1,270
373,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,373,04:30,,,,,"SUB IN by JOHNSON,SARAH",,,"SUB IN by JOHNSON,SARAH",2,subbing in,,rhodes college,sarah johnson,,270
374,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,374,04:30,,,,,"SUB OUT by TODMAN,DY'NELLE",,,"SUB OUT by TODMAN,DY'NELLE",2,subbing out,,rhodes college,dy'nelle todman,,270
375,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,375,04:16,"TURNOVER  by GUY,ALEXIS",,,,,,,"TURNOVER  by GUY,ALEXIS",2,turnover,,Centre,alexis guy,,256
376,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,376,04:15,,,,,"STEAL  by ECKERT,CATHERINE",,,"STEAL  by ECKERT,CATHERINE",2,steal,,rhodes college,,,255
377,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,377,03:56,,,,,"MISS 3PTR by ECKERT,CATHERINE",,,"MISS 3PTR by ECKERT,CATHERINE",2,three pointer,missed,rhodes college,catherine eckert,,236
378,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,378,--,,,,,"REBOUND OFF by DANIELS,SYMONE",,,"REBOUND OFF by DANIELS,SYMONE",2,offensive rebound,,rhodes college,symone daniels,,
379,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,379,03:53,,,,,"MISS LAYUP by DANIELS,SYMONE",,,"MISS LAYUP by DANIELS,SYMONE",2,layup,missed,rhodes college,symone daniels,,233
380,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,380,--,"REBOUND DEF by GUY,ALANNA",,,,,,,"REBOUND DEF by GUY,ALANNA",2,defensive rebound,,Centre,alanna guy,,
381,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,381,03:52,,,,,"FOUL  by DANIELS,SYMONE",,,"FOUL  by DANIELS,SYMONE",2,foul,,rhodes college,symone daniels,,232
382,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,382,03:39,,,,,"FOUL  by ECKERT,CATHERINE",,,"FOUL  by ECKERT,CATHERINE",2,foul,,rhodes college,catherine eckert,,219
383,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,383,03:39,"GOOD FT by GUY,ALEXIS",55,,62 (+7),,CENTRE 55-62 (-7),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,219
384,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,384,03:39,"GOOD FT by GUY,ALEXIS",56,,62 (+6),,CENTRE 56-62 (-6),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,219
385,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,385,03:39,,,,,"SUB IN by SMITH,BLAIRE",,,"SUB IN by SMITH,BLAIRE",2,subbing in,,rhodes college,blaire smith,,219
386,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,386,03:39,,,,,"SUB OUT by ECKERT,CATHERINE",,,"SUB OUT by ECKERT,CATHERINE",2,subbing out,,rhodes college,catherine eckert,,219
387,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,387,03:15,,56,,64 (+8),"GOOD JUMPER by AVANT,LAUREN",RHODE 56-64 (-8),,"GOOD JUMPER by AVANT,LAUREN",2,jumper,good,rhodes college,lauren avant,2,195
388,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,388,03:00,"TURNOVER  by STOUGH,MARY GORDON",,,,,,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,180
389,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,389,02:59,,,,,"STEAL  by DANIELS,SYMONE",,,"STEAL  by DANIELS,SYMONE",2,steal,,rhodes college,,,179
390,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,390,02:59,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,2,turnover,,rhodes college,,,179
391,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,391,02:52,"TURNOVER  by BAECHLE,PAIGE",,,,,,,"TURNOVER  by BAECHLE,PAIGE",2,turnover,,Centre,paige baechle,,172
392,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,392,02:51,,,,,"STEAL  by DANIELS,SYMONE",,,"STEAL  by DANIELS,SYMONE",2,steal,,rhodes college,,,171
393,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,393,02:49,,56,,66 (+10),"GOOD LAYUP by DANIELS,SYMONE(fastbreak)(in the paint)",RHODE 56-66 (-10),,"GOOD LAYUP by DANIELS,SYMONE(fastbreak)(in the paint)",2,layup,good,rhodes college,symone(fastbreak) daniels,2,169
394,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,394,--,,,,,"ASSIST  by SMITH,BLAIRE",,,"ASSIST  by SMITH,BLAIRE",2,assist,,rhodes college,blaire smith,,
395,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,395,02:28,"TURNOVER  by GUY,ALANNA",,,,,,,"TURNOVER  by GUY,ALANNA",2,turnover,,Centre,alanna guy,,148
396,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,396,02:27,,,,,"STEAL  by JOHNSON,SARAH",,,"STEAL  by JOHNSON,SARAH",2,steal,,rhodes college,,,147
397,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,397,02:14,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,134
398,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,398,02:02,,,,,"MISS 3PTR by JOHNSON,SARAH",,,"MISS 3PTR by JOHNSON,SARAH",2,three pointer,missed,rhodes college,sarah johnson,,122
399,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,399,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
400,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,400,01:58,"TURNOVER  by BAECHLE,PAIGE",,,,,,,"TURNOVER  by BAECHLE,PAIGE",2,turnover,,Centre,paige baechle,,118
401,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,401,01:31,,,,,"TURNOVER  by SMITH,BLAIRE",,,"TURNOVER  by SMITH,BLAIRE",2,turnover,,rhodes college,blaire smith,,91
402,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,402,01:31,,,,,"FOUL  by SMITH,BLAIRE",,,"FOUL  by SMITH,BLAIRE",2,foul,,rhodes college,blaire smith,,91
403,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,403,01:20,,,,,"FOUL  by SMITH,BLAIRE",,,"FOUL  by SMITH,BLAIRE",2,foul,,rhodes college,blaire smith,,80
404,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,404,01:20,"MISS FT by GUY,ALANNA",,,,,,,"MISS FT by GUY,ALANNA",2,free throw,missed,Centre,alanna guy,,80
405,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,405,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
406,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,406,01:20,"GOOD FT by GUY,ALANNA",57,,66 (+9),,CENTRE 57-66 (-9),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,80
407,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,407,01:14,,,,,"TURNOVER  by AVANT,LAUREN",,,"TURNOVER  by AVANT,LAUREN",2,turnover,,rhodes college,lauren avant,,74
408,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,408,01:05,"MISS 3PTR by GUY,ALEXIS",,,,,,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,65
409,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,409,--,,,,,"REBOUND DEF by AVANT,LAUREN",,,"REBOUND DEF by AVANT,LAUREN",2,defensive rebound,,rhodes college,lauren avant,,
410,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,410,00:51,"FOUL  by GUY,ALANNA",,,,,,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,51
411,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,411,00:51,,,,,"MISS FT by JOHNSON,SARAH",,,"MISS FT by JOHNSON,SARAH",2,free throw,missed,rhodes college,sarah johnson,,51
412,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,412,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
413,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,413,00:39,"MISS LAYUP by STOUGH,MARY GORDON",,,,,,,"MISS LAYUP by STOUGH,MARY GORDON",2,layup,missed,Centre,mary gordon stough,,39
414,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,414,--,,,,,"REBOUND DEF by AVANT,LAUREN",,,"REBOUND DEF by AVANT,LAUREN",2,defensive rebound,,rhodes college,lauren avant,,
415,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,415,00:07,,,,,"MISS 3PTR by AVANT,LAUREN",,,"MISS 3PTR by AVANT,LAUREN",2,three pointer,missed,rhodes college,lauren avant,,7
416,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,416,--,"REBOUND DEF by HARTLAGE,MAGGIE",,,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
417,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,417,00:01,"MISS 3PTR by HARTLAGE,MAGGIE",,,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,1
418,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,418,--,"REBOUND OFF by STOUGH,MARY GORDON",,,,,,,"REBOUND OFF by STOUGH,MARY GORDON",2,offensive rebound,,Centre,mary gordon stough,,
