,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BSCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
330,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,330,12:00,"GOOD FT by BROMIRSKI,ELIZABETH",52,,68 (+16),,BSCW 52-68 (+16),,"GOOD FT by BROMIRSKI,ELIZABETH",2,free throw,good,birmingham southern college,elizabeth bromirski,1,720
331,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,331,12:00,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,720
332,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,332,12:00,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,720
333,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,333,11:45,,,,,"TURNOVER  by BAECHLE,PAIGE",,,"TURNOVER  by BAECHLE,PAIGE",2,turnover,,Centre,paige baechle,,705
334,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,334,11:45,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,705
335,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,335,11:45,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,705
336,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,336,11:28,"MISS JUMPER by BROWN,KELSEY",,,,,,,"MISS JUMPER by BROWN,KELSEY",2,jumper,missed,birmingham southern college,kelsey brown,,688
337,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,337,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
338,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,338,11:14,,,,,"MISS JUMPER by GUY,ALEXIS",,,"MISS JUMPER by GUY,ALEXIS",2,jumper,missed,Centre,alexis guy,,674
339,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,339,--,,,,,"REBOUND OFF by STOUGH,MARY GORDON",,,"REBOUND OFF by STOUGH,MARY GORDON",2,offensive rebound,,Centre,mary gordon stough,,
340,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,340,11:11,,,,,"TURNOVER  by STOUGH,MARY GORDON",,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,671
341,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,341,11:09,"STEAL  by BROWN,KELSEY",,,,,,,"STEAL  by BROWN,KELSEY",2,steal,,birmingham southern college,,,669
342,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,342,11:06,"GOOD LAYUP by ROMANO,JANE(in the paint)",54,,68 (+14),,BSCW 54-68 (+14),,"GOOD LAYUP by ROMANO,JANE(in the paint)",2,layup,good,birmingham southern college,jane romano,2,666
343,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,343,--,"ASSIST  by BROWN,KELSEY",,,,,,,"ASSIST  by BROWN,KELSEY",2,assist,,birmingham southern college,kelsey brown,,
344,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,344,11:06,,,,,"FOUL  by RHULE,BONNIE",,,"FOUL  by RHULE,BONNIE",2,foul,,Centre,bonnie rhule,,666
345,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,345,11:01,"MISS LAYUP by PEURSEM,LAURA VAN",,,,,,,"MISS LAYUP by PEURSEM,LAURA VAN",2,layup,missed,birmingham southern college,laura van peursem,,661
346,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,346,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
347,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,347,10:57,"FOUL  by PEURSEM,LAURA VAN",,,,,,,"FOUL  by PEURSEM,LAURA VAN",2,foul,,birmingham southern college,laura van peursem,,657
348,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,348,10:57,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,657
349,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,349,--,"REBOUND DEF by BROMIRSKI,ELIZABETH",,,,,,,"REBOUND DEF by BROMIRSKI,ELIZABETH",2,defensive rebound,,birmingham southern college,elizabeth bromirski,,
350,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,350,10:40,"MISS JUMPER by CURRY,ASHLEY",,,,,,,"MISS JUMPER by CURRY,ASHLEY",2,jumper,missed,birmingham southern college,ashley curry,,640
351,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,351,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
352,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,352,10:29,,,,,"MISS 3PTR by RHULE,BONNIE",,,"MISS 3PTR by RHULE,BONNIE",2,three pointer,missed,Centre,bonnie rhule,,629
353,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,353,--,"REBOUND DEF by BROWN,KELSEY",,,,,,,"REBOUND DEF by BROWN,KELSEY",2,defensive rebound,,birmingham southern college,kelsey brown,,
354,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,354,10:13,"TURNOVER  by BROMIRSKI,ELIZABETH",,,,,,,"TURNOVER  by BROMIRSKI,ELIZABETH",2,turnover,,birmingham southern college,elizabeth bromirski,,613
355,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,355,10:11,,,,,"STEAL  by GUY,ALANNA",,,"STEAL  by GUY,ALANNA",2,steal,,Centre,,,611
356,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,356,10:07,,,,,"MISS LAYUP by GUY,ALEXIS",,,"MISS LAYUP by GUY,ALEXIS",2,layup,missed,Centre,alexis guy,,607
357,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,357,--,,,,,"REBOUND OFF by GUY,ALANNA",,,"REBOUND OFF by GUY,ALANNA",2,offensive rebound,,Centre,alanna guy,,
358,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,358,10:04,"FOUL  by PEURSEM,LAURA VAN",,,,,,,"FOUL  by PEURSEM,LAURA VAN",2,foul,,birmingham southern college,laura van peursem,,604
359,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,359,10:04,,54,,69 (+15),"GOOD FT by GUY,ALANNA",CENTRE_W 54-69 (+15),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,604
360,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,360,10:04,,,,,"MISS FT by GUY,ALANNA",,,"MISS FT by GUY,ALANNA",2,free throw,missed,Centre,alanna guy,,604
361,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,361,--,"REBOUND DEF by BROMIRSKI,ELIZABETH",,,,,,,"REBOUND DEF by BROMIRSKI,ELIZABETH",2,defensive rebound,,birmingham southern college,elizabeth bromirski,,
362,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,362,10:04,"SUB IN by FORD,KAYLA",,,,,,,"SUB IN by FORD,KAYLA",2,subbing in,,birmingham southern college,kayla ford,,604
363,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,363,10:04,"SUB OUT by PEURSEM,LAURA VAN",,,,,,,"SUB OUT by PEURSEM,LAURA VAN",2,subbing out,,birmingham southern college,laura van peursem,,604
364,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,364,10:04,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,604
365,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,365,10:04,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,604
366,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,366,09:46,"GOOD 3PTR by BROMIRSKI,ELIZABETH",57,,69 (+12),,BSCW 57-69 (+12),,"GOOD 3PTR by BROMIRSKI,ELIZABETH",2,three pointer,good,birmingham southern college,elizabeth bromirski,3,586
367,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,367,--,"ASSIST  by ROMANO,JANE",,,,,,,"ASSIST  by ROMANO,JANE",2,assist,,birmingham southern college,jane romano,,
368,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,368,09:33,,,,,"MISS LAYUP by GUY,ALEXIS",,,"MISS LAYUP by GUY,ALEXIS",2,layup,missed,Centre,alexis guy,,573
369,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,369,--,"REBOUND DEF by CURRY,ASHLEY",,,,,,,"REBOUND DEF by CURRY,ASHLEY",2,defensive rebound,,birmingham southern college,ashley curry,,
370,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,370,09:27,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,567
371,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,371,09:27,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,567
372,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,372,09:15,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,555
373,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,373,08:52,"GOOD 3PTR by FORD,KAYLA",60,,69 (+9),,BSCW 60-69 (+9),,"GOOD 3PTR by FORD,KAYLA",2,three pointer,good,birmingham southern college,kayla ford,3,532
374,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,374,08:32,"FOUL  by BROWN,KELSEY",,,,,,,"FOUL  by BROWN,KELSEY",2,foul,,birmingham southern college,kelsey brown,,512
375,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,375,08:32,,60,,70 (+10),"GOOD FT by STOUGH,MARY GORDON",CENTRE_W 60-70 (+10),,"GOOD FT by STOUGH,MARY GORDON",2,free throw,good,Centre,mary gordon stough,1,512
376,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,376,08:32,,60,,71 (+11),"GOOD FT by STOUGH,MARY GORDON",CENTRE_W 60-71 (+11),,"GOOD FT by STOUGH,MARY GORDON",2,free throw,good,Centre,mary gordon stough,1,512
377,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,377,08:32,,,,,"SUB IN by GUY,ALANNA",,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,512
378,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,378,08:32,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,512
379,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,379,08:06,"MISS LAYUP by BROWN,KELSEY",,,,,,,"MISS LAYUP by BROWN,KELSEY",2,layup,missed,birmingham southern college,kelsey brown,,486
380,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,380,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
381,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,381,07:51,,60,,73 (+13),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 60-73 (+13),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,471
382,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,382,07:35,"MISS 3PTR by BROWN,KELSEY",,,,,,,"MISS 3PTR by BROWN,KELSEY",2,three pointer,missed,birmingham southern college,kelsey brown,,455
383,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,383,--,,,,,"REBOUND DEF by STOUGH,MARY GORDON",,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
384,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,384,07:21,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,441
385,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,385,--,"REBOUND DEF by CURRY,ASHLEY",,,,,,,"REBOUND DEF by CURRY,ASHLEY",2,defensive rebound,,birmingham southern college,ashley curry,,
386,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,386,07:15,"MISS 3PTR by BROMIRSKI,ELIZABETH",,,,,,,"MISS 3PTR by BROMIRSKI,ELIZABETH",2,three pointer,missed,birmingham southern college,elizabeth bromirski,,435
387,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,387,--,,,,,"REBOUND DEF by STOUGH,MARY GORDON",,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
388,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,388,07:05,"FOUL  by ROMANO,JANE",,,,,,,"FOUL  by ROMANO,JANE",2,foul,,birmingham southern college,jane romano,,425
389,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,389,07:05,,60,,74 (+14),"GOOD FT by GUY,ALANNA",CENTRE_W 60-74 (+14),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,425
390,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,390,07:05,,60,,75 (+15),"GOOD FT by GUY,ALANNA",CENTRE_W 60-75 (+15),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,425
391,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,391,07:05,"SUB IN by DUPREE,BRIA",,,,,,,"SUB IN by DUPREE,BRIA",2,subbing in,,birmingham southern college,bria dupree,,425
392,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,392,07:05,"SUB IN by HOLMES,JAMEICE",,,,,,,"SUB IN by HOLMES,JAMEICE",2,subbing in,,birmingham southern college,jameice holmes,,425
393,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,393,07:05,"SUB IN by PEURSEM,LAURA VAN",,,,,,,"SUB IN by PEURSEM,LAURA VAN",2,subbing in,,birmingham southern college,laura van peursem,,425
394,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,394,07:05,"SUB IN by DIXON,JOTHANI",,,,,,,"SUB IN by DIXON,JOTHANI",2,subbing in,,birmingham southern college,jothani dixon,,425
395,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,395,07:05,"SUB OUT by FORD,KAYLA",,,,,,,"SUB OUT by FORD,KAYLA",2,subbing out,,birmingham southern college,kayla ford,,425
396,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,396,07:05,"SUB OUT by BROMIRSKI,ELIZABETH",,,,,,,"SUB OUT by BROMIRSKI,ELIZABETH",2,subbing out,,birmingham southern college,elizabeth bromirski,,425
