,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,BERRY,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
362,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,362,--,"REBOUND DEF by RICE,MADISON",,,,,,,"REBOUND DEF by RICE,MADISON",4,defensive rebound,,Centre,madison rice,,
363,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,363,06:44,"TURNOVER  by WEHBY,ABIGAIL",,,,,,,"TURNOVER  by WEHBY,ABIGAIL",4,turnover,,Centre,abigail wehby,,404
364,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,364,06:44,,,,,"STEAL  by MORNING,JANA",,,"STEAL  by MORNING,JANA",4,steal,,berry,,,404
365,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,365,06:27,,,,,"MISS LAYUP by SMITH,MCKENZIE",,,"MISS LAYUP by SMITH,MCKENZIE",4,layup,missed,berry,mckenzie smith,,387
366,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,366,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",4,defensive rebound,,Centre,abigail stewart,,
367,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,367,06:12,"TURNOVER  by WILSON,KATHLEEN",,,,,,,"TURNOVER  by WILSON,KATHLEEN",4,turnover,,Centre,kathleen wilson,,372
368,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,368,06:06,,,,,"SUB OUT by WEEMS,ALEX",,,"SUB OUT by WEEMS,ALEX",4,subbing out,,berry,alex weems,,366
369,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,369,05:41,,39,,46 (+7),"GOOD JUMPER by CEREZOLA,CHRISTINE(in the paint)",BERRY 39-46 (-7),,"GOOD JUMPER by CEREZOLA,CHRISTINE(in the paint)",4,jumper,good,berry,christine cerezola,2,341
370,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,370,05:41,"FOUL  by RICE,MADISON",,,,,,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,341
371,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,371,05:41,,39,,47 (+8),"GOOD FT by CEREZOLA,CHRISTINE",BERRY 39-47 (-8),,"GOOD FT by CEREZOLA,CHRISTINE",4,free throw,good,berry,christine cerezola,1,341
372,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,372,05:41,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,341
373,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,373,05:41,"SUB IN by HICKS,ELLEN",,,,,,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,341
374,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,374,05:41,"SUB IN by CHIRICO,PRESLEY",,,,,,,"SUB IN by CHIRICO,PRESLEY",4,subbing in,,Centre,presley chirico,,341
375,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,375,05:41,"SUB OUT by WILSON,KATHLEEN",,,,,,,"SUB OUT by WILSON,KATHLEEN",4,subbing out,,Centre,kathleen wilson,,341
376,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,376,05:41,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,341
377,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,377,05:41,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,341
378,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,378,05:21,"MISS JUMPER by WEHBY,ABIGAIL",,,,,,,"MISS JUMPER by WEHBY,ABIGAIL",4,jumper,missed,Centre,abigail wehby,,321
379,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,379,--,,,,,"REBOUND DEF by SMITH,MCKENZIE",,,"REBOUND DEF by SMITH,MCKENZIE",4,defensive rebound,,berry,mckenzie smith,,
380,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,380,05:02,,,,,"MISS 3PTR by MORNING,JANA",,,"MISS 3PTR by MORNING,JANA",4,three pointer,missed,berry,jana morning,,302
381,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,381,--,,,,,"REBOUND OFF by SMITH,MCKENZIE",,,"REBOUND OFF by SMITH,MCKENZIE",4,offensive rebound,,berry,mckenzie smith,,
382,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,382,04:34,,,,,"MISS JUMPER by MORNING,JANA",,,"MISS JUMPER by MORNING,JANA",4,jumper,missed,berry,jana morning,,274
383,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,383,04:34,"BLOCK  by FEE,MIKAYLA",,,,,,,"BLOCK  by FEE,MIKAYLA",4,block,,Centre,mikayla fee,,274
384,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,384,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
385,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,385,04:20,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,260
386,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,386,04:20,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,260
387,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,387,04:20,"SUB IN by WILSON,KATHLEEN",,,,,,,"SUB IN by WILSON,KATHLEEN",4,subbing in,,Centre,kathleen wilson,,260
388,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,388,04:20,"SUB OUT by FEE,MIKAYLA",,,,,,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,260
389,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,389,04:20,"SUB OUT by HICKS,ELLEN",,,,,,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,260
390,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,390,04:20,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,260
391,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,391,03:55,"MISS 3PTR by WILSON,KATHLEEN",,,,,,,"MISS 3PTR by WILSON,KATHLEEN",4,three pointer,missed,Centre,kathleen wilson,,235
392,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,392,--,,,,,"REBOUND DEF by MORNING,JANA",,,"REBOUND DEF by MORNING,JANA",4,defensive rebound,,berry,jana morning,,
393,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,393,03:45,,,,,"MISS 3PTR by MORNING,JANA",,,"MISS 3PTR by MORNING,JANA",4,three pointer,missed,berry,jana morning,,225
394,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,394,--,,,,,"REBOUND OFF by WALTERS,MARY",,,"REBOUND OFF by WALTERS,MARY",4,offensive rebound,,berry,mary walters,,
395,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,395,03:27,,,,,"FOUL  by CEREZOLA,CHRISTINE",,,"FOUL  by CEREZOLA,CHRISTINE",4,foul,,berry,christine cerezola,,207
396,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,396,03:27,,,,,"TURNOVER  by CEREZOLA,CHRISTINE",,,"TURNOVER  by CEREZOLA,CHRISTINE",4,turnover,,berry,christine cerezola,,207
397,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,397,03:27,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,207
398,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,398,03:27,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,207
399,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,399,03:03,,,,,"FOUL  by PARSONS,EVELINE",,,"FOUL  by PARSONS,EVELINE",4,foul,,berry,eveline parsons,,183
400,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,400,03:03,,,,,"SUB IN by SANDMAN,MADELINE",,,"SUB IN by SANDMAN,MADELINE",4,subbing in,,berry,madeline sandman,,183
401,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,401,03:03,,,,,"SUB OUT by WALTERS,MARY",,,"SUB OUT by WALTERS,MARY",4,subbing out,,berry,mary walters,,183
402,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,402,02:37,"MISS JUMPER by WILSON,KATHLEEN",,,,,,,"MISS JUMPER by WILSON,KATHLEEN",4,jumper,missed,Centre,kathleen wilson,,157
403,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,403,--,,,,,"REBOUND DEF by SANDMAN,MADELINE",,,"REBOUND DEF by SANDMAN,MADELINE",4,defensive rebound,,berry,madeline sandman,,
404,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,404,02:09,,,,,"MISS 3PTR by MORNING,JANA",,,"MISS 3PTR by MORNING,JANA",4,three pointer,missed,berry,jana morning,,129
405,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,405,--,"REBOUND DEF by CHIRICO,PRESLEY",,,,,,,"REBOUND DEF by CHIRICO,PRESLEY",4,defensive rebound,,Centre,presley chirico,,
406,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,406,01:43,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",4,jumper,missed,Centre,abigail stewart,,103
407,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,407,--,,,,,"REBOUND DEF by SMITH,MCKENZIE",,,"REBOUND DEF by SMITH,MCKENZIE",4,defensive rebound,,berry,mckenzie smith,,
408,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,408,01:21,,,,,"MISS LAYUP by SANDMAN,MADELINE",,,"MISS LAYUP by SANDMAN,MADELINE",4,layup,missed,berry,madeline sandman,,81
409,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,409,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",4,defensive rebound,,Centre,abigail wehby,,
410,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,410,01:15,"GOOD JUMPER by WEHBY,ABIGAIL(fastbreak)(in the paint)",41,,47 (+6),,CENTRE-W 41-47 (-6),,"GOOD JUMPER by WEHBY,ABIGAIL(fastbreak)(in the paint)",4,jumper,good,Centre,abigail(fastbreak) wehby,2,75
411,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,411,01:00,,,,,"TURNOVER  by CEREZOLA,CHRISTINE",,,"TURNOVER  by CEREZOLA,CHRISTINE",4,turnover,,berry,christine cerezola,,60
412,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,412,01:00,"STEAL  by WEHBY,ABIGAIL",,,,,,,"STEAL  by WEHBY,ABIGAIL",4,steal,,Centre,,,60
413,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,413,00:54,"MISS LAYUP by WEHBY,ABIGAIL",,,,,,,"MISS LAYUP by WEHBY,ABIGAIL",4,layup,missed,Centre,abigail wehby,,54
414,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,414,--,,,,,"REBOUND DEF by MORNING,JANA",,,"REBOUND DEF by MORNING,JANA",4,defensive rebound,,berry,jana morning,,
415,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,415,00:54,"FOUL  by RICE,MADISON",,,,,,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,54
416,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,416,00:34,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",4,foul,,Centre,abigail stewart,,34
417,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,417,00:28,"FOUL  by MILLER,LAKKEN",,,,,,,"FOUL  by MILLER,LAKKEN",4,foul,,Centre,lakken miller,,28
418,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,418,00:28,,,,,"MISS FT by PARSONS,EVELINE",,,"MISS FT by PARSONS,EVELINE",4,free throw,missed,berry,eveline parsons,,28
419,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,419,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
420,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,420,00:28,,,,,"MISS FT by PARSONS,EVELINE",,,"MISS FT by PARSONS,EVELINE",4,free throw,missed,berry,eveline parsons,,28
421,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,421,--,"REBOUND DEF by RICE,MADISON",,,,,,,"REBOUND DEF by RICE,MADISON",4,defensive rebound,,Centre,madison rice,,
422,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,422,00:28,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,28
423,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,423,00:28,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,28
424,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,424,00:28,"SUB OUT by CHIRICO,PRESLEY",,,,,,,"SUB OUT by CHIRICO,PRESLEY",4,subbing out,,Centre,presley chirico,,28
425,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,425,00:28,,,,,"SUB IN by WALTERS,MARY",,,"SUB IN by WALTERS,MARY",4,subbing in,,berry,mary walters,,28
426,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,426,00:28,,,,,"SUB OUT by SANDMAN,MADELINE",,,"SUB OUT by SANDMAN,MADELINE",4,subbing out,,berry,madeline sandman,,28
427,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,427,00:20,"GOOD 3PTR by WEHBY,ABIGAIL",44,,47 (+3),,CENTRE-W 44-47 (-3),,"GOOD 3PTR by WEHBY,ABIGAIL",4,three pointer,good,Centre,abigail wehby,3,20
428,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,428,--,"ASSIST  by WILSON,KATHLEEN",,,,,,,"ASSIST  by WILSON,KATHLEEN",4,assist,,Centre,kathleen wilson,,
429,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,429,00:16,"FOUL  by MILLER,LAKKEN",,,,,,,"FOUL  by MILLER,LAKKEN",4,foul,,Centre,lakken miller,,16
430,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,430,00:16,,44,,48 (+4),"GOOD FT by MORNING,JANA(fastbreak)",BERRY 44-48 (-4),,"GOOD FT by MORNING,JANA(fastbreak)",4,free throw,good,berry,jana(fastbreak) morning,1,16
431,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,431,00:16,,44,,49 (+5),"GOOD FT by MORNING,JANA(fastbreak)",BERRY 44-49 (-5),,"GOOD FT by MORNING,JANA(fastbreak)",4,free throw,good,berry,jana(fastbreak) morning,1,16
432,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,432,00:14,,,,,"FOUL  by WALTERS,MARY",,,"FOUL  by WALTERS,MARY",4,foul,,berry,mary walters,,14
433,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,433,00:12,"GOOD JUMPER by WILSON,KATHLEEN(in the paint)",46,,49 (+3),,CENTRE-W 46-49 (-3),,"GOOD JUMPER by WILSON,KATHLEEN(in the paint)",4,jumper,good,Centre,kathleen wilson,2,12
434,16,berry,Centre,Berry,46-50,46,50,"9, 17, 13, 7, 46","10, 18, 13, 9, 50",9,17,13,7,46,10,18,13,9,50,9-7,5-11,01/13/19,Lose,277,No Location Recorded,1:00 PM,A,434,00:07,"FOUL  by MILLER,LAKKEN",,,,,,,"FOUL  by MILLER,LAKKEN",4,foul,,Centre,lakken miller,,7
