,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,SUWB,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
382,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,382,09:54,,,,,"SUB OUT by WINSTEAD,BRIDGET",,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,594
383,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,383,09:54,,,,,"SUB OUT by HUTER,LAUREN",,,"SUB OUT by HUTER,LAUREN",2,subbing out,,Centre,lauren huter,,594
384,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,384,09:31,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,571
385,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,385,--,,,,,"REBOUND OFF by WEST,CAILYNN",,,"REBOUND OFF by WEST,CAILYNN",2,offensive rebound,,Centre,cailynn west,,
386,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,386,09:25,,,,,"MISS JUMPER by MOORE,HILLARY",,,"MISS JUMPER by MOORE,HILLARY",2,jumper,missed,Centre,hillary moore,,565
387,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,387,--,"REBOUND DEF by WRIGHT,TESHA",,,,,,,"REBOUND DEF by WRIGHT,TESHA",2,defensive rebound,,spalding univ.,tesha wright,,
388,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,388,09:10,"MISS JUMPER by DAVIS,MEGAN",,,,,,,"MISS JUMPER by DAVIS,MEGAN",2,jumper,missed,spalding univ.,megan davis,,550
389,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,389,--,,,,,"REBOUND DEF by WEST,CAILYNN",,,"REBOUND DEF by WEST,CAILYNN",2,defensive rebound,,Centre,cailynn west,,
390,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,390,08:50,,,,,"MISS JUMPER by WEST,CAILYNN",,,"MISS JUMPER by WEST,CAILYNN",2,jumper,missed,Centre,cailynn west,,530
391,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,391,--,"REBOUND DEF by DAVIS,MEGAN",,,,,,,"REBOUND DEF by DAVIS,MEGAN",2,defensive rebound,,spalding univ.,megan davis,,
392,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,392,08:20,"MISS 3PTR by THOMPSON,KAYLA",,,,,,,"MISS 3PTR by THOMPSON,KAYLA",2,three pointer,missed,spalding univ.,kayla thompson,,500
393,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,393,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
394,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,394,08:18,"SUB IN by HAYES,KERSTIN",,,,,,,"SUB IN by HAYES,KERSTIN",2,subbing in,,spalding univ.,kerstin hayes,,498
395,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,395,08:18,"SUB IN by LEAVELL,MELINDA",,,,,,,"SUB IN by LEAVELL,MELINDA",2,subbing in,,spalding univ.,melinda leavell,,498
396,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,396,08:18,"SUB OUT by WASHLE,HANNAH",,,,,,,"SUB OUT by WASHLE,HANNAH",2,subbing out,,spalding univ.,hannah washle,,498
397,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,397,08:18,"SUB OUT by THOMPSON,KAYLA",,,,,,,"SUB OUT by THOMPSON,KAYLA",2,subbing out,,spalding univ.,kayla thompson,,498
398,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,398,08:18,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,498
399,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,399,08:18,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,498
400,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,400,08:18,,,,,"SUB IN by HUTER,LAUREN",,,"SUB IN by HUTER,LAUREN",2,subbing in,,Centre,lauren huter,,498
401,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,401,08:18,,,,,"SUB IN by WINSTEAD,BRIDGET",,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,498
402,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,402,08:18,,,,,"SUB OUT by MOORE,HILLARY",,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,498
403,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,403,08:18,,,,,"SUB OUT by WEST,CAILYNN",,,"SUB OUT by WEST,CAILYNN",2,subbing out,,Centre,cailynn west,,498
404,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,404,08:18,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,498
405,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,405,08:18,,,,,"SUB OUT by BURKE,ALYSON",,,"SUB OUT by BURKE,ALYSON",2,subbing out,,Centre,alyson burke,,498
406,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,406,07:59,"FOUL  by WRIGHT,TESHA",,,,,,,"FOUL  by WRIGHT,TESHA",2,foul,,spalding univ.,tesha wright,,479
407,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,407,07:52,,43,,47 (+4),"GOOD JUMPER by PREWITT,MAGGIE",CENTRE_W 43-47 (+4),,"GOOD JUMPER by PREWITT,MAGGIE",2,jumper,good,Centre,maggie prewitt,2,472
408,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,408,07:33,"TURNOVER  by LEAVELL,MELINDA",,,,,,,"TURNOVER  by LEAVELL,MELINDA",2,turnover,,spalding univ.,melinda leavell,,453
409,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,409,07:24,,,,,"MISS JUMPER by BENHAM,CHELSEA",,,"MISS JUMPER by BENHAM,CHELSEA",2,jumper,missed,Centre,chelsea benham,,444
410,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,410,--,,,,,"REBOUND OFF by HUTER,LAUREN",,,"REBOUND OFF by HUTER,LAUREN",2,offensive rebound,,Centre,lauren huter,,
411,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,411,07:21,,,,,"MISS LAYUP by HUTER,LAUREN",,,"MISS LAYUP by HUTER,LAUREN",2,layup,missed,Centre,lauren huter,,441
412,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,412,--,"REBOUND DEF by DAVIS,MEGAN",,,,,,,"REBOUND DEF by DAVIS,MEGAN",2,defensive rebound,,spalding univ.,megan davis,,
413,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,413,07:12,"GOOD LAYUP by GUY,JESSICA(in the paint)",45,,47 (+2),,SUWB 45-47 (+2),,"GOOD LAYUP by GUY,JESSICA(in the paint)",2,layup,good,spalding univ.,jessica guy,2,432
414,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,414,06:47,,45,,49 (+4),"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",CENTRE_W 45-49 (+4),,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",2,layup,good,Centre,chelsea benham,2,407
415,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,415,--,,,,,"ASSIST  by PREWITT,MAGGIE",,,"ASSIST  by PREWITT,MAGGIE",2,assist,,Centre,maggie prewitt,,
416,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,416,06:36,"SUB IN by BOYD,LAQUISHA",,,,,,,"SUB IN by BOYD,LAQUISHA",2,subbing in,,spalding univ.,laquisha boyd,,396
417,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,417,06:36,"SUB IN by WASHLE,HANNAH",,,,,,,"SUB IN by WASHLE,HANNAH",2,subbing in,,spalding univ.,hannah washle,,396
418,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,418,06:36,"SUB OUT by DAVIS,MEGAN",,,,,,,"SUB OUT by DAVIS,MEGAN",2,subbing out,,spalding univ.,megan davis,,396
419,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,419,06:36,"SUB OUT by GUY,JESSICA",,,,,,,"SUB OUT by GUY,JESSICA",2,subbing out,,spalding univ.,jessica guy,,396
420,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,420,06:25,"TURNOVER  by HAYES,KERSTIN",,,,,,,"TURNOVER  by HAYES,KERSTIN",2,turnover,,spalding univ.,kerstin hayes,,385
421,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,421,05:55,,,,,"MISS JUMPER by PREWITT,MAGGIE",,,"MISS JUMPER by PREWITT,MAGGIE",2,jumper,missed,Centre,maggie prewitt,,355
422,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,422,--,,,,,"REBOUND OFF by BENHAM,CHELSEA",,,"REBOUND OFF by BENHAM,CHELSEA",2,offensive rebound,,Centre,chelsea benham,,
423,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,423,05:50,,,,,"TURNOVER  by WINSTEAD,BRIDGET",,,"TURNOVER  by WINSTEAD,BRIDGET",2,turnover,,Centre,bridget winstead,,350
424,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,424,05:48,"STEAL  by HAYES,KERSTIN",,,,,,,"STEAL  by HAYES,KERSTIN",2,steal,,spalding univ.,,,348
425,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,425,05:45,,,,,"FOUL  by HUTER,LAUREN",,,"FOUL  by HUTER,LAUREN",2,foul,,Centre,lauren huter,,345
426,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,426,05:45,"MISS FT by WASHLE,HANNAH",,,,,,,"MISS FT by WASHLE,HANNAH",2,free throw,missed,spalding univ.,hannah washle,,345
427,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,427,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
428,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,428,05:45,"GOOD FT by WASHLE,HANNAH",46,,49 (+3),,SUWB 46-49 (+3),,"GOOD FT by WASHLE,HANNAH",2,free throw,good,spalding univ.,hannah washle,1,345
429,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,429,05:39,,46,,52 (+6),"GOOD 3PTR by HARTLAGE,MAGGIE",CENTRE_W 46-52 (+6),,"GOOD 3PTR by HARTLAGE,MAGGIE",2,three pointer,good,Centre,maggie hartlage,3,339
430,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,430,--,,,,,"ASSIST  by PREWITT,MAGGIE",,,"ASSIST  by PREWITT,MAGGIE",2,assist,,Centre,maggie prewitt,,
431,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,431,05:11,"FOUL  by WRIGHT,TESHA",,,,,,,"FOUL  by WRIGHT,TESHA",2,foul,,spalding univ.,tesha wright,,311
432,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,432,05:11,,,,,"TURNOVER  by HUTER,LAUREN",,,"TURNOVER  by HUTER,LAUREN",2,turnover,,Centre,lauren huter,,311
433,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,433,04:48,,46,,54 (+8),"GOOD LAYUP by PREWITT,MAGGIE(in the paint)",CENTRE_W 46-54 (+8),,"GOOD LAYUP by PREWITT,MAGGIE(in the paint)",2,layup,good,Centre,maggie prewitt,2,288
434,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,434,--,,,,,"ASSIST  by BENHAM,CHELSEA",,,"ASSIST  by BENHAM,CHELSEA",2,assist,,Centre,chelsea benham,,
435,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,435,04:26,"MISS JUMPER by HAYES,KERSTIN",,,,,,,"MISS JUMPER by HAYES,KERSTIN",2,jumper,missed,spalding univ.,kerstin hayes,,266
436,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,436,--,,,,,"REBOUND DEF by HUTER,LAUREN",,,"REBOUND DEF by HUTER,LAUREN",2,defensive rebound,,Centre,lauren huter,,
437,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,437,04:03,,46,,56 (+10),"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",CENTRE_W 46-56 (+10),,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",2,layup,good,Centre,chelsea benham,2,243
438,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,438,03:45,"SUB IN by DENNISON,KATIE",,,,,,,"SUB IN by DENNISON,KATIE",2,subbing in,,spalding univ.,katie dennison,,225
439,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,439,03:45,"SUB IN by DAVIS,MEGAN",,,,,,,"SUB IN by DAVIS,MEGAN",2,subbing in,,spalding univ.,megan davis,,225
440,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,440,03:45,"SUB IN by GUY,JESSICA",,,,,,,"SUB IN by GUY,JESSICA",2,subbing in,,spalding univ.,jessica guy,,225
441,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,441,03:45,"SUB OUT by BOYD,LAQUISHA",,,,,,,"SUB OUT by BOYD,LAQUISHA",2,subbing out,,spalding univ.,laquisha boyd,,225
442,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,442,03:45,"SUB OUT by WRIGHT,TESHA",,,,,,,"SUB OUT by WRIGHT,TESHA",2,subbing out,,spalding univ.,tesha wright,,225
443,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,443,03:45,"SUB OUT by WASHLE,HANNAH",,,,,,,"SUB OUT by WASHLE,HANNAH",2,subbing out,,spalding univ.,hannah washle,,225
444,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,444,03:38,"MISS 3PTR by DENNISON,KATIE",,,,,,,"MISS 3PTR by DENNISON,KATIE",2,three pointer,missed,spalding univ.,katie dennison,,218
445,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,445,--,,,,,"REBOUND DEF by HUTER,LAUREN",,,"REBOUND DEF by HUTER,LAUREN",2,defensive rebound,,Centre,lauren huter,,
446,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,446,03:34,"FOUL  by GUY,JESSICA",,,,,,,"FOUL  by GUY,JESSICA",2,foul,,spalding univ.,jessica guy,,214
447,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,447,03:34,,46,,57 (+11),"GOOD FT by HUTER,LAUREN",CENTRE_W 46-57 (+11),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,214
448,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,448,03:34,,46,,58 (+12),"GOOD FT by HUTER,LAUREN",CENTRE_W 46-58 (+12),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,214
449,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,449,03:23,"TURNOVER  by HAYES,KERSTIN",,,,,,,"TURNOVER  by HAYES,KERSTIN",2,turnover,,spalding univ.,kerstin hayes,,203
450,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,450,03:23,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,spalding univ.,,,203
451,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,451,03:18,,,,,"MISS JUMPER by PREWITT,MAGGIE",,,"MISS JUMPER by PREWITT,MAGGIE",2,jumper,missed,Centre,maggie prewitt,,198
452,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,452,--,"REBOUND DEF by HAYES,KERSTIN",,,,,,,"REBOUND DEF by HAYES,KERSTIN",2,defensive rebound,,spalding univ.,kerstin hayes,,
453,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,453,03:11,"GOOD JUMPER by DAVIS,MEGAN(fastbreak)",48,,58 (+10),,SUWB 48-58 (+10),,"GOOD JUMPER by DAVIS,MEGAN(fastbreak)",2,jumper,good,spalding univ.,megan(fastbreak) davis,2,191
454,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,454,--,"ASSIST  by HAYES,KERSTIN",,,,,,,"ASSIST  by HAYES,KERSTIN",2,assist,,spalding univ.,kerstin hayes,,
455,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,455,03:00,,,,,"MISS LAYUP by WINSTEAD,BRIDGET",,,"MISS LAYUP by WINSTEAD,BRIDGET",2,layup,missed,Centre,bridget winstead,,180
456,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,456,--,,,,,"REBOUND OFF by WINSTEAD,BRIDGET",,,"REBOUND OFF by WINSTEAD,BRIDGET",2,offensive rebound,,Centre,bridget winstead,,
457,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,457,02:58,"FOUL  by DENNISON,KATIE",,,,,,,"FOUL  by DENNISON,KATIE",2,foul,,spalding univ.,katie dennison,,178
458,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,458,02:58,,48,,59 (+11),"GOOD FT by WINSTEAD,BRIDGET",CENTRE_W 48-59 (+11),,"GOOD FT by WINSTEAD,BRIDGET",2,free throw,good,Centre,bridget winstead,1,178
