,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RCWBB12,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
341,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,341,11:58,"SUB IN by ECKERT,CATHERINE",,,,,,,"SUB IN by ECKERT,CATHERINE",2,subbing in,,rhodes,catherine eckert,,718
342,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,342,11:58,"SUB IN by MAXEY,JAMIE",,,,,,,"SUB IN by MAXEY,JAMIE",2,subbing in,,rhodes,jamie maxey,,718
343,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,343,11:58,"SUB OUT by BELL,SHARWIL",,,,,,,"SUB OUT by BELL,SHARWIL",2,subbing out,,rhodes,sharwil bell,,718
344,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,344,11:58,"SUB OUT by JOHNSON,SARAH",,,,,,,"SUB OUT by JOHNSON,SARAH",2,subbing out,,rhodes,sarah johnson,,718
345,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,345,11:31,"TURNOVER  by AVANT,LAUREN",,,,,,,"TURNOVER  by AVANT,LAUREN",2,turnover,,rhodes,lauren avant,,691
346,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,346,11:31,"FOUL  by AVANT,LAUREN",,,,,,,"FOUL  by AVANT,LAUREN",2,foul,,rhodes,lauren avant,,691
347,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,347,11:06,,,,,"TURNOVER  by PREWITT,MAGGIE",,,"TURNOVER  by PREWITT,MAGGIE",2,turnover,,Centre,maggie prewitt,,666
348,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,348,10:56,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,656
349,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,349,10:56,"MISS FT by BARBER,MARY",,,,,,,"MISS FT by BARBER,MARY",2,free throw,missed,rhodes,mary barber,,656
350,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,350,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
351,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,351,10:56,"MISS FT by BARBER,MARY",,,,,,,"MISS FT by BARBER,MARY",2,free throw,missed,rhodes,mary barber,,656
352,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,352,--,,,,,"REBOUND DEF by HUTER,LAUREN",,,"REBOUND DEF by HUTER,LAUREN",2,defensive rebound,,Centre,lauren huter,,
353,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,353,10:56,,,,,"SUB IN by BURKE,ALYSON",,,"SUB IN by BURKE,ALYSON",2,subbing in,,Centre,alyson burke,,656
354,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,354,10:56,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,656
355,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,355,10:36,,,,,"MISS LAYUP by BENHAM,CHELSEA",,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,636
356,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,356,--,"REBOUND DEF by MAXEY,JAMIE",,,,,,,"REBOUND DEF by MAXEY,JAMIE",2,defensive rebound,,rhodes,jamie maxey,,
357,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,357,10:26,"MISS 3PTR by AVANT,LAUREN",,,,,,,"MISS 3PTR by AVANT,LAUREN",2,three pointer,missed,rhodes,lauren avant,,626
358,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,358,--,,,,,"REBOUND DEF by BURKE,ALYSON",,,"REBOUND DEF by BURKE,ALYSON",2,defensive rebound,,Centre,alyson burke,,
359,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,359,10:20,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,620
360,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,360,09:59,"FOUL  by BARBER,MARY",,,,,,,"FOUL  by BARBER,MARY",2,foul,,rhodes,mary barber,,599
361,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,361,09:59,,38,,46 (+8),"GOOD FT by HUTER,LAUREN",CENTRE_W 38-46 (+8),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,599
362,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,362,09:59,,38,,47 (+9),"GOOD FT by HUTER,LAUREN",CENTRE_W 38-47 (+9),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,599
363,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,363,09:59,"SUB IN by BELL,SHARWIL",,,,,,,"SUB IN by BELL,SHARWIL",2,subbing in,,rhodes,sharwil bell,,599
364,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,364,09:59,"SUB IN by JOHNSON,SARAH",,,,,,,"SUB IN by JOHNSON,SARAH",2,subbing in,,rhodes,sarah johnson,,599
365,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,365,09:59,"SUB OUT by AVANT,LAUREN",,,,,,,"SUB OUT by AVANT,LAUREN",2,subbing out,,rhodes,lauren avant,,599
366,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,366,09:59,"SUB OUT by ECKERT,CATHERINE",,,,,,,"SUB OUT by ECKERT,CATHERINE",2,subbing out,,rhodes,catherine eckert,,599
367,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,367,09:48,"MISS JUMPER by BARBER,MARY",,,,,,,"MISS JUMPER by BARBER,MARY",2,jumper,missed,rhodes,mary barber,,588
368,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,368,--,,,,,"REBOUND DEF by HUTER,LAUREN",,,"REBOUND DEF by HUTER,LAUREN",2,defensive rebound,,Centre,lauren huter,,
369,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,369,09:39,,,,,"MISS 3PTR by BURKE,ALYSON",,,"MISS 3PTR by BURKE,ALYSON",2,three pointer,missed,Centre,alyson burke,,579
370,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,370,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
371,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,371,09:26,,,,,"TURNOVER  by PREWITT,MAGGIE",,,"TURNOVER  by PREWITT,MAGGIE",2,turnover,,Centre,maggie prewitt,,566
372,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,372,09:26,"SUB IN by HANDELMAN,AMY",,,,,,,"SUB IN by HANDELMAN,AMY",2,subbing in,,rhodes,amy handelman,,566
373,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,373,09:26,"SUB IN by WOMACK,SARAH",,,,,,,"SUB IN by WOMACK,SARAH",2,subbing in,,rhodes,sarah womack,,566
374,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,374,09:26,"SUB OUT by BARBER,MARY",,,,,,,"SUB OUT by BARBER,MARY",2,subbing out,,rhodes,mary barber,,566
375,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,375,09:26,"SUB OUT by MAXEY,JAMIE",,,,,,,"SUB OUT by MAXEY,JAMIE",2,subbing out,,rhodes,jamie maxey,,566
376,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,376,09:08,"MISS 3PTR by WOMACK,SARAH",,,,,,,"MISS 3PTR by WOMACK,SARAH",2,three pointer,missed,rhodes,sarah womack,,548
377,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,377,--,"REBOUND OFF by GOODRUM,NATALIE",,,,,,,"REBOUND OFF by GOODRUM,NATALIE",2,offensive rebound,,rhodes,natalie goodrum,,
378,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,378,09:03,"GOOD LAYUP by GOODRUM,NATALIE(in the paint)",40,,47 (+7),,RCWBB12 40-47 (+7),,"GOOD LAYUP by GOODRUM,NATALIE(in the paint)",2,layup,good,rhodes,natalie goodrum,2,543
379,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,379,08:43,,,,,"TURNOVER  by HUTER,LAUREN",,,"TURNOVER  by HUTER,LAUREN",2,turnover,,Centre,lauren huter,,523
380,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,380,08:27,"GOOD LAYUP by JOHNSON,SARAH(in the paint)",42,,47 (+5),,RCWBB12 42-47 (+5),,"GOOD LAYUP by JOHNSON,SARAH(in the paint)",2,layup,good,rhodes,sarah johnson,2,507
381,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,381,08:07,"FOUL  by BELL,SHARWIL",,,,,,,"FOUL  by BELL,SHARWIL",2,foul,,rhodes,sharwil bell,,487
382,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,382,08:07,,,,,"SUB IN by WEST,CAILYNN",,,"SUB IN by WEST,CAILYNN",2,subbing in,,Centre,cailynn west,,487
383,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,383,08:07,,,,,"SUB OUT by HUTER,LAUREN",,,"SUB OUT by HUTER,LAUREN",2,subbing out,,Centre,lauren huter,,487
384,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,384,07:48,"FOUL  by HANDELMAN,AMY",,,,,,,"FOUL  by HANDELMAN,AMY",2,foul,,rhodes,amy handelman,,468
385,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,385,07:48,,,,,"MISS FT by PREWITT,MAGGIE",,,"MISS FT by PREWITT,MAGGIE",2,free throw,missed,Centre,maggie prewitt,,468
386,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,386,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
387,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,387,07:48,,,,,"MISS FT by PREWITT,MAGGIE",,,"MISS FT by PREWITT,MAGGIE",2,free throw,missed,Centre,maggie prewitt,,468
388,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,388,--,"REBOUND DEF by AVANT,LAUREN",,,,,,,"REBOUND DEF by AVANT,LAUREN",2,defensive rebound,,rhodes,lauren avant,,
389,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,389,07:48,"SUB IN by AVANT,LAUREN",,,,,,,"SUB IN by AVANT,LAUREN",2,subbing in,,rhodes,lauren avant,,468
390,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,390,07:48,"SUB OUT by GOODRUM,NATALIE",,,,,,,"SUB OUT by GOODRUM,NATALIE",2,subbing out,,rhodes,natalie goodrum,,468
391,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,391,07:33,"MISS JUMPER by HANDELMAN,AMY",,,,,,,"MISS JUMPER by HANDELMAN,AMY",2,jumper,missed,rhodes,amy handelman,,453
392,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,392,--,"REBOUND OFF by JOHNSON,SARAH",,,,,,,"REBOUND OFF by JOHNSON,SARAH",2,offensive rebound,,rhodes,sarah johnson,,
393,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,393,07:20,"GOOD LAYUP by HANDELMAN,AMY(in the paint)",44,,47 (+3),,RCWBB12 44-47 (+3),,"GOOD LAYUP by HANDELMAN,AMY(in the paint)",2,layup,good,rhodes,amy handelman,2,440
394,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,394,--,"ASSIST  by JOHNSON,SARAH",,,,,,,"ASSIST  by JOHNSON,SARAH",2,assist,,rhodes,sarah johnson,,
395,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,395,07:20,"GOOD FT by HANDELMAN,AMY",45,,47 (+2),,RCWBB12 45-47 (+2),,"GOOD FT by HANDELMAN,AMY",2,free throw,good,rhodes,amy handelman,1,440
396,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,396,07:20,"SUB IN by TODMAN,DY'NELLE",,,,,,,"SUB IN by TODMAN,DY'NELLE",2,subbing in,,rhodes,dy'nelle todman,,440
397,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,397,07:20,"SUB OUT by HANDELMAN,AMY",,,,,,,"SUB OUT by HANDELMAN,AMY",2,subbing out,,rhodes,amy handelman,,440
398,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,398,07:03,,,,,"TURNOVER  by PREWITT,MAGGIE",,,"TURNOVER  by PREWITT,MAGGIE",2,turnover,,Centre,maggie prewitt,,423
399,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,399,07:03,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,423
400,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,400,07:03,"STEAL  by AVANT,LAUREN",,,,,,,"STEAL  by AVANT,LAUREN",2,steal,,rhodes,,,423
401,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,401,07:03,,,,,"SUB IN by HUTER,LAUREN",,,"SUB IN by HUTER,LAUREN",2,subbing in,,Centre,lauren huter,,423
402,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,402,07:03,,,,,"SUB OUT by WEST,CAILYNN",,,"SUB OUT by WEST,CAILYNN",2,subbing out,,Centre,cailynn west,,423
403,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,403,06:55,"GOOD JUMPER by TODMAN,DY'NELLE",47,,47,,RCWBB12 47-47 (0),,"GOOD JUMPER by TODMAN,DY'NELLE",2,jumper,good,rhodes,dy'nelle todman,2,415
404,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,404,06:39,,,,,"MISS LAYUP by BENHAM,CHELSEA",,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,399
405,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,405,--,,,,,"REBOUND OFF by HUTER,LAUREN",,,"REBOUND OFF by HUTER,LAUREN",2,offensive rebound,,Centre,lauren huter,,
406,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,406,06:35,"FOUL  by BELL,SHARWIL",,,,,,,"FOUL  by BELL,SHARWIL",2,foul,,rhodes,sharwil bell,,395
407,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,407,06:35,,,,,"MISS FT by HUTER,LAUREN",,,"MISS FT by HUTER,LAUREN",2,free throw,missed,Centre,lauren huter,,395
408,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,408,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
409,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,409,06:35,,47,,48 (+1),"GOOD FT by HUTER,LAUREN",CENTRE_W 47-48 (+1),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,395
410,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,410,06:35,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,395
411,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,411,06:35,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,395
