,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,TU,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
405,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,405,08:33,,,,,"SUB IN by GOATLEY,JANE",,,"SUB IN by GOATLEY,JANE",2,subbing in,,Centre,jane goatley,,513
406,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,406,08:33,,,,,"SUB OUT by WINSTEAD,BRIDGET",,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,513
407,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,407,08:26,,,,,"MISS 3PTR by BURKE,ALYSON",,,"MISS 3PTR by BURKE,ALYSON",2,three pointer,missed,Centre,alyson burke,,506
408,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,408,--,"REBOUND DEF by DANIEL,KELSEY",,,,,,,"REBOUND DEF by DANIEL,KELSEY",2,defensive rebound,,trinity university,kelsey daniel,,
409,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,409,08:14,"MISS JUMPER by BURNS,MURPHY",,,,,,,"MISS JUMPER by BURNS,MURPHY",2,jumper,missed,trinity university,murphy burns,,494
410,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,410,--,"REBOUND OFF by DANIEL,KELSEY",,,,,,,"REBOUND OFF by DANIEL,KELSEY",2,offensive rebound,,trinity university,kelsey daniel,,
411,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,411,08:13,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,493
412,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,412,08:13,"GOOD FT by DANIEL,KELSEY",55,,71 (+16),,TU 55-71 (+16),,"GOOD FT by DANIEL,KELSEY",2,free throw,good,trinity university,kelsey daniel,1,493
413,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,413,08:13,"MISS FT by DANIEL,KELSEY",,,,,,,"MISS FT by DANIEL,KELSEY",2,free throw,missed,trinity university,kelsey daniel,,493
414,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,414,--,"REBOUND OFF by PERKO,VICTORIA",,,,,,,"REBOUND OFF by PERKO,VICTORIA",2,offensive rebound,,trinity university,victoria perko,,
415,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,415,08:13,,,,,"SUB IN by HUTER,LAUREN",,,"SUB IN by HUTER,LAUREN",2,subbing in,,Centre,lauren huter,,493
416,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,416,08:13,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,493
417,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,417,08:09,"GOOD LAYUP by PERKO,VICTORIA(in the paint)",57,,71 (+14),,TU 57-71 (+14),,"GOOD LAYUP by PERKO,VICTORIA(in the paint)",2,layup,good,trinity university,victoria perko,2,489
418,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,418,07:54,,57,,73 (+16),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 57-73 (+16),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,474
419,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,419,07:45,"MISS 3PTR by TUCKER,JANA",,,,,,,"MISS 3PTR by TUCKER,JANA",2,three pointer,missed,trinity university,jana tucker,,465
420,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,420,--,,,,,"REBOUND DEF by PREWITT,MAGGIE",,,"REBOUND DEF by PREWITT,MAGGIE",2,defensive rebound,,Centre,maggie prewitt,,
421,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,421,07:39,,,,,"TURNOVER  by PREWITT,MAGGIE",,,"TURNOVER  by PREWITT,MAGGIE",2,turnover,,Centre,maggie prewitt,,459
422,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,422,07:33,"GOOD LAYUP by TUCKER,JANA(in the paint)",59,,73 (+14),,TU 59-73 (+14),,"GOOD LAYUP by TUCKER,JANA(in the paint)",2,layup,good,trinity university,jana tucker,2,453
423,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,423,07:05,,,,,"MISS JUMPER by PREWITT,MAGGIE",,,"MISS JUMPER by PREWITT,MAGGIE",2,jumper,missed,Centre,maggie prewitt,,425
424,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,424,--,"REBOUND DEF by PERKO,VICTORIA",,,,,,,"REBOUND DEF by PERKO,VICTORIA",2,defensive rebound,,trinity university,victoria perko,,
425,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,425,06:43,,,,,"FOUL  by PREWITT,MAGGIE",,,"FOUL  by PREWITT,MAGGIE",2,foul,,Centre,maggie prewitt,,403
426,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,426,06:43,"MISS FT by PERKO,VICTORIA",,,,,,,"MISS FT by PERKO,VICTORIA",2,free throw,missed,trinity university,victoria perko,,403
427,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,427,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
428,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,428,06:43,"MISS FT by PERKO,VICTORIA",,,,,,,"MISS FT by PERKO,VICTORIA",2,free throw,missed,trinity university,victoria perko,,403
429,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,429,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
430,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,430,06:43,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,403
431,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,431,06:43,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,403
432,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,432,06:43,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,403
433,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,433,06:43,,,,,"SUB OUT by BURKE,ALYSON",,,"SUB OUT by BURKE,ALYSON",2,subbing out,,Centre,alyson burke,,403
434,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,434,06:41,"SUB IN by WAIDELICH,ANNE",,,,,,,"SUB IN by WAIDELICH,ANNE",2,subbing in,,trinity university,anne waidelich,,401
435,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,435,06:41,"SUB OUT by TUCKER,JANA",,,,,,,"SUB OUT by TUCKER,JANA",2,subbing out,,trinity university,jana tucker,,401
436,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,436,06:29,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,389
437,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,437,06:29,,,,,"TURNOVER  by BENHAM,CHELSEA",,,"TURNOVER  by BENHAM,CHELSEA",2,turnover,,Centre,chelsea benham,,389
438,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,438,06:19,"TURNOVER  by COLEY,HANNAH",,,,,,,"TURNOVER  by COLEY,HANNAH",2,turnover,,trinity university,hannah coley,,379
439,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,439,06:19,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,379
440,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,440,06:19,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,379
441,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,441,06:07,,,,,"MISS LAYUP by BAECHLE,PAIGE",,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,367
442,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,442,--,,,,,"REBOUND OFF by BAECHLE,PAIGE",,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
443,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,443,05:59,,,,,"MISS JUMPER by PREWITT,MAGGIE",,,"MISS JUMPER by PREWITT,MAGGIE",2,jumper,missed,Centre,maggie prewitt,,359
444,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,444,--,,,,,"REBOUND OFF by HUTER,LAUREN",,,"REBOUND OFF by HUTER,LAUREN",2,offensive rebound,,Centre,lauren huter,,
445,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,445,05:52,,,,,"TURNOVER  by HUTER,LAUREN",,,"TURNOVER  by HUTER,LAUREN",2,turnover,,Centre,lauren huter,,352
446,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,446,05:37,"GOOD JUMPER by BURNS,MURPHY",61,,73 (+12),,TU 61-73 (+12),,"GOOD JUMPER by BURNS,MURPHY",2,jumper,good,trinity university,murphy burns,2,337
447,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,447,05:21,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,321
448,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,448,--,"REBOUND DEF by COLEY,HANNAH",,,,,,,"REBOUND DEF by COLEY,HANNAH",2,defensive rebound,,trinity university,hannah coley,,
449,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,449,05:15,,,,,"FOUL  by GOATLEY,JANE",,,"FOUL  by GOATLEY,JANE",2,foul,,Centre,jane goatley,,315
450,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,450,05:15,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,315
451,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,451,05:15,"MISS FT by BURNS,MURPHY",,,,,,,"MISS FT by BURNS,MURPHY",2,free throw,missed,trinity university,murphy burns,,315
452,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,452,--,,,,,"REBOUND DEF by BURKE,ALYSON",,,"REBOUND DEF by BURKE,ALYSON",2,defensive rebound,,Centre,alyson burke,,
453,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,453,05:15,,,,,"SUB IN by WINSTEAD,BRIDGET",,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,315
454,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,454,05:15,,,,,"SUB IN by BURKE,ALYSON",,,"SUB IN by BURKE,ALYSON",2,subbing in,,Centre,alyson burke,,315
455,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,455,05:15,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,315
456,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,456,05:15,,,,,"SUB OUT by GOATLEY,JANE",,,"SUB OUT by GOATLEY,JANE",2,subbing out,,Centre,jane goatley,,315
457,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,457,04:52,,,,,"MISS JUMPER by HUTER,LAUREN",,,"MISS JUMPER by HUTER,LAUREN",2,jumper,missed,Centre,lauren huter,,292
458,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,458,--,"REBOUND DEF by DANIEL,KELSEY",,,,,,,"REBOUND DEF by DANIEL,KELSEY",2,defensive rebound,,trinity university,kelsey daniel,,
459,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,459,04:36,"MISS 3PTR by COLEY,HANNAH",,,,,,,"MISS 3PTR by COLEY,HANNAH",2,three pointer,missed,trinity university,hannah coley,,276
460,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,460,--,,,,,"REBOUND DEF by BURKE,ALYSON",,,"REBOUND DEF by BURKE,ALYSON",2,defensive rebound,,Centre,alyson burke,,
461,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,461,04:27,,61,,75 (+14),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 61-75 (+14),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,267
462,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,462,--,,,,,"ASSIST  by PREWITT,MAGGIE",,,"ASSIST  by PREWITT,MAGGIE",2,assist,,Centre,maggie prewitt,,
463,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,463,04:21,"MISS 3PTR by BURNS,MURPHY",,,,,,,"MISS 3PTR by BURNS,MURPHY",2,three pointer,missed,trinity university,murphy burns,,261
464,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,464,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
465,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,465,04:18,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,258
466,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,466,04:18,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,258
467,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,467,04:18,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,258
468,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,468,04:12,,,,,"MISS LAYUP by PREWITT,MAGGIE",,,"MISS LAYUP by PREWITT,MAGGIE",2,layup,missed,Centre,maggie prewitt,,252
469,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,469,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
470,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,470,04:02,,,,,"MISS LAYUP by PREWITT,MAGGIE",,,"MISS LAYUP by PREWITT,MAGGIE",2,layup,missed,Centre,maggie prewitt,,242
471,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,471,--,,,,,"REBOUND OFF by HUTER,LAUREN",,,"REBOUND OFF by HUTER,LAUREN",2,offensive rebound,,Centre,lauren huter,,
472,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,472,03:59,"FOUL  by PERKO,VICTORIA",,,,,,,"FOUL  by PERKO,VICTORIA",2,foul,,trinity university,victoria perko,,239
473,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,473,03:59,,61,,76 (+15),"GOOD FT by HUTER,LAUREN",CENTRE_W 61-76 (+15),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,239
474,16,trinity-tex-,Trinity University,Centre College,84-67,84,67,"47, 37, 84","36, 31, 67",47,37,84,36,31,67,"15-1, 9-0 SCAC","7-10, 5-3 SCAC",01/21/12,Win,322,No Location Recorded,6:00 p.m.,H,474,03:59,,,,,"MISS FT by HUTER,LAUREN",,,"MISS FT by HUTER,LAUREN",2,free throw,missed,Centre,lauren huter,,239
