,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,HC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
373,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,373,04:27,,,,,"SUB IN by FORBES,BREANN",,,"SUB IN by FORBES,BREANN",3,subbing in,,hendrix,breann forbes,,267
374,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,374,04:27,,,,,"SUB IN by BOEHL,LEAH",,,"SUB IN by BOEHL,LEAH",3,subbing in,,hendrix,leah boehl,,267
375,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,375,04:27,,,,,"SUB OUT by FLORES,ESTRELLA",,,"SUB OUT by FLORES,ESTRELLA",3,subbing out,,hendrix,estrella flores,,267
376,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,376,04:27,,,,,"SUB OUT by KRIESEL-BIGLER,CAIT",,,"SUB OUT by KRIESEL-BIGLER,CAIT",3,subbing out,,hendrix,cait kriesel-bigler,,267
377,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,377,04:19,"GOOD JUMPER by GUY,ALEXIS(in the paint)",29,,51 (+22),,CENTRE-W 29-51 (-22),,"GOOD JUMPER by GUY,ALEXIS(in the paint)",3,jumper,good,Centre,alexis guy,2,259
378,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,378,03:50,"FOUL  by KELLAM,PAIGE",,,,,,,"FOUL  by KELLAM,PAIGE",3,foul,,Centre,paige kellam,,230
379,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,379,03:50,,,,,"MISS FT by BODE,HAILEY",,,"MISS FT by BODE,HAILEY",3,free throw,missed,hendrix,hailey bode,,230
380,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,380,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
381,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,381,03:50,,29,,52 (+23),"GOOD FT by BODE,HAILEY",HC 29-52 (-23),,"GOOD FT by BODE,HAILEY",3,free throw,good,hendrix,hailey bode,1,230
382,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,382,03:50,,29,,53 (+24),"GOOD FT by BODE,HAILEY",HC 29-53 (-24),,"GOOD FT by BODE,HAILEY",3,free throw,good,hendrix,hailey bode,1,230
383,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,383,03:50,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",3,subbing in,,Centre,bonnie rhule,,230
384,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,384,03:50,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",3,subbing out,,Centre,paige kellam,,230
385,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,385,03:37,"GOOD JUMPER by MCKNIGHT,KAITLYN",31,,53 (+22),,CENTRE-W 31-53 (-22),,"GOOD JUMPER by MCKNIGHT,KAITLYN",3,jumper,good,Centre,kaitlyn mcknight,2,217
386,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,386,--,"ASSIST  by STEWART,ABIGAIL",,,,,,,"ASSIST  by STEWART,ABIGAIL",3,assist,,Centre,abigail stewart,,
387,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,387,03:02,,,,,"TURNOVER  by FORBES,BREANN",,,"TURNOVER  by FORBES,BREANN",3,turnover,,hendrix,breann forbes,,182
388,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,388,03:02,,,,,"FOUL  by FORBES,BREANN",,,"FOUL  by FORBES,BREANN",3,foul,,hendrix,breann forbes,,182
389,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,389,02:46,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",33,,53 (+20),,CENTRE-W 33-53 (-20),,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",3,jumper,good,Centre,abigail stewart,2,166
390,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,390,--,"ASSIST  by MCKNIGHT,KAITLYN",,,,,,,"ASSIST  by MCKNIGHT,KAITLYN",3,assist,,Centre,kaitlyn mcknight,,
391,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,391,02:40,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,3,timeout,,Centre,,,160
392,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,392,02:40,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,160
393,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,393,02:40,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",3,subbing in,,Centre,kaitlyn mcknight,,160
394,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,394,02:40,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,160
395,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,395,02:40,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",3,subbing in,,Centre,bonnie rhule,,160
396,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,396,02:40,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,160
397,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,397,02:40,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,160
398,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,398,02:40,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",3,subbing out,,Centre,alexis guy,,160
399,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,399,02:40,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",3,subbing out,,Centre,kaitlyn mcknight,,160
400,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,400,02:40,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",3,subbing out,,Centre,bonnie rhule,,160
401,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,401,02:40,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,160
402,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,402,02:40,,,,,"SUB IN by ANDERSON,MADDIE",,,"SUB IN by ANDERSON,MADDIE",3,subbing in,,hendrix,maddie anderson,,160
403,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,403,02:40,,,,,"SUB IN by GALLIEN,KATY",,,"SUB IN by GALLIEN,KATY",3,subbing in,,hendrix,katy gallien,,160
404,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,404,02:40,,,,,"SUB IN by DYSLIN,SARA",,,"SUB IN by DYSLIN,SARA",3,subbing in,,hendrix,sara dyslin,,160
405,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,405,02:40,,,,,"SUB IN by FLORES,ESTRELLA",,,"SUB IN by FLORES,ESTRELLA",3,subbing in,,hendrix,estrella flores,,160
406,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,406,02:40,,,,,"SUB IN by KRIESEL-BIGLER,CAIT",,,"SUB IN by KRIESEL-BIGLER,CAIT",3,subbing in,,hendrix,cait kriesel-bigler,,160
407,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,407,02:40,,,,,"SUB OUT by MARTIN,MADISON",,,"SUB OUT by MARTIN,MADISON",3,subbing out,,hendrix,madison martin,,160
408,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,408,02:40,,,,,"SUB OUT by PROWSE,HEATHER",,,"SUB OUT by PROWSE,HEATHER",3,subbing out,,hendrix,heather prowse,,160
409,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,409,02:40,,,,,"SUB OUT by BODE,HAILEY",,,"SUB OUT by BODE,HAILEY",3,subbing out,,hendrix,hailey bode,,160
410,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,410,02:40,,,,,"SUB OUT by FORBES,BREANN",,,"SUB OUT by FORBES,BREANN",3,subbing out,,hendrix,breann forbes,,160
411,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,411,02:40,,,,,"SUB OUT by BOEHL,LEAH",,,"SUB OUT by BOEHL,LEAH",3,subbing out,,hendrix,leah boehl,,160
412,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,412,02:22,,,,,"MISS 3PTR by FLORES,ESTRELLA",,,"MISS 3PTR by FLORES,ESTRELLA",3,three pointer,missed,hendrix,estrella flores,,142
413,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,413,--,,,,,"REBOUND OFF by DYSLIN,SARA",,,"REBOUND OFF by DYSLIN,SARA",3,offensive rebound,,hendrix,sara dyslin,,
414,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,414,02:17,"FOUL  by MCKNIGHT,KAITLYN",,,,,,,"FOUL  by MCKNIGHT,KAITLYN",3,foul,,Centre,kaitlyn mcknight,,137
415,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,415,02:17,,33,,54 (+21),"GOOD FT by DYSLIN,SARA",HC 33-54 (-21),,"GOOD FT by DYSLIN,SARA",3,free throw,good,hendrix,sara dyslin,1,137
416,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,416,02:17,,33,,55 (+22),"GOOD FT by DYSLIN,SARA",HC 33-55 (-22),,"GOOD FT by DYSLIN,SARA",3,free throw,good,hendrix,sara dyslin,1,137
417,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,417,02:10,"TURNOVER  by MILLER,LAKKEN",,,,,,,"TURNOVER  by MILLER,LAKKEN",3,turnover,,Centre,lakken miller,,130
418,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,418,02:10,,,,,"STEAL  by DYSLIN,SARA",,,"STEAL  by DYSLIN,SARA",3,steal,,hendrix,,,130
419,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,419,01:44,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",3,foul,,Centre,abigail stewart,,104
420,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,420,01:44,,,,,"MISS FT by DYSLIN,SARA",,,"MISS FT by DYSLIN,SARA",3,free throw,missed,hendrix,sara dyslin,,104
421,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,421,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
422,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,422,01:44,,33,,56 (+23),"GOOD FT by DYSLIN,SARA",HC 33-56 (-23),,"GOOD FT by DYSLIN,SARA",3,free throw,good,hendrix,sara dyslin,1,104
423,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,423,01:44,"SUB IN by JUDY,MICHELE",,,,,,,"SUB IN by JUDY,MICHELE",3,subbing in,,Centre,michele judy,,104
424,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,424,01:44,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",3,subbing in,,Centre,alexis guy,,104
425,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,425,01:44,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",3,subbing in,,Centre,paige kellam,,104
426,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,426,01:44,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,104
427,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,427,01:44,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,104
428,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,428,01:44,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,104
429,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,429,01:44,,,,,"SUB IN by MARTIN,MADISON",,,"SUB IN by MARTIN,MADISON",3,subbing in,,hendrix,madison martin,,104
430,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,430,01:44,,,,,"SUB OUT by DYSLIN,SARA",,,"SUB OUT by DYSLIN,SARA",3,subbing out,,hendrix,sara dyslin,,104
431,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,431,01:29,"TURNOVER  by RHULE,BONNIE",,,,,,,"TURNOVER  by RHULE,BONNIE",3,turnover,,Centre,bonnie rhule,,89
432,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,432,01:13,,,,,"MISS 3PTR by FLORES,ESTRELLA",,,"MISS 3PTR by FLORES,ESTRELLA",3,three pointer,missed,hendrix,estrella flores,,73
433,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,433,--,"REBOUND DEF by MCKNIGHT,KAITLYN",,,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",3,defensive rebound,,Centre,kaitlyn mcknight,,
434,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,434,00:59,"GOOD JUMPER by GUY,ALEXIS",35,,56 (+21),,CENTRE-W 35-56 (-21),,"GOOD JUMPER by GUY,ALEXIS",3,jumper,good,Centre,alexis guy,2,59
435,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,435,00:52,"FOUL  by KELLAM,PAIGE",,,,,,,"FOUL  by KELLAM,PAIGE",3,foul,,Centre,paige kellam,,52
436,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,436,00:52,,35,,57 (+22),"GOOD FT by GALLIEN,KATY",HC 35-57 (-22),,"GOOD FT by GALLIEN,KATY",3,free throw,good,hendrix,katy gallien,1,52
437,23,hendrix,Centre,Hendrix,55-73,55,73,"7, 15, 15, 18, 55","19, 14, 26, 14, 73",7,15,15,18,55,19,14,26,14,73,"5-18, 3-9 SAA","18-5, 9-3 SAA",02/14/16,Lose,268,No Location Recorded,12 p.m.,A,437,00:52,,35,,58 (+23),"GOOD FT by GALLIEN,KATY",HC 35-58 (-23),,"GOOD FT by GALLIEN,KATY",3,free throw,good,hendrix,katy gallien,1,52
