,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,HANOVER,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
221,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,221,05:42,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,342
222,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,222,05:42,,,,,"SUB IN by RAY,ZOE",,,"SUB IN by RAY,ZOE",2,subbing in,,hanover,zoe ray,,342
223,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,223,05:42,,,,,"SUB OUT by MITCHELL,BAYLEE",,,"SUB OUT by MITCHELL,BAYLEE",2,subbing out,,hanover,baylee mitchell,,342
224,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,224,05:39,,31,,31,"GOOD JUMPER by NASH,ALLISON(in the paint)",HANOVER 31-31 (0),,"GOOD JUMPER by NASH,ALLISON(in the paint)",2,jumper,good,hanover,allison nash,2,339
225,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,225,--,,,,,"ASSIST  by WALKER,MACY",,,"ASSIST  by WALKER,MACY",2,assist,,hanover,macy walker,,
226,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,226,05:20,"MISS JUMPER by RICE,MADISON",,,,,,,"MISS JUMPER by RICE,MADISON",2,jumper,missed,Centre,madison rice,,320
227,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,227,--,,,,,"REBOUND DEF by NASH,ALLISON",,,"REBOUND DEF by NASH,ALLISON",2,defensive rebound,,hanover,allison nash,,
228,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,228,04:59,,,,,"MISS 3PTR by MALLOY,ASHLEY",,,"MISS 3PTR by MALLOY,ASHLEY",2,three pointer,missed,hanover,ashley malloy,,299
229,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,229,--,"REBOUND DEF by VANCE,DAY",,,,,,,"REBOUND DEF by VANCE,DAY",2,defensive rebound,,Centre,day vance,,
230,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,230,04:51,"MISS LAYUP by GUY,ALEXIS",,,,,,,"MISS LAYUP by GUY,ALEXIS",2,layup,missed,Centre,alexis guy,,291
231,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,231,--,,,,,"REBOUND DEF by RAY,ZOE",,,"REBOUND DEF by RAY,ZOE",2,defensive rebound,,hanover,zoe ray,,
232,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,232,04:43,,,,,"TURNOVER  by RAY,ZOE",,,"TURNOVER  by RAY,ZOE",2,turnover,,hanover,zoe ray,,283
233,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,233,04:43,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,283
234,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,234,04:43,"SUB IN by MOORE,LAUREN",,,,,,,"SUB IN by MOORE,LAUREN",2,subbing in,,Centre,lauren moore,,283
235,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,235,04:43,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",2,subbing in,,Centre,olivia schad,,283
236,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,236,04:43,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",2,subbing out,,Centre,day vance,,283
237,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,237,04:43,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",2,subbing out,,Centre,madison rice,,283
238,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,238,04:43,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,283
239,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,239,04:43,,,,,"SUB IN by MITCHELL,BAYLEE",,,"SUB IN by MITCHELL,BAYLEE",2,subbing in,,hanover,baylee mitchell,,283
240,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,240,04:43,,,,,"SUB OUT by RAY,ZOE",,,"SUB OUT by RAY,ZOE",2,subbing out,,hanover,zoe ray,,283
241,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,241,04:32,"GOOD JUMPER by KELLAM,PAIGE",33 (+2),,31,,CENTRE-W 33-31 (+2),,"GOOD JUMPER by KELLAM,PAIGE",2,jumper,good,Centre,paige kellam,2,272
242,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,242,--,"ASSIST  by MCKNIGHT,KAITLYN",,,,,,,"ASSIST  by MCKNIGHT,KAITLYN",2,assist,,Centre,kaitlyn mcknight,,
243,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,243,04:21,,,,,"MISS 3PTR by CROMER,CLAIRE",,,"MISS 3PTR by CROMER,CLAIRE",2,three pointer,missed,hanover,claire cromer,,261
244,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,244,--,,,,,"REBOUND OFF by NASH,ALLISON",,,"REBOUND OFF by NASH,ALLISON",2,offensive rebound,,hanover,allison nash,,
245,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,245,04:05,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,245
246,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,246,04:05,,33 (+1),,32,"GOOD FT by MITCHELL,BAYLEE",HANOVER 33-32 (+1),,"GOOD FT by MITCHELL,BAYLEE",2,free throw,good,hanover,baylee mitchell,1,245
247,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,247,04:05,,,,,"MISS FT by MITCHELL,BAYLEE",,,"MISS FT by MITCHELL,BAYLEE",2,free throw,missed,hanover,baylee mitchell,,245
248,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,248,--,"REBOUND DEF by MCKNIGHT,KAITLYN",,,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",2,defensive rebound,,Centre,kaitlyn mcknight,,
249,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,249,04:05,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,245
250,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,250,04:05,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,245
251,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,251,04:05,,,,,"SUB IN by WILSON,WHITNEY",,,"SUB IN by WILSON,WHITNEY",2,subbing in,,hanover,whitney wilson,,245
252,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,252,04:05,,,,,"SUB OUT by CROMER,CLAIRE",,,"SUB OUT by CROMER,CLAIRE",2,subbing out,,hanover,claire cromer,,245
253,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,253,03:49,"FOUL  by MOORE,LAUREN",,,,,,,"FOUL  by MOORE,LAUREN",2,foul,,Centre,lauren moore,,229
254,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,254,03:49,"TURNOVER  by MOORE,LAUREN",,,,,,,"TURNOVER  by MOORE,LAUREN",2,turnover,,Centre,lauren moore,,229
255,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,255,03:49,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,229
256,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,256,03:49,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,229
257,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,257,03:31,,,,,"MISS 3PTR by NASH,ALLISON",,,"MISS 3PTR by NASH,ALLISON",2,three pointer,missed,hanover,allison nash,,211
258,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,258,--,,,,,"REBOUND OFF by WILSON,WHITNEY",,,"REBOUND OFF by WILSON,WHITNEY",2,offensive rebound,,hanover,whitney wilson,,
259,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,259,03:26,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",2,foul,,Centre,olivia schad,,206
260,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,260,03:26,,33,,33,"GOOD FT by NASH,ALLISON",HANOVER 33-33 (0),,"GOOD FT by NASH,ALLISON",2,free throw,good,hanover,allison nash,1,206
261,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,261,03:26,,33,,34 (+1),"GOOD FT by NASH,ALLISON",HANOVER 33-34 (-1),,"GOOD FT by NASH,ALLISON",2,free throw,good,hanover,allison nash,1,206
262,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,262,03:01,"TURNOVER  by ANDREASSEN,CAROLINE",,,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",2,turnover,,Centre,caroline andreassen,,181
263,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,263,02:45,,33,,37 (+4),"GOOD 3PTR by WILSON,WHITNEY",HANOVER 33-37 (-4),,"GOOD 3PTR by WILSON,WHITNEY",2,three pointer,good,hanover,whitney wilson,3,165
264,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,264,--,,,,,"ASSIST  by MITCHELL,BAYLEE",,,"ASSIST  by MITCHELL,BAYLEE",2,assist,,hanover,baylee mitchell,,
265,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,265,02:20,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",2,subbing in,,Centre,day vance,,140
266,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,266,02:20,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",2,subbing in,,Centre,madison rice,,140
267,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,267,02:20,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,140
268,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,268,02:20,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,140
269,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,269,02:20,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,140
270,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,270,02:20,"SUB OUT by MOORE,LAUREN",,,,,,,"SUB OUT by MOORE,LAUREN",2,subbing out,,Centre,lauren moore,,140
271,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,271,02:20,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,140
272,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,272,02:20,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",2,subbing out,,Centre,olivia schad,,140
273,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,273,02:15,,,,,"FOUL  by WILSON,WHITNEY",,,"FOUL  by WILSON,WHITNEY",2,foul,,hanover,whitney wilson,,135
274,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,274,02:08,"GOOD JUMPER by GUY,ALEXIS(in the paint)",35,,37 (+2),,CENTRE-W 35-37 (-2),,"GOOD JUMPER by GUY,ALEXIS(in the paint)",2,jumper,good,Centre,alexis guy,2,128
275,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,275,01:55,,,,,"MISS 3PTR by MALLOY,ASHLEY",,,"MISS 3PTR by MALLOY,ASHLEY",2,three pointer,missed,hanover,ashley malloy,,115
276,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,276,--,"REBOUND DEF by VANCE,DAY",,,,,,,"REBOUND DEF by VANCE,DAY",2,defensive rebound,,Centre,day vance,,
277,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,277,01:27,"MISS JUMPER by VANCE,DAY",,,,,,,"MISS JUMPER by VANCE,DAY",2,jumper,missed,Centre,day vance,,87
278,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,278,--,,,,,"REBOUND DEF by MITCHELL,BAYLEE",,,"REBOUND DEF by MITCHELL,BAYLEE",2,defensive rebound,,hanover,baylee mitchell,,
279,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,279,01:19,"FOUL  by KELLAM,PAIGE",,,,,,,"FOUL  by KELLAM,PAIGE",2,foul,,Centre,paige kellam,,79
280,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,280,01:19,,35,,38 (+3),"GOOD FT by WILSON,WHITNEY",HANOVER 35-38 (-3),,"GOOD FT by WILSON,WHITNEY",2,free throw,good,hanover,whitney wilson,1,79
281,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,281,01:19,,35,,39 (+4),"GOOD FT by WILSON,WHITNEY",HANOVER 35-39 (-4),,"GOOD FT by WILSON,WHITNEY",2,free throw,good,hanover,whitney wilson,1,79
282,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,282,01:19,,,,,"SUB IN by CROMER,CLAIRE",,,"SUB IN by CROMER,CLAIRE",2,subbing in,,hanover,claire cromer,,79
283,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,283,01:19,,,,,"SUB OUT by MALLOY,ASHLEY",,,"SUB OUT by MALLOY,ASHLEY",2,subbing out,,hanover,ashley malloy,,79
284,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,284,01:02,"MISS 3PTR by GUY,ALEXIS",,,,,,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,62
285,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,285,--,"REBOUND OFF by RICE,MADISON",,,,,,,"REBOUND OFF by RICE,MADISON",2,offensive rebound,,Centre,madison rice,,
286,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,286,00:59,"GOOD JUMPER by RICE,MADISON(in the paint)",37,,39 (+2),,CENTRE-W 37-39 (-2),,"GOOD JUMPER by RICE,MADISON(in the paint)",2,jumper,good,Centre,madison rice,2,59
287,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,287,00:59,,,,,"FOUL  by NASH,ALLISON",,,"FOUL  by NASH,ALLISON",2,foul,,hanover,allison nash,,59
288,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,288,00:59,"MISS FT by RICE,MADISON",,,,,,,"MISS FT by RICE,MADISON",2,free throw,missed,Centre,madison rice,,59
289,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,289,--,,,,,"REBOUND DEF by NASH,ALLISON",,,"REBOUND DEF by NASH,ALLISON",2,defensive rebound,,hanover,allison nash,,
290,9,hanover,Centre,Hanover,80-82,80,82,"23, 14, 13, 30, 80","20, 22, 22, 18, 82",23,14,13,30,80,20,22,22,18,82,1-8,4-4,12/19/15,Lose,No Attendence Recorded,No Location Recorded,1:00 PM,A,290,00:59,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,59
