,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
269,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,269,04:40,,,,,"SUB IN by CHAUVIN,JAMIE",,,"SUB IN by CHAUVIN,JAMIE",3,subbing in,,sewanee,jamie chauvin,,280
270,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,270,04:40,,,,,"SUB IN by WAYNE,KATIE",,,"SUB IN by WAYNE,KATIE",3,subbing in,,sewanee,katie wayne,,280
271,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,271,04:40,,,,,"SUB OUT by ROSE,SAVANNAH",,,"SUB OUT by ROSE,SAVANNAH",3,subbing out,,sewanee,savannah rose,,280
272,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,272,04:40,,,,,"SUB OUT by CAULDER,COREY",,,"SUB OUT by CAULDER,COREY",3,subbing out,,sewanee,corey caulder,,280
273,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,273,04:37,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",3,subbing in,,Centre,kaitlyn mcknight,,277
274,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,274,04:19,,28,,40 (+12),"GOOD 3PTR by WAYNE,KATIE",SEWANEE 28-40 (-12),,"GOOD 3PTR by WAYNE,KATIE",3,three pointer,good,sewanee,katie wayne,3,259
275,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,275,04:10,"TURNOVER  by GUY,ALEXIS",,,,,,,"TURNOVER  by GUY,ALEXIS",3,turnover,,Centre,alexis guy,,250
276,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,276,03:19,"FOUL  by JUDY,MICHELE",,,,,,,"FOUL  by JUDY,MICHELE",3,foul,,Centre,michele judy,,199
277,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,277,03:19,,28,,41 (+13),"GOOD FT by MCDONOUGH,HALEY",SEWANEE 28-41 (-13),,"GOOD FT by MCDONOUGH,HALEY",3,free throw,good,sewanee,haley mcdonough,1,199
278,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,278,03:19,,28,,42 (+14),"GOOD FT by MCDONOUGH,HALEY",SEWANEE 28-42 (-14),,"GOOD FT by MCDONOUGH,HALEY",3,free throw,good,sewanee,haley mcdonough,1,199
279,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,279,03:19,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,199
280,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,280,03:19,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",3,subbing in,,Centre,bonnie rhule,,199
281,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,281,03:19,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",3,subbing out,,Centre,alexis guy,,199
282,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,282,03:19,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",3,subbing out,,Centre,kaitlyn mcknight,,199
283,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,283,03:03,"TURNOVER  by VANCE,DAY",,,,,,,"TURNOVER  by VANCE,DAY",3,turnover,,Centre,day vance,,183
284,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,284,03:02,,,,,"STEAL  by TAYLOR,BELLA",,,"STEAL  by TAYLOR,BELLA",3,steal,,sewanee,,,182
285,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,285,03:00,,28,,44 (+16),"GOOD LAYUP by TAYLOR,BELLA(fastbreak)(in the paint)",SEWANEE 28-44 (-16),,"GOOD LAYUP by TAYLOR,BELLA(fastbreak)(in the paint)",3,layup,good,sewanee,bella(fastbreak) taylor,2,180
286,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,286,02:41,,,,,"FOUL  by KIM,SUE",,,"FOUL  by KIM,SUE",3,foul,,sewanee,sue kim,,161
287,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,287,02:21,"MISS 3PTR by ANDREASSEN,CAROLINE",,,,,,,"MISS 3PTR by ANDREASSEN,CAROLINE",3,three pointer,missed,Centre,caroline andreassen,,141
288,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,288,--,"REBOUND OFF by ANDREASSEN,CAROLINE",,,,,,,"REBOUND OFF by ANDREASSEN,CAROLINE",3,offensive rebound,,Centre,caroline andreassen,,
289,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,289,02:06,"GOOD 3PTR by KELLAM,PAIGE",31,,44 (+13),,CENTRE 31-44 (-13),,"GOOD 3PTR by KELLAM,PAIGE",3,three pointer,good,Centre,paige kellam,3,126
290,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,290,--,"ASSIST  by STEWART,ABIGAIL",,,,,,,"ASSIST  by STEWART,ABIGAIL",3,assist,,Centre,abigail stewart,,
291,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,291,01:47,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",3,foul,,Centre,abigail stewart,,107
292,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,292,01:47,,31,,45 (+14),"GOOD FT by WAYNE,KATIE",SEWANEE 31-45 (-14),,"GOOD FT by WAYNE,KATIE",3,free throw,good,sewanee,katie wayne,1,107
293,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,293,01:47,,31,,46 (+15),"GOOD FT by WAYNE,KATIE",SEWANEE 31-46 (-15),,"GOOD FT by WAYNE,KATIE",3,free throw,good,sewanee,katie wayne,1,107
294,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,294,01:47,,31,,47 (+16),"GOOD FT by WAYNE,KATIE",SEWANEE 31-47 (-16),,"GOOD FT by WAYNE,KATIE",3,free throw,good,sewanee,katie wayne,1,107
295,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,295,01:47,TIMEOUT FULL by TEAM,,,,,,,TIMEOUT FULL by TEAM,3,timeout,,Centre,,,107
296,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,296,01:47,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",3,subbing in,,Centre,alexis guy,,107
297,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,297,01:47,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",3,subbing in,,Centre,kaitlyn mcknight,,107
298,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,298,01:47,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",3,subbing out,,Centre,day vance,,107
299,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,299,01:47,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",3,subbing out,,Centre,bonnie rhule,,107
300,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,300,01:25,"MISS JUMPER by KELLAM,PAIGE",,,,,,,"MISS JUMPER by KELLAM,PAIGE",3,jumper,missed,Centre,paige kellam,,85
301,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,301,--,"REBOUND OFF by KELLAM,PAIGE",,,,,,,"REBOUND OFF by KELLAM,PAIGE",3,offensive rebound,,Centre,paige kellam,,
302,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,302,01:11,"GOOD LAYUP by GUY,ALEXIS(in the paint)",33,,47 (+14),,CENTRE 33-47 (-14),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",3,layup,good,Centre,alexis guy,2,71
303,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,303,00:47,,,,,"TURNOVER  by TAYLOR,BELLA",,,"TURNOVER  by TAYLOR,BELLA",3,turnover,,sewanee,bella taylor,,47
304,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,304,00:47,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",3,subbing in,,Centre,madison rice,,47
305,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,305,00:47,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",3,subbing in,,Centre,bonnie rhule,,47
306,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,306,00:47,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,47
307,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,307,00:47,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",3,subbing out,,Centre,caroline andreassen,,47
308,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,308,00:47,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",3,subbing out,,Centre,alexis guy,,47
309,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,309,00:47,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",3,subbing out,,Centre,paige kellam,,47
310,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,310,00:47,,,,,"SUB IN by ROTH,KATIE",,,"SUB IN by ROTH,KATIE",3,subbing in,,sewanee,katie roth,,47
311,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,311,00:47,,,,,"SUB IN by ROSE,SAVANNAH",,,"SUB IN by ROSE,SAVANNAH",3,subbing in,,sewanee,savannah rose,,47
312,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,312,00:47,,,,,"SUB OUT by CHAUVIN,JAMIE",,,"SUB OUT by CHAUVIN,JAMIE",3,subbing out,,sewanee,jamie chauvin,,47
313,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,313,00:47,,,,,"SUB OUT by WAYNE,KATIE",,,"SUB OUT by WAYNE,KATIE",3,subbing out,,sewanee,katie wayne,,47
314,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,314,00:44,"TURNOVER  by MCKNIGHT,KAITLYN",,,,,,,"TURNOVER  by MCKNIGHT,KAITLYN",3,turnover,,Centre,kaitlyn mcknight,,44
315,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,315,00:42,,,,,"SUB IN by CAULDER,COREY",,,"SUB IN by CAULDER,COREY",3,subbing in,,sewanee,corey caulder,,42
316,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,316,00:42,,,,,"SUB OUT by KIM,SUE",,,"SUB OUT by KIM,SUE",3,subbing out,,sewanee,sue kim,,42
317,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,317,00:23,,33,,50 (+17),"GOOD 3PTR by ROTH,KATIE",SEWANEE 33-50 (-17),,"GOOD 3PTR by ROTH,KATIE",3,three pointer,good,sewanee,katie roth,3,23
318,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,318,--,,,,,"ASSIST  by CAULDER,COREY",,,"ASSIST  by CAULDER,COREY",3,assist,,sewanee,corey caulder,,
319,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,319,Start Period 4,,,,,,,,,4,,,,,,
320,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,320,10:00,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,600
321,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,321,10:00,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",4,subbing in,,Centre,day vance,,600
322,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,322,10:00,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",4,subbing out,,Centre,kaitlyn mcknight,,600
323,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,323,10:00,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,600
324,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,324,10:00,,,,,"SUB IN by ROTH,KATIE",,,"SUB IN by ROTH,KATIE",4,subbing in,,sewanee,katie roth,,600
325,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,325,10:00,,,,,"SUB OUT by CHAUVIN,JAMIE",,,"SUB OUT by CHAUVIN,JAMIE",4,subbing out,,sewanee,jamie chauvin,,600
326,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,326,09:54,,,,,"TURNOVER  by TAYLOR,BELLA",,,"TURNOVER  by TAYLOR,BELLA",4,turnover,,sewanee,bella taylor,,594
327,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,327,09:33,,,,,"FOUL  by MCDONOUGH,HALEY",,,"FOUL  by MCDONOUGH,HALEY",4,foul,,sewanee,haley mcdonough,,573
328,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,328,09:33,"MISS FT by STEWART,ABIGAIL",,,,,,,"MISS FT by STEWART,ABIGAIL",4,free throw,missed,Centre,abigail stewart,,573
329,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,329,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
330,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,330,09:33,"MISS FT by STEWART,ABIGAIL",,,,,,,"MISS FT by STEWART,ABIGAIL",4,free throw,missed,Centre,abigail stewart,,573
331,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,331,--,,,,,"REBOUND DEF by CAULDER,COREY",,,"REBOUND DEF by CAULDER,COREY",4,defensive rebound,,sewanee,corey caulder,,
332,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,332,09:04,,,,,"MISS 3PTR by ROSE,SAVANNAH",,,"MISS 3PTR by ROSE,SAVANNAH",4,three pointer,missed,sewanee,savannah rose,,544
333,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,333,--,,,,,"REBOUND OFF by CAULDER,COREY",,,"REBOUND OFF by CAULDER,COREY",4,offensive rebound,,sewanee,corey caulder,,
334,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,334,08:58,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,4,turnover,,Centre,,,538
335,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,335,08:40,"GOOD 3PTR by RHULE,BONNIE",36,,50 (+14),,CENTRE 36-50 (-14),,"GOOD 3PTR by RHULE,BONNIE",4,three pointer,good,Centre,bonnie rhule,3,520
336,15,sewanee,Centre,Sewanee,47-58,47,58,"13, 9, 11, 14, 47","13, 13, 24, 8, 58",13,9,11,14,47,13,13,24,8,58,"4-12, 2-2","10-5, 2-2",01/16/16,Lose,858,No Location Recorded,1:00 PM,A,336,--,"ASSIST  by STEWART,ABIGAIL",,,,,,,"ASSIST  by STEWART,ABIGAIL",4,assist,,Centre,abigail stewart,,
