,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
258,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,258,12:33,,,,,"TURNOVER  by BROWN,KELSEY",,,"TURNOVER  by BROWN,KELSEY",2,turnover,,birmingham-southern,kelsey brown,,753
259,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,259,12:31,"STEAL  by BAECHLE,PAIGE",,,,,,,"STEAL  by BAECHLE,PAIGE",2,steal,,Centre,,,751
260,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,260,12:30,,,,,"FOUL  by DARNALL,SYDNEY",,,"FOUL  by DARNALL,SYDNEY",2,foul,,birmingham-southern,sydney darnall,,750
261,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,261,12:30,"GOOD FT by BAECHLE,PAIGE",43,,44 (+1),,CENTRE 43-44 (-1),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,750
262,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,262,12:30,"GOOD FT by BAECHLE,PAIGE",44,,44,,CENTRE 44-44 (0),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,750
263,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,263,12:11,,,,,"MISS 3PTR by DARNALL,SYDNEY",,,"MISS 3PTR by DARNALL,SYDNEY",2,three pointer,missed,birmingham-southern,sydney darnall,,731
264,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,264,--,"REBOUND DEF by MOORE,HILLARY",,,,,,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
265,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,265,11:57,,,,,"FOUL  by BROWN,KELSEY",,,"FOUL  by BROWN,KELSEY",2,foul,,birmingham-southern,kelsey brown,,717
266,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,266,11:57,"GOOD FT by BAECHLE,PAIGE",45 (+1),,44,,CENTRE 45-44 (+1),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,717
267,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,267,11:57,"GOOD FT by BAECHLE,PAIGE",46 (+2),,44,,CENTRE 46-44 (+2),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,717
268,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,268,11:57,,,,,"SUB IN by CARDWELL,AMBER",,,"SUB IN by CARDWELL,AMBER",2,subbing in,,birmingham-southern,amber cardwell,,717
269,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,269,11:57,,,,,"SUB IN by MOORE,ERIN",,,"SUB IN by MOORE,ERIN",2,subbing in,,birmingham-southern,erin moore,,717
270,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,270,11:57,,,,,"SUB OUT by BROMIRSKI,ELIZABETH",,,"SUB OUT by BROMIRSKI,ELIZABETH",2,subbing out,,birmingham-southern,elizabeth bromirski,,717
271,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,271,11:57,,,,,"SUB OUT by DARNALL,SYDNEY",,,"SUB OUT by DARNALL,SYDNEY",2,subbing out,,birmingham-southern,sydney darnall,,717
272,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,272,11:41,,46,,46,"GOOD LAYUP by BROWN,KELSEY(in the paint)",BSC 46-46 (0),,"GOOD LAYUP by BROWN,KELSEY(in the paint)",2,layup,good,birmingham-southern,kelsey brown,2,701
273,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,273,--,,,,,"ASSIST  by ADAMS,ALEX",,,"ASSIST  by ADAMS,ALEX",2,assist,,birmingham-southern,alex adams,,
274,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,274,11:24,"MISS LAYUP by STOUGH,MARY",,,,,,,"MISS LAYUP by STOUGH,MARY",2,layup,missed,Centre,mary stough,,684
275,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,275,--,,,,,"REBOUND DEF by BROWN,KELSEY",,,"REBOUND DEF by BROWN,KELSEY",2,defensive rebound,,birmingham-southern,kelsey brown,,
276,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,276,11:06,,,,,"MISS LAYUP by KING,CAROLINE",,,"MISS LAYUP by KING,CAROLINE",2,layup,missed,birmingham-southern,caroline king,,666
277,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,277,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
278,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,278,11:00,"MISS 3PTR by MOORE,HILLARY",,,,,,,"MISS 3PTR by MOORE,HILLARY",2,three pointer,missed,Centre,hillary moore,,660
279,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,279,--,,,,,"REBOUND DEF by KING,CAROLINE",,,"REBOUND DEF by KING,CAROLINE",2,defensive rebound,,birmingham-southern,caroline king,,
280,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,280,10:36,,46,,48 (+2),"GOOD LAYUP by ADAMS,ALEX(in the paint)",BSC 46-48 (-2),,"GOOD LAYUP by ADAMS,ALEX(in the paint)",2,layup,good,birmingham-southern,alex adams,2,636
281,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,281,10:23,"TURNOVER  by STOUGH,MARY",,,,,,,"TURNOVER  by STOUGH,MARY",2,turnover,,Centre,mary stough,,623
282,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,282,10:23,"SUB IN by BENHAM,CHELSEA",,,,,,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,623
283,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,283,10:23,"SUB IN by STOUGH,MARY",,,,,,,"SUB IN by STOUGH,MARY",2,subbing in,,Centre,mary stough,,623
284,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,284,10:23,"SUB OUT by WINSTEAD,BRIDGET",,,,,,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,623
285,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,285,10:23,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,623
286,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,286,10:09,,,,,"MISS LAYUP by BROWN,KELSEY",,,"MISS LAYUP by BROWN,KELSEY",2,layup,missed,birmingham-southern,kelsey brown,,609
287,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,287,--,"REBOUND DEF by WINSTEAD,MARY",,,,,,,"REBOUND DEF by WINSTEAD,MARY",2,defensive rebound,,Centre,mary winstead,,
288,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,288,10:03,,,,,"FOUL  by CARDWELL,AMBER",,,"FOUL  by CARDWELL,AMBER",2,foul,,birmingham-southern,amber cardwell,,603
289,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,289,10:03,"GOOD FT by MOORE,HILLARY",47,,48 (+1),,CENTRE 47-48 (-1),,"GOOD FT by MOORE,HILLARY",2,free throw,good,Centre,hillary moore,1,603
290,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,290,10:03,"GOOD FT by MOORE,HILLARY",48,,48,,CENTRE 48-48 (0),,"GOOD FT by MOORE,HILLARY",2,free throw,good,Centre,hillary moore,1,603
291,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,291,09:44,,,,,"MISS JUMPER by ADAMS,ALEX",,,"MISS JUMPER by ADAMS,ALEX",2,jumper,missed,birmingham-southern,alex adams,,584
292,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,292,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
293,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,293,09:36,"GOOD 3PTR by WINSTEAD,MARY",51 (+3),,48,,CENTRE 51-48 (+3),,"GOOD 3PTR by WINSTEAD,MARY",2,three pointer,good,Centre,mary winstead,3,576
294,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,294,09:14,,,,,"MISS JUMPER by CARDWELL,AMBER",,,"MISS JUMPER by CARDWELL,AMBER",2,jumper,missed,birmingham-southern,amber cardwell,,554
295,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,295,--,,,,,"REBOUND OFF by MOORE,ERIN",,,"REBOUND OFF by MOORE,ERIN",2,offensive rebound,,birmingham-southern,erin moore,,
296,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,296,09:12,,,,,"MISS JUMPER by MOORE,ERIN",,,"MISS JUMPER by MOORE,ERIN",2,jumper,missed,birmingham-southern,erin moore,,552
297,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,297,09:12,"BLOCK  by BENHAM,CHELSEA",,,,,,,"BLOCK  by BENHAM,CHELSEA",2,block,,Centre,chelsea benham,,552
298,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,298,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
299,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,299,09:04,,51,,51,"GOOD 3PTR by ADAMS,ALEX",BSC 51-51 (0),,"GOOD 3PTR by ADAMS,ALEX",2,three pointer,good,birmingham-southern,alex adams,3,544
300,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,300,--,,,,,"ASSIST  by KING,CAROLINE",,,"ASSIST  by KING,CAROLINE",2,assist,,birmingham-southern,caroline king,,
301,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,301,08:49,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,529
302,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,302,--,,,,,"REBOUND DEF by MOORE,ERIN",,,"REBOUND DEF by MOORE,ERIN",2,defensive rebound,,birmingham-southern,erin moore,,
303,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,303,08:33,"FOUL  by BENHAM,CHELSEA",,,,,,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,513
304,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,304,08:33,,,,,"MISS FT by ADAMS,ALEX",,,"MISS FT by ADAMS,ALEX",2,free throw,missed,birmingham-southern,alex adams,,513
305,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,305,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
306,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,306,08:33,,,,,"MISS FT by ADAMS,ALEX",,,"MISS FT by ADAMS,ALEX",2,free throw,missed,birmingham-southern,alex adams,,513
307,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,307,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
308,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,308,08:33,"SUB IN by MIRE,JENNA",,,,,,,"SUB IN by MIRE,JENNA",2,subbing in,,Centre,jenna mire,,513
309,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,309,08:33,"SUB IN by WINSTEAD,BRIDGET",,,,,,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,513
310,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,310,08:33,"SUB OUT by WINSTEAD,MARY",,,,,,,"SUB OUT by WINSTEAD,MARY",2,subbing out,,Centre,mary winstead,,513
311,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,311,08:33,"SUB OUT by MOORE,HILLARY",,,,,,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,513
312,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,312,08:06,"GOOD JUMPER by BENHAM,CHELSEA",53 (+2),,51,,CENTRE 53-51 (+2),,"GOOD JUMPER by BENHAM,CHELSEA",2,jumper,good,Centre,chelsea benham,2,486
313,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,313,07:50,,53,,54 (+1),"GOOD 3PTR by BROWN,KELSEY",BSC 53-54 (-1),,"GOOD 3PTR by BROWN,KELSEY",2,three pointer,good,birmingham-southern,kelsey brown,3,470
314,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,314,07:33,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",55 (+1),,54,,CENTRE 55-54 (+1),,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",2,layup,good,Centre,chelsea benham,2,453
315,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,315,07:33,,,,,"FOUL  by ADAMS,ALEX",,,"FOUL  by ADAMS,ALEX",2,foul,,birmingham-southern,alex adams,,453
316,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,316,07:33,"MISS FT by BENHAM,CHELSEA",,,,,,,"MISS FT by BENHAM,CHELSEA",2,free throw,missed,Centre,chelsea benham,,453
317,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,317,--,,,,,"REBOUND DEF by ADAMS,ALEX",,,"REBOUND DEF by ADAMS,ALEX",2,defensive rebound,,birmingham-southern,alex adams,,
318,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,318,07:33,,,,,"SUB IN by BROMIRSKI,ELIZABETH",,,"SUB IN by BROMIRSKI,ELIZABETH",2,subbing in,,birmingham-southern,elizabeth bromirski,,453
319,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,319,07:33,,,,,"SUB OUT by BROWN,KELSEY",,,"SUB OUT by BROWN,KELSEY",2,subbing out,,birmingham-southern,kelsey brown,,453
320,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,320,07:14,,55,,56 (+1),"GOOD LAYUP by ADAMS,ALEX(in the paint)",BSC 55-56 (-1),,"GOOD LAYUP by ADAMS,ALEX(in the paint)",2,layup,good,birmingham-southern,alex adams,2,434
321,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,321,--,,,,,"ASSIST  by BROMIRSKI,ELIZABETH",,,"ASSIST  by BROMIRSKI,ELIZABETH",2,assist,,birmingham-southern,elizabeth bromirski,,
322,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,322,06:55,"TURNOVER  by WINSTEAD,BRIDGET",,,,,,,"TURNOVER  by WINSTEAD,BRIDGET",2,turnover,,Centre,bridget winstead,,415
323,13,birmingham-southern,Centre,Birmingham-Southern,67-66,67,66,"30, 37, 67","36, 30, 66",30,37,67,36,30,66,"3-9, 1-1 SAA","5-7, 1-1 SAA",01/06/13,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,323,06:41,,,,,"MISS 3PTR by ADAMS,ALEX",,,"MISS 3PTR by ADAMS,ALEX",2,three pointer,missed,birmingham-southern,alex adams,,401
