,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
435,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,435,02:10,"MISS JUMPER by EVANS,ALEXA",,,,,,,"MISS JUMPER by EVANS,ALEXA",2,jumper,missed,berry college,alexa evans,,130
436,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,436,--,"REBOUND OFF by TRIMBLE,MAGGIE",,,,,,,"REBOUND OFF by TRIMBLE,MAGGIE",2,offensive rebound,,berry college,maggie trimble,,
437,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,437,02:05,"TURNOVER  by TRIMBLE,MAGGIE",,,,,,,"TURNOVER  by TRIMBLE,MAGGIE",2,turnover,,berry college,maggie trimble,,125
438,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,438,02:03,,,,,"STEAL  by RHULE,BONNIE",,,"STEAL  by RHULE,BONNIE",2,steal,,Centre,,,123
439,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,439,01:45,,,,,"TURNOVER  by MCKNIGHT,KAITLYN",,,"TURNOVER  by MCKNIGHT,KAITLYN",2,turnover,,Centre,kaitlyn mcknight,,105
440,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,440,01:44,"STEAL  by SMITH,PILAR",,,,,,,"STEAL  by SMITH,PILAR",2,steal,,berry college,,,104
441,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,441,01:44,,,,,"FOUL  by STOUGH,MARY",,,"FOUL  by STOUGH,MARY",2,foul,,Centre,mary stough,,104
442,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,442,01:35,"MISS JUMPER by SISK,DANIELLE",,,,,,,"MISS JUMPER by SISK,DANIELLE",2,jumper,missed,berry college,danielle sisk,,95
443,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,443,--,"REBOUND OFF by EVANS,ALEXA",,,,,,,"REBOUND OFF by EVANS,ALEXA",2,offensive rebound,,berry college,alexa evans,,
444,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,444,01:18,"GOOD JUMPER by TRIMBLE,MAGGIE",52,,78 (+26),,BCW 52-78 (+26),,"GOOD JUMPER by TRIMBLE,MAGGIE",2,jumper,good,berry college,maggie trimble,2,78
445,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,445,00:58,,,,,"TURNOVER  by MIRE,JENNA",,,"TURNOVER  by MIRE,JENNA",2,turnover,,Centre,jenna mire,,58
446,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,446,00:40,"TURNOVER  by COOK,LINDSEY",,,,,,,"TURNOVER  by COOK,LINDSEY",2,turnover,,berry college,lindsey cook,,40
447,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,447,00:38,,,,,"STEAL  by MCKNIGHT,KAITLYN",,,"STEAL  by MCKNIGHT,KAITLYN",2,steal,,Centre,,,38
448,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,448,00:18,,,,,"MISS 3PTR by RHULE,BONNIE",,,"MISS 3PTR by RHULE,BONNIE",2,three pointer,missed,Centre,bonnie rhule,,18
449,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,449,--,"REBOUND DEF by SMITH,PILAR",,,,,,,"REBOUND DEF by SMITH,PILAR",2,defensive rebound,,berry college,pilar smith,,
450,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,450,00:09,"MISS 3PTR by EVANS,ALEXA",,,,,,,"MISS 3PTR by EVANS,ALEXA",2,three pointer,missed,berry college,alexa evans,,9
451,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,451,--,"REBOUND OFF by SISK,DANIELLE",,,,,,,"REBOUND OFF by SISK,DANIELLE",2,offensive rebound,,berry college,danielle sisk,,
452,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,452,00:02,,,,,"FOUL  by STOUGH,MARY",,,"FOUL  by STOUGH,MARY",2,foul,,Centre,mary stough,,2
453,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,453,00:02,"GOOD FT by SISK,DANIELLE",53,,78 (+25),,BCW 53-78 (+25),,"GOOD FT by SISK,DANIELLE",2,free throw,good,berry college,danielle sisk,1,2
454,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,454,00:02,"GOOD FT by SISK,DANIELLE",54,,78 (+24),,BCW 54-78 (+24),,"GOOD FT by SISK,DANIELLE",2,free throw,good,berry college,danielle sisk,1,2
