,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,BCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
381,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,381,06:21,,,,,"SUB IN by SISK,DANIELLE",,,"SUB IN by SISK,DANIELLE",2,subbing in,,berry college,danielle sisk,,381
382,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,382,06:21,,,,,"SUB IN by WALSH,MEGAN",,,"SUB IN by WALSH,MEGAN",2,subbing in,,berry college,megan walsh,,381
383,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,383,06:21,,,,,"SUB IN by COOK,LINDSEY",,,"SUB IN by COOK,LINDSEY",2,subbing in,,berry college,lindsey cook,,381
384,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,384,06:21,,,,,"SUB IN by MCLEAN,MEL",,,"SUB IN by MCLEAN,MEL",2,subbing in,,berry college,mel mclean,,381
385,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,385,06:21,,,,,"SUB OUT by LAWRENCE,ALLISON",,,"SUB OUT by LAWRENCE,ALLISON",2,subbing out,,berry college,allison lawrence,,381
386,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,386,06:21,,,,,"SUB OUT by MULLINAX,TARA",,,"SUB OUT by MULLINAX,TARA",2,subbing out,,berry college,tara mullinax,,381
387,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,387,06:21,,,,,"SUB OUT by GIBBS,HOLLI",,,"SUB OUT by GIBBS,HOLLI",2,subbing out,,berry college,holli gibbs,,381
388,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,388,06:21,,,,,"SUB OUT by EVANS,ALEXA",,,"SUB OUT by EVANS,ALEXA",2,subbing out,,berry college,alexa evans,,381
389,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,389,06:05,,,,,"MISS LAYUP by WALSH,MEGAN",,,"MISS LAYUP by WALSH,MEGAN",2,layup,missed,berry college,megan walsh,,365
390,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,390,--,"REBOUND DEF by STOUGH,MARY",,,,,,,"REBOUND DEF by STOUGH,MARY",2,defensive rebound,,Centre,mary stough,,
391,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,391,06:03,"TURNOVER  by MIRE,JENNA",,,,,,,"TURNOVER  by MIRE,JENNA",2,turnover,,Centre,jenna mire,,363
392,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,392,06:03,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,363
393,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,393,05:53,"SUB IN by BENHAM,CHELSEA",,,,,,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,353
394,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,394,05:53,"SUB OUT by STOUGH,MARY",,,,,,,"SUB OUT by STOUGH,MARY",2,subbing out,,Centre,mary stough,,353
395,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,395,05:19,,,,,"MISS LAYUP by SEGARRA,CHANLIR",,,"MISS LAYUP by SEGARRA,CHANLIR",2,layup,missed,berry college,chanlir segarra,,319
396,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,396,--,"REBOUND DEF by MIRE,JENNA",,,,,,,"REBOUND DEF by MIRE,JENNA",2,defensive rebound,,Centre,jenna mire,,
397,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,397,05:11,"MISS LAYUP by BAECHLE,PAIGE",,,,,,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,311
398,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,398,--,"REBOUND OFF by BAECHLE,PAIGE",,,,,,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
399,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,399,05:06,"TURNOVER  by BAECHLE,PAIGE",,,,,,,"TURNOVER  by BAECHLE,PAIGE",2,turnover,,Centre,paige baechle,,306
400,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,400,05:03,,,,,"STEAL  by COOK,LINDSEY",,,"STEAL  by COOK,LINDSEY",2,steal,,berry college,,,303
401,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,401,04:56,,,,,"MISS 3PTR by COOK,LINDSEY",,,"MISS 3PTR by COOK,LINDSEY",2,three pointer,missed,berry college,lindsey cook,,296
402,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,402,--,,,,,"REBOUND OFF by SISK,DANIELLE",,,"REBOUND OFF by SISK,DANIELLE",2,offensive rebound,,berry college,danielle sisk,,
403,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,403,04:53,"FOUL  by BENHAM,CHELSEA",,,,,,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,293
404,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,404,04:53,,64 (+26),,38,"GOOD FT by SISK,DANIELLE",BCW 64-38 (+26),,"GOOD FT by SISK,DANIELLE",2,free throw,good,berry college,danielle sisk,1,293
405,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,405,04:53,,64 (+25),,39,"GOOD FT by SISK,DANIELLE",BCW 64-39 (+25),,"GOOD FT by SISK,DANIELLE",2,free throw,good,berry college,danielle sisk,1,293
406,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,406,04:53,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,293
407,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,407,04:53,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,293
408,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,408,04:53,,,,,"SUB IN by EVANS,ALEXA",,,"SUB IN by EVANS,ALEXA",2,subbing in,,berry college,alexa evans,,293
409,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,409,04:53,,,,,"SUB OUT by COOK,LINDSEY",,,"SUB OUT by COOK,LINDSEY",2,subbing out,,berry college,lindsey cook,,293
410,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,410,04:34,"MISS 3PTR by MIRE,JENNA",,,,,,,"MISS 3PTR by MIRE,JENNA",2,three pointer,missed,Centre,jenna mire,,274
411,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,411,--,,,,,"REBOUND DEF by SISK,DANIELLE",,,"REBOUND DEF by SISK,DANIELLE",2,defensive rebound,,berry college,danielle sisk,,
412,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,412,04:22,,,,,"MISS 3PTR by MCLEAN,MEL",,,"MISS 3PTR by MCLEAN,MEL",2,three pointer,missed,berry college,mel mclean,,262
413,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,413,--,,,,,"REBOUND OFF by SISK,DANIELLE",,,"REBOUND OFF by SISK,DANIELLE",2,offensive rebound,,berry college,danielle sisk,,
414,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,414,04:18,,,,,"MISS LAYUP by WALSH,MEGAN",,,"MISS LAYUP by WALSH,MEGAN",2,layup,missed,berry college,megan walsh,,258
415,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,415,--,,,,,"REBOUND OFF by WALSH,MEGAN",,,"REBOUND OFF by WALSH,MEGAN",2,offensive rebound,,berry college,megan walsh,,
416,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,416,04:16,,,,,"MISS LAYUP by WALSH,MEGAN",,,"MISS LAYUP by WALSH,MEGAN",2,layup,missed,berry college,megan walsh,,256
417,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,417,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
418,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,418,04:14,,,,,"SUB IN by MULLINAX,TARA",,,"SUB IN by MULLINAX,TARA",2,subbing in,,berry college,tara mullinax,,254
419,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,419,04:14,,,,,"SUB OUT by WALSH,MEGAN",,,"SUB OUT by WALSH,MEGAN",2,subbing out,,berry college,megan walsh,,254
420,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,420,04:07,,,,,"FOUL  by WALSH,MEGAN",,,"FOUL  by WALSH,MEGAN",2,foul,,berry college,megan walsh,,247
421,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,421,04:16,"GOOD FT by BAECHLE,PAIGE",65 (+26),,39,,CENTRE_W 65-39 (+26),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,256
422,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,422,04:14,"GOOD FT by BAECHLE,PAIGE",66 (+27),,39,,CENTRE_W 66-39 (+27),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,254
423,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,423,04:01,,,,,"MISS JUMPER by SISK,DANIELLE",,,"MISS JUMPER by SISK,DANIELLE",2,jumper,missed,berry college,danielle sisk,,241
424,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,424,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
425,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,425,03:43,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",68 (+29),,39,,CENTRE_W 68-39 (+29),,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",2,layup,good,Centre,chelsea benham,2,223
426,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,426,--,"ASSIST  by BAECHLE,PAIGE",,,,,,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
427,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,427,03:18,,,,,"MISS LAYUP by MULLINAX,TARA",,,"MISS LAYUP by MULLINAX,TARA",2,layup,missed,berry college,tara mullinax,,198
428,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,428,--,,,,,"REBOUND OFF by SISK,DANIELLE",,,"REBOUND OFF by SISK,DANIELLE",2,offensive rebound,,berry college,danielle sisk,,
429,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,429,03:16,,,,,"MISS LAYUP by SISK,DANIELLE",,,"MISS LAYUP by SISK,DANIELLE",2,layup,missed,berry college,danielle sisk,,196
430,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,430,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
431,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,431,03:02,"MISS 3PTR by MOORE,HILLARY",,,,,,,"MISS 3PTR by MOORE,HILLARY",2,three pointer,missed,Centre,hillary moore,,182
432,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,432,--,,,,,"REBOUND DEF by MULLINAX,TARA",,,"REBOUND DEF by MULLINAX,TARA",2,defensive rebound,,berry college,tara mullinax,,
433,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,433,02:51,,,,,"TURNOVER  by EVANS,ALEXA",,,"TURNOVER  by EVANS,ALEXA",2,turnover,,berry college,alexa evans,,171
434,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,434,02:50,"STEAL  by HARTLAGE,MAGGIE",,,,,,,"STEAL  by HARTLAGE,MAGGIE",2,steal,,Centre,,,170
435,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,435,02:38,"GOOD JUMPER by MOORE,HILLARY",70 (+31),,39,,CENTRE_W 70-39 (+31),,"GOOD JUMPER by MOORE,HILLARY",2,jumper,good,Centre,hillary moore,2,158
436,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,436,02:26,,,,,"MISS LAYUP by SEGARRA,CHANLIR",,,"MISS LAYUP by SEGARRA,CHANLIR",2,layup,missed,berry college,chanlir segarra,,146
437,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,437,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
438,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,438,02:15,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,135
439,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,439,02:15,"MISS LAYUP by MCKNIGHT,KAITLYN",,,,,,,"MISS LAYUP by MCKNIGHT,KAITLYN",2,layup,missed,Centre,kaitlyn mcknight,,135
440,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,440,--,,,,,"REBOUND DEF by MCLEAN,MEL",,,"REBOUND DEF by MCLEAN,MEL",2,defensive rebound,,berry college,mel mclean,,
441,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,441,02:15,,70 (+28),,42,"GOOD 3PTR by MCLEAN,MEL",BCW 70-42 (+28),,"GOOD 3PTR by MCLEAN,MEL",2,three pointer,good,berry college,mel mclean,3,135
442,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,442,--,,,,,"ASSIST  by SEGARRA,CHANLIR",,,"ASSIST  by SEGARRA,CHANLIR",2,assist,,berry college,chanlir segarra,,
443,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,443,02:15,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,135
444,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,444,02:15,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,135
445,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,445,02:15,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,135
446,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,446,02:15,"SUB OUT by BAECHLE,PAIGE",,,,,,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,135
447,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,447,02:15,"SUB OUT by BENHAM,CHELSEA",,,,,,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,135
448,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,448,02:15,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,135
449,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,449,02:15,,,,,"SUB IN by WALSH,MEGAN",,,"SUB IN by WALSH,MEGAN",2,subbing in,,berry college,megan walsh,,135
450,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,450,02:15,,,,,"SUB OUT by SISK,DANIELLE",,,"SUB OUT by SISK,DANIELLE",2,subbing out,,berry college,danielle sisk,,135
451,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,451,01:28,"MISS JUMPER by MCKNIGHT,KAITLYN",,,,,,,"MISS JUMPER by MCKNIGHT,KAITLYN",2,jumper,missed,Centre,kaitlyn mcknight,,88
452,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,452,01:28,,,,,"BLOCK  by WALSH,MEGAN",,,"BLOCK  by WALSH,MEGAN",2,block,,berry college,megan walsh,,88
453,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,453,--,,,,,"REBOUND DEF by WALSH,MEGAN",,,"REBOUND DEF by WALSH,MEGAN",2,defensive rebound,,berry college,megan walsh,,
454,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,454,01:22,,70 (+25),,45,"GOOD 3PTR by SEGARRA,CHANLIR",BCW 70-45 (+25),,"GOOD 3PTR by SEGARRA,CHANLIR",2,three pointer,good,berry college,chanlir segarra,3,82
455,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,455,--,,,,,"ASSIST  by MCLEAN,MEL",,,"ASSIST  by MCLEAN,MEL",2,assist,,berry college,mel mclean,,
456,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,456,01:00,"MISS LAYUP by MIRE,JENNA",,,,,,,"MISS LAYUP by MIRE,JENNA",2,layup,missed,Centre,jenna mire,,60
457,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,457,01:00,,,,,"BLOCK  by WALSH,MEGAN",,,"BLOCK  by WALSH,MEGAN",2,block,,berry college,megan walsh,,60
