,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MVCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
383,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,383,06:17,,,,,"FOUL  by STOUGH,MARY",,,"FOUL  by STOUGH,MARY",2,foul,,Centre,mary stough,,377
384,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,384,06:17,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,377
385,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,385,06:17,"GOOD FT by PAYNE,KIERA",58 (+5),,53,,MVCW 58-53 (-5),,"GOOD FT by PAYNE,KIERA",2,free throw,good,maryville college,kiera payne,1,377
386,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,386,06:17,"GOOD FT by PAYNE,KIERA",59 (+6),,53,,MVCW 59-53 (-6),,"GOOD FT by PAYNE,KIERA",2,free throw,good,maryville college,kiera payne,1,377
387,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,387,06:17,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,377
388,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,388,06:17,,,,,"SUB IN by GUY,ALANNA",,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,377
389,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,389,06:17,,,,,"SUB OUT by STOUGH,MARY",,,"SUB OUT by STOUGH,MARY",2,subbing out,,Centre,mary stough,,377
390,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,390,06:17,,,,,"SUB OUT by WINSTEAD,MARY",,,"SUB OUT by WINSTEAD,MARY",2,subbing out,,Centre,mary winstead,,377
391,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,391,06:00,"FOUL  by BROWN,KELSEY",,,,,,,"FOUL  by BROWN,KELSEY",2,foul,,maryville college,kelsey brown,,360
392,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,392,06:00,,59 (+5),,54,"GOOD FT by BENHAM,CHELSEA",CENTRE_W 59-54 (-5),,"GOOD FT by BENHAM,CHELSEA",2,free throw,good,Centre,chelsea benham,1,360
393,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,393,06:00,,59 (+4),,55,"GOOD FT by BENHAM,CHELSEA",CENTRE_W 59-55 (-4),,"GOOD FT by BENHAM,CHELSEA",2,free throw,good,Centre,chelsea benham,1,360
394,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,394,06:00,"SUB IN by MENARD,JANELL",,,,,,,"SUB IN by MENARD,JANELL",2,subbing in,,maryville college,janell menard,,360
395,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,395,06:00,"SUB OUT by BOND,ALEX",,,,,,,"SUB OUT by BOND,ALEX",2,subbing out,,maryville college,alex bond,,360
396,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,396,05:45,"TURNOVER  by BURNETT,LAUREN",,,,,,,"TURNOVER  by BURNETT,LAUREN",2,turnover,,maryville college,lauren burnett,,345
397,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,397,05:43,,,,,"STEAL  by WINSTEAD,BRIDGET",,,"STEAL  by WINSTEAD,BRIDGET",2,steal,,Centre,,,343
398,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,398,05:41,,,,,"TURNOVER  by WINSTEAD,BRIDGET",,,"TURNOVER  by WINSTEAD,BRIDGET",2,turnover,,Centre,bridget winstead,,341
399,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,399,05:22,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,322
400,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,400,05:22,"GOOD FT by PAYNE,KIERA",60 (+5),,55,,MVCW 60-55 (-5),,"GOOD FT by PAYNE,KIERA",2,free throw,good,maryville college,kiera payne,1,322
401,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,401,05:22,"GOOD FT by PAYNE,KIERA",61 (+6),,55,,MVCW 61-55 (-6),,"GOOD FT by PAYNE,KIERA",2,free throw,good,maryville college,kiera payne,1,322
402,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,402,05:22,"SUB IN by SMITH,TAYLER",,,,,,,"SUB IN by SMITH,TAYLER",2,subbing in,,maryville college,tayler smith,,322
403,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,403,05:22,"SUB OUT by BROWN,KELSEY",,,,,,,"SUB OUT by BROWN,KELSEY",2,subbing out,,maryville college,kelsey brown,,322
404,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,404,05:22,,,,,"SUB IN by STOUGH,MARY",,,"SUB IN by STOUGH,MARY",2,subbing in,,Centre,mary stough,,322
405,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,405,05:22,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,322
406,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,406,05:05,,,,,"TURNOVER  by GUY,ALANNA",,,"TURNOVER  by GUY,ALANNA",2,turnover,,Centre,alanna guy,,305
407,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,407,04:46,"MISS 3PTR by BURNETT,LAUREN",,,,,,,"MISS 3PTR by BURNETT,LAUREN",2,three pointer,missed,maryville college,lauren burnett,,286
408,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,408,04:46,,,,,"BLOCK  by BAECHLE,PAIGE",,,"BLOCK  by BAECHLE,PAIGE",2,block,,Centre,paige baechle,,286
409,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,409,--,,,,,"REBOUND DEF by MOORE,HILLARY",,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
410,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,410,04:35,,,,,"MISS LAYUP by MOORE,HILLARY",,,"MISS LAYUP by MOORE,HILLARY",2,layup,missed,Centre,hillary moore,,275
411,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,411,04:35,"BLOCK  by SMITH,TAYLER",,,,,,,"BLOCK  by SMITH,TAYLER",2,block,,maryville college,tayler smith,,275
412,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,412,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
413,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,413,04:33,,61 (+4),,57,"GOOD LAYUP by MOORE,HILLARY(in the paint)",CENTRE_W 61-57 (-4),,"GOOD LAYUP by MOORE,HILLARY(in the paint)",2,layup,good,Centre,hillary moore,2,273
414,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,414,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
415,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,415,04:21,"GOOD LAYUP by PAYNE,KIERA(in the paint)",63 (+6),,57,,MVCW 63-57 (-6),,"GOOD LAYUP by PAYNE,KIERA(in the paint)",2,layup,good,maryville college,kiera payne,2,261
416,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,416,04:20,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,260
417,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,417,04:07,,,,,"MISS JUMPER by BENHAM,CHELSEA",,,"MISS JUMPER by BENHAM,CHELSEA",2,jumper,missed,Centre,chelsea benham,,247
418,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,418,04:07,"BLOCK  by SMITH,TAYLER",,,,,,,"BLOCK  by SMITH,TAYLER",2,block,,maryville college,tayler smith,,247
419,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,419,--,"REBOUND DEF by SMITH,TAYLER",,,,,,,"REBOUND DEF by SMITH,TAYLER",2,defensive rebound,,maryville college,tayler smith,,
420,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,420,03:54,"GOOD 3PTR by BURNETT,LAUREN",66 (+9),,57,,MVCW 66-57 (-9),,"GOOD 3PTR by BURNETT,LAUREN",2,three pointer,good,maryville college,lauren burnett,3,234
421,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,421,--,"ASSIST  by PAYNE,KIERA",,,,,,,"ASSIST  by PAYNE,KIERA",2,assist,,maryville college,kiera payne,,
422,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,422,03:22,"FOUL  by SMITH,TAYLER",,,,,,,"FOUL  by SMITH,TAYLER",2,foul,,maryville college,tayler smith,,202
423,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,423,03:22,,66 (+8),,58,"GOOD FT by BENHAM,CHELSEA",CENTRE_W 66-58 (-8),,"GOOD FT by BENHAM,CHELSEA",2,free throw,good,Centre,chelsea benham,1,202
424,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,424,03:22,,66 (+7),,59,"GOOD FT by BENHAM,CHELSEA",CENTRE_W 66-59 (-7),,"GOOD FT by BENHAM,CHELSEA",2,free throw,good,Centre,chelsea benham,1,202
425,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,425,03:22,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,202
426,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,426,03:22,,,,,"SUB OUT by MOORE,HILLARY",,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,202
427,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,427,03:00,"MISS LAYUP by PAYNE,KIERA",,,,,,,"MISS LAYUP by PAYNE,KIERA",2,layup,missed,maryville college,kiera payne,,180
428,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,428,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
429,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,429,02:47,,,,,"MISS LAYUP by BENHAM,CHELSEA",,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,167
430,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,430,--,"REBOUND DEF by SMITH,TAYLER",,,,,,,"REBOUND DEF by SMITH,TAYLER",2,defensive rebound,,maryville college,tayler smith,,
431,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,431,02:44,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,164
432,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,432,02:44,"GOOD FT by SMITH,TAYLER",67 (+8),,59,,MVCW 67-59 (-8),,"GOOD FT by SMITH,TAYLER",2,free throw,good,maryville college,tayler smith,1,164
433,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,433,02:44,"GOOD FT by SMITH,TAYLER",68 (+9),,59,,MVCW 68-59 (-9),,"GOOD FT by SMITH,TAYLER",2,free throw,good,maryville college,tayler smith,1,164
434,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,434,02:44,,,,,"SUB IN by MOORE,HILLARY",,,"SUB IN by MOORE,HILLARY",2,subbing in,,Centre,hillary moore,,164
435,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,435,02:44,,,,,"SUB OUT by STOUGH,MARY",,,"SUB OUT by STOUGH,MARY",2,subbing out,,Centre,mary stough,,164
436,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,436,02:22,,68 (+7),,61,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 68-61 (-7),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,142
437,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,437,--,,,,,"ASSIST  by HARTLAGE,MAGGIE",,,"ASSIST  by HARTLAGE,MAGGIE",2,assist,,Centre,maggie hartlage,,
438,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,438,01:51,"MISS JUMPER by PUCKETT,MACKENZIE",,,,,,,"MISS JUMPER by PUCKETT,MACKENZIE",2,jumper,missed,maryville college,mackenzie puckett,,111
439,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,439,--,,,,,"REBOUND DEF by MOORE,HILLARY",,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
440,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,440,01:49,"FOUL  by SMITH,TAYLER",,,,,,,"FOUL  by SMITH,TAYLER",2,foul,,maryville college,tayler smith,,109
441,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,441,01:49,,68 (+6),,62,"GOOD FT by MOORE,HILLARY",CENTRE_W 68-62 (-6),,"GOOD FT by MOORE,HILLARY",2,free throw,good,Centre,hillary moore,1,109
442,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,442,01:49,,68 (+5),,63,"GOOD FT by MOORE,HILLARY",CENTRE_W 68-63 (-5),,"GOOD FT by MOORE,HILLARY",2,free throw,good,Centre,hillary moore,1,109
443,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,443,01:49,"SUB IN by BOND,ALEX",,,,,,,"SUB IN by BOND,ALEX",2,subbing in,,maryville college,alex bond,,109
444,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,444,01:49,"SUB OUT by PUCKETT,MACKENZIE",,,,,,,"SUB OUT by PUCKETT,MACKENZIE",2,subbing out,,maryville college,mackenzie puckett,,109
445,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,445,01:45,"GOOD LAYUP by BOND,ALEX(in the paint)",70 (+7),,63,,MVCW 70-63 (-7),,"GOOD LAYUP by BOND,ALEX(in the paint)",2,layup,good,maryville college,alex bond,2,105
446,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,446,01:32,,,,,"MISS LAYUP by GUY,ALANNA",,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,92
447,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,447,--,,,,,"REBOUND OFF by GUY,ALANNA",,,"REBOUND OFF by GUY,ALANNA",2,offensive rebound,,Centre,alanna guy,,
448,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,448,01:29,,,,,"MISS LAYUP by GUY,ALANNA",,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,89
449,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,449,--,"REBOUND DEF by SMITH,TAYLER",,,,,,,"REBOUND DEF by SMITH,TAYLER",2,defensive rebound,,maryville college,tayler smith,,
450,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,450,01:17,"TURNOVER  by MENARD,JANELL",,,,,,,"TURNOVER  by MENARD,JANELL",2,turnover,,maryville college,janell menard,,77
451,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,451,01:09,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,69
452,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,452,--,"REBOUND DEF by PAYNE,KIERA",,,,,,,"REBOUND DEF by PAYNE,KIERA",2,defensive rebound,,maryville college,kiera payne,,
453,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,453,00:38,"GOOD JUMPER by BOND,ALEX",72 (+9),,63,,MVCW 72-63 (-9),,"GOOD JUMPER by BOND,ALEX",2,jumper,good,maryville college,alex bond,2,38
454,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,454,00:36,,,,,"SUB IN by MIRE,JENNA",,,"SUB IN by MIRE,JENNA",2,subbing in,,Centre,jenna mire,,36
455,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,455,00:36,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,36
456,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,456,00:27,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,27
457,1,maryville-tenn-,Maryville College,Centre College,63-72,63,72,"34, 29, 63","39, 33, 72",34,29,63,39,33,72,0-1,1-0,11/16/12,Lose,186,No Location Recorded,7:00 p.m.,H,457,--,"REBOUND DEF by PAYNE,KIERA",,,,,,,"REBOUND DEF by PAYNE,KIERA",2,defensive rebound,,maryville college,kiera payne,,
