,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
294,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,294,11:41,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,701
295,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,295,11:41,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,701
296,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,296,11:41,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",2,subbing out,,Centre,olivia schad,,701
297,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,297,11:41,"SUB OUT by LEWIS,KENDALL",,,,,,,"SUB OUT by LEWIS,KENDALL",2,subbing out,,Centre,kendall lewis,,701
298,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,298,11:21,,61 (+11),,50,"GOOD FT by SEWELL,KAYLA",SEWANEE 61-50 (+11),,"GOOD FT by SEWELL,KAYLA",2,free throw,good,sewanee,kayla sewell,1,681
299,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,299,11:02,"MISS 3PTR by COLLIVER,OLIVIA",,,,,,,"MISS 3PTR by COLLIVER,OLIVIA",2,three pointer,missed,Centre,olivia colliver,,662
300,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,300,--,,,,,"REBOUND DEF by HASSETT,CASEY",,,"REBOUND DEF by HASSETT,CASEY",2,defensive rebound,,sewanee,casey hassett,,
301,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,301,10:50,,,,,"MISS 3PTR by MYERS,KELLEY",,,"MISS 3PTR by MYERS,KELLEY",2,three pointer,missed,sewanee,kelley myers,,650
302,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,302,--,,,,,"REBOUND OFF by ROSE,SAVANNAH",,,"REBOUND OFF by ROSE,SAVANNAH",2,offensive rebound,,sewanee,savannah rose,,
303,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,303,10:37,"FOUL  by MCKNIGHT,KAITLYN",,,,,,,"FOUL  by MCKNIGHT,KAITLYN",2,foul,,Centre,kaitlyn mcknight,,637
304,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,304,10:37,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,637
305,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,305,10:37,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,637
306,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,306,10:37,,,,,"SUB IN by FAULKNER,REBEKAH",,,"SUB IN by FAULKNER,REBEKAH",2,subbing in,,sewanee,rebekah faulkner,,637
307,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,307,10:37,,,,,"SUB OUT by HASSETT,CASEY",,,"SUB OUT by HASSETT,CASEY",2,subbing out,,sewanee,casey hassett,,637
308,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,308,10:25,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,625
309,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,309,10:25,,,,,"MISS LAYUP by FAULKNER,REBEKAH",,,"MISS LAYUP by FAULKNER,REBEKAH",2,layup,missed,sewanee,rebekah faulkner,,625
310,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,310,--,,,,,"REBOUND OFF by ROSE,SAVANNAH",,,"REBOUND OFF by ROSE,SAVANNAH",2,offensive rebound,,sewanee,savannah rose,,
311,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,311,10:24,,,,,"MISS JUMPER by ROSE,SAVANNAH",,,"MISS JUMPER by ROSE,SAVANNAH",2,jumper,missed,sewanee,savannah rose,,624
312,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,312,--,"REBOUND DEF by KELLAM,PAIGE",,,,,,,"REBOUND DEF by KELLAM,PAIGE",2,defensive rebound,,Centre,paige kellam,,
313,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,313,10:24,,,,,"FOUL  by CHAUVIN,JAMIE",,,"FOUL  by CHAUVIN,JAMIE",2,foul,,sewanee,jamie chauvin,,624
314,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,314,10:23,"GOOD JUMPER by HARTLAGE,MAGGIE",63 (+13),,50,,CENTRE 63-50 (+13),,"GOOD JUMPER by HARTLAGE,MAGGIE",2,jumper,good,Centre,maggie hartlage,2,623
315,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,315,--,"ASSIST  by GUY,ALEXIS",,,,,,,"ASSIST  by GUY,ALEXIS",2,assist,,Centre,alexis guy,,
316,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,316,10:10,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,610
317,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,317,10:10,,,,,"SUB IN by SEWELL,KAYLA",,,"SUB IN by SEWELL,KAYLA",2,subbing in,,sewanee,kayla sewell,,610
318,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,318,10:10,,,,,"SUB OUT by CHAUVIN,JAMIE",,,"SUB OUT by CHAUVIN,JAMIE",2,subbing out,,sewanee,jamie chauvin,,610
319,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,319,10:08,,,,,"TURNOVER  by MCCORMACK,HANNAH",,,"TURNOVER  by MCCORMACK,HANNAH",2,turnover,,sewanee,hannah mccormack,,608
320,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,320,10:07,"STEAL  by RHULE,BONNIE",,,,,,,"STEAL  by RHULE,BONNIE",2,steal,,Centre,,,607
321,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,321,09:43,"MISS JUMPER by RHULE,BONNIE",,,,,,,"MISS JUMPER by RHULE,BONNIE",2,jumper,missed,Centre,bonnie rhule,,583
322,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,322,--,,,,,"REBOUND DEF by MYERS,KELLEY",,,"REBOUND DEF by MYERS,KELLEY",2,defensive rebound,,sewanee,kelley myers,,
323,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,323,09:25,,,,,"TURNOVER  by MYERS,KELLEY",,,"TURNOVER  by MYERS,KELLEY",2,turnover,,sewanee,kelley myers,,565
324,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,324,09:19,"STEAL  by GUY,ALEXIS",,,,,,,"STEAL  by GUY,ALEXIS",2,steal,,Centre,,,559
325,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,325,09:16,,,,,"FOUL  by ROSE,SAVANNAH",,,"FOUL  by ROSE,SAVANNAH",2,foul,,sewanee,savannah rose,,556
326,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,326,09:16,"MISS LAYUP by ANDREASSEN,CAROLINE",,,,,,,"MISS LAYUP by ANDREASSEN,CAROLINE",2,layup,missed,Centre,caroline andreassen,,556
327,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,327,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
328,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,328,09:16,"SUB IN by LEWIS,KENDALL",,,,,,,"SUB IN by LEWIS,KENDALL",2,subbing in,,Centre,kendall lewis,,556
329,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,329,09:16,"SUB IN by JUDY,MICHELE",,,,,,,"SUB IN by JUDY,MICHELE",2,subbing in,,Centre,michele judy,,556
330,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,330,09:16,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,556
331,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,331,09:16,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,556
332,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,332,09:16,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,556
333,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,333,09:16,"SUB OUT by COLLIVER,OLIVIA",,,,,,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,556
334,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,334,09:03,,,,,"MISS JUMPER by MYERS,KELLEY",,,"MISS JUMPER by MYERS,KELLEY",2,jumper,missed,sewanee,kelley myers,,543
335,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,335,--,"REBOUND DEF by HARTLAGE,MAGGIE",,,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
336,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,336,08:52,"TURNOVER  by LEWIS,KENDALL",,,,,,,"TURNOVER  by LEWIS,KENDALL",2,turnover,,Centre,kendall lewis,,532
337,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,337,08:51,,,,,"STEAL  by MYERS,KELLEY",,,"STEAL  by MYERS,KELLEY",2,steal,,sewanee,,,531
338,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,338,08:48,,63 (+11),,52,"GOOD LAYUP by MYERS,KELLEY(fastbreak)(in the paint)",SEWANEE 63-52 (+11),,"GOOD LAYUP by MYERS,KELLEY(fastbreak)(in the paint)",2,layup,good,sewanee,kelley(fastbreak) myers,2,528
339,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,339,08:33,"MISS JUMPER by HARTLAGE,MAGGIE",,,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,513
340,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,340,--,,,,,"REBOUND DEF by MCCORMACK,HANNAH",,,"REBOUND DEF by MCCORMACK,HANNAH",2,defensive rebound,,sewanee,hannah mccormack,,
341,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,341,08:26,,,,,"MISS JUMPER by MCCORMACK,HANNAH",,,"MISS JUMPER by MCCORMACK,HANNAH",2,jumper,missed,sewanee,hannah mccormack,,506
342,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,342,--,"REBOUND DEF by JUDY,MICHELE",,,,,,,"REBOUND DEF by JUDY,MICHELE",2,defensive rebound,,Centre,michele judy,,
343,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,343,07:58,TIMEOUT FULL by TEAM,,,,,,,TIMEOUT FULL by TEAM,2,timeout,,Centre,,,478
344,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,344,07:58,"TURNOVER  by KELLAM,PAIGE",,,,,,,"TURNOVER  by KELLAM,PAIGE",2,turnover,,Centre,paige kellam,,478
345,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,345,07:58,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,478
346,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,346,07:58,"SUB OUT by LEWIS,KENDALL",,,,,,,"SUB OUT by LEWIS,KENDALL",2,subbing out,,Centre,kendall lewis,,478
347,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,347,07:58,,,,,"SUB IN by LYERLY,HALEY",,,"SUB IN by LYERLY,HALEY",2,subbing in,,sewanee,haley lyerly,,478
348,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,348,07:58,,,,,"SUB IN by CHAUVIN,JAMIE",,,"SUB IN by CHAUVIN,JAMIE",2,subbing in,,sewanee,jamie chauvin,,478
349,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,349,07:58,,,,,"SUB OUT by MYERS,KELLEY",,,"SUB OUT by MYERS,KELLEY",2,subbing out,,sewanee,kelley myers,,478
350,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,350,07:58,,,,,"SUB OUT by MCCORMACK,HANNAH",,,"SUB OUT by MCCORMACK,HANNAH",2,subbing out,,sewanee,hannah mccormack,,478
351,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,351,07:51,,,,,"STEAL  by CHAUVIN,JAMIE",,,"STEAL  by CHAUVIN,JAMIE",2,steal,,sewanee,,,471
352,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,352,07:49,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,469
353,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,353,07:49,,63 (+10),,53,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 63-53 (+10),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,469
354,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,354,07:49,,63 (+9),,54,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 63-54 (+9),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,469
355,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,355,07:23,,,,,"FOUL  by LYERLY,HALEY",,,"FOUL  by LYERLY,HALEY",2,foul,,sewanee,haley lyerly,,443
356,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,356,07:23,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,443
357,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,357,07:23,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,443
358,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,358,07:03,"MISS 3PTR by GUY,ALEXIS",,,,,,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,423
359,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,359,--,"REBOUND OFF by RHULE,BONNIE",,,,,,,"REBOUND OFF by RHULE,BONNIE",2,offensive rebound,,Centre,bonnie rhule,,
360,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,360,06:41,"MISS JUMPER by KELLAM,PAIGE",,,,,,,"MISS JUMPER by KELLAM,PAIGE",2,jumper,missed,Centre,paige kellam,,401
361,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,361,--,"REBOUND OFF by RHULE,BONNIE",,,,,,,"REBOUND OFF by RHULE,BONNIE",2,offensive rebound,,Centre,bonnie rhule,,
362,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,362,06:20,"MISS 3PTR by GUY,ALEXIS",,,,,,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,380
363,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,363,--,,,,,"REBOUND DEF by FAULKNER,REBEKAH",,,"REBOUND DEF by FAULKNER,REBEKAH",2,defensive rebound,,sewanee,rebekah faulkner,,
364,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,364,05:59,,,,,"MISS 3PTR by LYERLY,HALEY",,,"MISS 3PTR by LYERLY,HALEY",2,three pointer,missed,sewanee,haley lyerly,,359
365,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,365,--,,,,,"REBOUND OFF by SEWELL,KAYLA",,,"REBOUND OFF by SEWELL,KAYLA",2,offensive rebound,,sewanee,kayla sewell,,
366,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,366,05:54,,63 (+7),,56,"GOOD LAYUP by SEWELL,KAYLA(in the paint)",SEWANEE 63-56 (+7),,"GOOD LAYUP by SEWELL,KAYLA(in the paint)",2,layup,good,sewanee,kayla sewell,2,354
367,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,367,05:30,"MISS JUMPER by HARTLAGE,MAGGIE",,,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,330
368,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,368,--,,,,,"REBOUND DEF by LYERLY,HALEY",,,"REBOUND DEF by LYERLY,HALEY",2,defensive rebound,,sewanee,haley lyerly,,
