,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RUST,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
390,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,390,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
391,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,391,06:22,"FOUL  by WILDER,ANISSA",,,,,,,"FOUL  by WILDER,ANISSA",2,foul,,rust,anissa wilder,,382
392,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,392,06:22,,,,,"TURNOVER  by KELLAM,PAIGE",,,"TURNOVER  by KELLAM,PAIGE",2,turnover,,Centre,paige kellam,,382
393,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,393,06:22,"STEAL  by GADISON,LATONYA",,,,,,,"STEAL  by GADISON,LATONYA",2,steal,,rust,,,382
394,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,394,06:22,"GOOD LAYUP by GADISON,LATONYA(in the paint)",54,,62 (+8),,RUST 54-62 (+8),,"GOOD LAYUP by GADISON,LATONYA(in the paint)",2,layup,good,rust,latonya gadison,2,382
395,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,395,06:22,,54,,64 (+10),"GOOD LAYUP by COLLIVER,OLIVIA(in the paint)",CENTRE_W 54-64 (+10),,"GOOD LAYUP by COLLIVER,OLIVIA(in the paint)",2,layup,good,Centre,olivia colliver,2,382
396,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,396,--,,,,,"ASSIST  by JUDY,MICHELE",,,"ASSIST  by JUDY,MICHELE",2,assist,,Centre,michele judy,,
397,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,397,06:22,"SUB IN by GADISON,LATONYA",,,,,,,"SUB IN by GADISON,LATONYA",2,subbing in,,rust,latonya gadison,,382
398,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,398,06:22,"SUB IN by WILLIAMS,KALA",,,,,,,"SUB IN by WILLIAMS,KALA",2,subbing in,,rust,kala williams,,382
399,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,399,06:22,"SUB IN by COOPER,CEDRICE",,,,,,,"SUB IN by COOPER,CEDRICE",2,subbing in,,rust,cedrice cooper,,382
400,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,400,06:22,"SUB OUT by BENTON,ROBBIE",,,,,,,"SUB OUT by BENTON,ROBBIE",2,subbing out,,rust,robbie benton,,382
401,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,401,06:22,"SUB OUT by BUCKLEY,JAWANDA",,,,,,,"SUB OUT by BUCKLEY,JAWANDA",2,subbing out,,rust,jawanda buckley,,382
402,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,402,06:22,"SUB OUT by BRADSHAW,DEMETRIUS",,,,,,,"SUB OUT by BRADSHAW,DEMETRIUS",2,subbing out,,rust,demetrius bradshaw,,382
403,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,403,06:20,"SUB IN by SUGGS,SUZZETTE",,,,,,,"SUB IN by SUGGS,SUZZETTE",2,subbing in,,rust,suzzette suggs,,380
404,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,404,06:20,"SUB OUT by COOPER,CEDRICE",,,,,,,"SUB OUT by COOPER,CEDRICE",2,subbing out,,rust,cedrice cooper,,380
405,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,405,05:33,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,333
406,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,406,05:29,"TURNOVER  by GADISON,LATONYA",,,,,,,"TURNOVER  by GADISON,LATONYA",2,turnover,,rust,latonya gadison,,329
407,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,407,05:26,,,,,"STEAL  by KELLAM,PAIGE",,,"STEAL  by KELLAM,PAIGE",2,steal,,Centre,,,326
408,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,408,05:23,,54,,66 (+12),"GOOD LAYUP by GUY,ALEXIS(in the paint)",CENTRE_W 54-66 (+12),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",2,layup,good,Centre,alexis guy,2,323
409,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,409,--,,,,,"ASSIST  by KELLAM,PAIGE",,,"ASSIST  by KELLAM,PAIGE",2,assist,,Centre,paige kellam,,
410,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,410,05:23,"FOUL  by BRADSHAW,DEMETRIUS",,,,,,,"FOUL  by BRADSHAW,DEMETRIUS",2,foul,,rust,demetrius bradshaw,,323
411,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,411,05:23,,54,,67 (+13),"GOOD FT by GUY,ALEXIS",CENTRE_W 54-67 (+13),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,323
412,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,412,05:16,,,,,"FOUL  by GUY,ALEXIS",,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,316
413,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,413,05:16,"GOOD FT by WILDER,ANISSA",55,,67 (+12),,RUST 55-67 (+12),,"GOOD FT by WILDER,ANISSA",2,free throw,good,rust,anissa wilder,1,316
414,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,414,05:16,"GOOD FT by WILDER,ANISSA",56,,67 (+11),,RUST 56-67 (+11),,"GOOD FT by WILDER,ANISSA",2,free throw,good,rust,anissa wilder,1,316
415,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,415,05:16,"SUB IN by GADISON,LATONYA",,,,,,,"SUB IN by GADISON,LATONYA",2,subbing in,,rust,latonya gadison,,316
416,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,416,05:16,"SUB IN by WILLIAMS,KALA",,,,,,,"SUB IN by WILLIAMS,KALA",2,subbing in,,rust,kala williams,,316
417,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,417,05:16,"SUB IN by WILDER,ANISSA",,,,,,,"SUB IN by WILDER,ANISSA",2,subbing in,,rust,anissa wilder,,316
418,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,418,05:16,"SUB IN by BENTON,ROBBIE",,,,,,,"SUB IN by BENTON,ROBBIE",2,subbing in,,rust,robbie benton,,316
419,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,419,05:16,"SUB IN by BRADSHAW,DEMETRIUS",,,,,,,"SUB IN by BRADSHAW,DEMETRIUS",2,subbing in,,rust,demetrius bradshaw,,316
420,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,420,05:16,"SUB OUT by SUGGS,SUZZETTE",,,,,,,"SUB OUT by SUGGS,SUZZETTE",2,subbing out,,rust,suzzette suggs,,316
421,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,421,05:16,"SUB OUT by RUDGLEY,KEANDRA",,,,,,,"SUB OUT by RUDGLEY,KEANDRA",2,subbing out,,rust,keandra rudgley,,316
422,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,422,05:16,"SUB OUT by GADISON,LATONYA",,,,,,,"SUB OUT by GADISON,LATONYA",2,subbing out,,rust,latonya gadison,,316
423,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,423,05:16,"SUB OUT by WILLIAMS,KALA",,,,,,,"SUB OUT by WILLIAMS,KALA",2,subbing out,,rust,kala williams,,316
424,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,424,05:16,"SUB OUT by WILDER,ANISSA",,,,,,,"SUB OUT by WILDER,ANISSA",2,subbing out,,rust,anissa wilder,,316
425,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,425,05:16,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,316
426,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,426,05:16,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,316
427,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,427,04:51,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,291
428,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,428,--,"REBOUND DEF by BRADSHAW,DEMETRIUS",,,,,,,"REBOUND DEF by BRADSHAW,DEMETRIUS",2,defensive rebound,,rust,demetrius bradshaw,,
429,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,429,04:39,"GOOD JUMPER by WILLIAMS,KALA",58,,67 (+9),,RUST 58-67 (+9),,"GOOD JUMPER by WILLIAMS,KALA",2,jumper,good,rust,kala williams,2,279
430,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,430,04:08,,58,,70 (+12),"GOOD 3PTR by HARTLAGE,MAGGIE",CENTRE_W 58-70 (+12),,"GOOD 3PTR by HARTLAGE,MAGGIE",2,three pointer,good,Centre,maggie hartlage,3,248
431,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,431,03:51,"TURNOVER  by BRADSHAW,DEMETRIUS",,,,,,,"TURNOVER  by BRADSHAW,DEMETRIUS",2,turnover,,rust,demetrius bradshaw,,231
432,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,432,03:51,"SUB IN by RUDGLEY,KEANDRA",,,,,,,"SUB IN by RUDGLEY,KEANDRA",2,subbing in,,rust,keandra rudgley,,231
433,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,433,03:51,"SUB OUT by BENTON,ROBBIE",,,,,,,"SUB OUT by BENTON,ROBBIE",2,subbing out,,rust,robbie benton,,231
434,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,434,03:51,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,231
435,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,435,03:51,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,231
436,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,436,03:41,,,,,"MISS 3PTR by ANDREASSEN,CAROLINE",,,"MISS 3PTR by ANDREASSEN,CAROLINE",2,three pointer,missed,Centre,caroline andreassen,,221
437,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,437,--,"REBOUND DEF by WILDER,ANISSA",,,,,,,"REBOUND DEF by WILDER,ANISSA",2,defensive rebound,,rust,anissa wilder,,
438,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,438,03:31,"MISS JUMPER by RUDGLEY,KEANDRA",,,,,,,"MISS JUMPER by RUDGLEY,KEANDRA",2,jumper,missed,rust,keandra rudgley,,211
439,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,439,--,,,,,"REBOUND DEF by COLLIVER,OLIVIA",,,"REBOUND DEF by COLLIVER,OLIVIA",2,defensive rebound,,Centre,olivia colliver,,
440,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,440,03:18,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",,,"TURNOVER  by ANDREASSEN,CAROLINE",2,turnover,,Centre,caroline andreassen,,198
441,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,441,03:16,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,196
442,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,442,03:16,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,196
443,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,443,03:12,"MISS JUMPER by GADISON,LATONYA",,,,,,,"MISS JUMPER by GADISON,LATONYA",2,jumper,missed,rust,latonya gadison,,192
444,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,444,--,"REBOUND OFF by WILLIAMS,KALA",,,,,,,"REBOUND OFF by WILLIAMS,KALA",2,offensive rebound,,rust,kala williams,,
445,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,445,03:08,"GOOD LAYUP by WILLIAMS,KALA(in the paint)",60,,70 (+10),,RUST 60-70 (+10),,"GOOD LAYUP by WILLIAMS,KALA(in the paint)",2,layup,good,rust,kala williams,2,188
446,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,446,03:05,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,185
447,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,447,03:01,,,,,"MISS JUMPER by GUY,ALEXIS",,,"MISS JUMPER by GUY,ALEXIS",2,jumper,missed,Centre,alexis guy,,181
448,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,448,--,,,,,"REBOUND OFF by KELLAM,PAIGE",,,"REBOUND OFF by KELLAM,PAIGE",2,offensive rebound,,Centre,paige kellam,,
449,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,449,02:39,,,,,"MISS LAYUP by JUDY,MICHELE",,,"MISS LAYUP by JUDY,MICHELE",2,layup,missed,Centre,michele judy,,159
450,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,450,--,"REBOUND DEF by SUGGS,SUZZETTE",,,,,,,"REBOUND DEF by SUGGS,SUZZETTE",2,defensive rebound,,rust,suzzette suggs,,
451,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,451,02:30,"GOOD LAYUP by WILLIAMS,KALA(in the paint)",62,,70 (+8),,RUST 62-70 (+8),,"GOOD LAYUP by WILLIAMS,KALA(in the paint)",2,layup,good,rust,kala williams,2,150
452,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,452,02:00,"FOUL  by GADISON,LATONYA",,,,,,,"FOUL  by GADISON,LATONYA",2,foul,,rust,latonya gadison,,120
453,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,453,02:00,,62,,71 (+9),"GOOD FT by GUY,ALEXIS",CENTRE_W 62-71 (+9),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,120
454,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,454,02:00,,62,,72 (+10),"GOOD FT by GUY,ALEXIS",CENTRE_W 62-72 (+10),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,120
455,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,455,02:00,"SUB IN by BRADSHAW,DEMETRIUS",,,,,,,"SUB IN by BRADSHAW,DEMETRIUS",2,subbing in,,rust,demetrius bradshaw,,120
456,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,456,02:00,"SUB IN by RUDGLEY,KEANDRA",,,,,,,"SUB IN by RUDGLEY,KEANDRA",2,subbing in,,rust,keandra rudgley,,120
457,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,457,02:00,"SUB IN by SUGGS,SUZZETTE",,,,,,,"SUB IN by SUGGS,SUZZETTE",2,subbing in,,rust,suzzette suggs,,120
458,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,458,02:00,"SUB IN by LEWIS,SHERMEKA",,,,,,,"SUB IN by LEWIS,SHERMEKA",2,subbing in,,rust,shermeka lewis,,120
459,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,459,02:00,"SUB OUT by GADISON,LATONYA",,,,,,,"SUB OUT by GADISON,LATONYA",2,subbing out,,rust,latonya gadison,,120
460,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,460,02:00,"SUB OUT by LEWIS,SHERMEKA",,,,,,,"SUB OUT by LEWIS,SHERMEKA",2,subbing out,,rust,shermeka lewis,,120
461,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,461,02:00,"SUB OUT by RUDGLEY,KEANDRA",,,,,,,"SUB OUT by RUDGLEY,KEANDRA",2,subbing out,,rust,keandra rudgley,,120
462,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,462,02:00,"SUB OUT by BRADSHAW,DEMETRIUS",,,,,,,"SUB OUT by BRADSHAW,DEMETRIUS",2,subbing out,,rust,demetrius bradshaw,,120
463,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,463,01:57,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,117
464,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,464,01:39,"GOOD LAYUP by RUDGLEY,KEANDRA(in the paint)",64,,72 (+8),,RUST 64-72 (+8),,"GOOD LAYUP by RUDGLEY,KEANDRA(in the paint)",2,layup,good,rust,keandra rudgley,2,99
465,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,465,01:23,,,,,"MISS 3PTR by COLLIVER,OLIVIA",,,"MISS 3PTR by COLLIVER,OLIVIA",2,three pointer,missed,Centre,olivia colliver,,83
466,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,466,--,"REBOUND DEF by RUDGLEY,KEANDRA",,,,,,,"REBOUND DEF by RUDGLEY,KEANDRA",2,defensive rebound,,rust,keandra rudgley,,
467,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,467,01:23,"GOOD 3PTR by RUDGLEY,KEANDRA",67,,72 (+5),,RUST 67-72 (+5),,"GOOD 3PTR by RUDGLEY,KEANDRA",2,three pointer,good,rust,keandra rudgley,3,83
468,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,468,--,"ASSIST  by WILDER,ANISSA",,,,,,,"ASSIST  by WILDER,ANISSA",2,assist,,rust,anissa wilder,,
469,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,469,00:55,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,55
470,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,470,00:53,,,,,"TURNOVER  by COLLIVER,OLIVIA",,,"TURNOVER  by COLLIVER,OLIVIA",2,turnover,,Centre,olivia colliver,,53
