,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RUST,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
315,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,315,10:58,,,,,"MISS 3PTR by LEWIS,KENDALL",,,"MISS 3PTR by LEWIS,KENDALL",2,three pointer,missed,Centre,kendall lewis,,658
316,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,316,--,,,,,"REBOUND OFF by LEWIS,KENDALL",,,"REBOUND OFF by LEWIS,KENDALL",2,offensive rebound,,Centre,kendall lewis,,
317,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,317,10:54,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,654
318,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,318,10:54,,,,,"SUB OUT by LEWIS,KENDALL",,,"SUB OUT by LEWIS,KENDALL",2,subbing out,,Centre,kendall lewis,,654
319,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,319,10:34,,44 (+1),,43,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",CENTRE_W 44-43 (-1),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",2,layup,good,Centre,maggie hartlage,2,634
320,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,320,--,,,,,"ASSIST  by KELLAM,PAIGE",,,"ASSIST  by KELLAM,PAIGE",2,assist,,Centre,paige kellam,,
321,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,321,10:16,"TURNOVER  by GADISON,LATONYA",,,,,,,"TURNOVER  by GADISON,LATONYA",2,turnover,,rust,latonya gadison,,616
322,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,322,10:15,,,,,"STEAL  by KELLAM,PAIGE",,,"STEAL  by KELLAM,PAIGE",2,steal,,Centre,,,615
323,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,323,10:14,,44,,45 (+1),"GOOD LAYUP by KELLAM,PAIGE(fastbreak)(in the paint)",CENTRE_W 44-45 (+1),,"GOOD LAYUP by KELLAM,PAIGE(fastbreak)(in the paint)",2,layup,good,Centre,paige(fastbreak) kellam,2,614
324,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,324,10:09,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,609
325,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,325,10:09,"SUB IN by BRADSHAW,DEMETRIUS",,,,,,,"SUB IN by BRADSHAW,DEMETRIUS",2,subbing in,,rust,demetrius bradshaw,,609
326,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,326,10:09,"SUB OUT by GADISON,LATONYA",,,,,,,"SUB OUT by GADISON,LATONYA",2,subbing out,,rust,latonya gadison,,609
327,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,327,09:49,"GOOD JUMPER by BRADSHAW,DEMETRIUS(in the paint)",46 (+1),,45,,RUST 46-45 (-1),,"GOOD JUMPER by BRADSHAW,DEMETRIUS(in the paint)",2,jumper,good,rust,demetrius bradshaw,2,589
328,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,328,09:35,,,,,"TURNOVER  by COLLIVER,OLIVIA",,,"TURNOVER  by COLLIVER,OLIVIA",2,turnover,,Centre,olivia colliver,,575
329,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,329,09:34,"STEAL  by HOOKS,NARISSA",,,,,,,"STEAL  by HOOKS,NARISSA",2,steal,,rust,,,574
330,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,330,09:14,"TURNOVER  by HOOKS,NARISSA",,,,,,,"TURNOVER  by HOOKS,NARISSA",2,turnover,,rust,narissa hooks,,554
331,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,331,09:14,"FOUL  by HOOKS,NARISSA",,,,,,,"FOUL  by HOOKS,NARISSA",2,foul,,rust,narissa hooks,,554
332,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,332,09:14,,,,,"SUB IN by LEWIS,KENDALL",,,"SUB IN by LEWIS,KENDALL",2,subbing in,,Centre,kendall lewis,,554
333,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,333,09:14,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,554
334,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,334,08:59,,,,,"MISS 3PTR by GUY,ALEXIS",,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,539
335,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,335,--,"REBOUND DEF by LEWIS,SHERMEKA",,,,,,,"REBOUND DEF by LEWIS,SHERMEKA",2,defensive rebound,,rust,shermeka lewis,,
336,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,336,08:43,,,,,"FOUL  by COLLIVER,OLIVIA",,,"FOUL  by COLLIVER,OLIVIA",2,foul,,Centre,olivia colliver,,523
337,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,337,08:43,"GOOD FT by WILLIAMS,KALA",47 (+2),,45,,RUST 47-45 (-2),,"GOOD FT by WILLIAMS,KALA",2,free throw,good,rust,kala williams,1,523
338,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,338,08:43,"GOOD FT by WILLIAMS,KALA",48 (+3),,45,,RUST 48-45 (-3),,"GOOD FT by WILLIAMS,KALA",2,free throw,good,rust,kala williams,1,523
339,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,339,08:34,"FOUL  by HOOKS,NARISSA",,,,,,,"FOUL  by HOOKS,NARISSA",2,foul,,rust,narissa hooks,,514
340,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,340,08:34,,,,,"MISS FT by GUY,ALEXIS",,,"MISS FT by GUY,ALEXIS",2,free throw,missed,Centre,alexis guy,,514
341,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,341,--,,,,,"REBOUND OFF by LEWIS,KENDALL",,,"REBOUND OFF by LEWIS,KENDALL",2,offensive rebound,,Centre,kendall lewis,,
342,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,342,08:34,"SUB IN by SUGGS,SUZZETTE",,,,,,,"SUB IN by SUGGS,SUZZETTE",2,subbing in,,rust,suzzette suggs,,514
343,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,343,08:34,"SUB OUT by HOOKS,NARISSA",,,,,,,"SUB OUT by HOOKS,NARISSA",2,subbing out,,rust,narissa hooks,,514
344,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,344,08:32,,,,,"MISS JUMPER by LEWIS,KENDALL",,,"MISS JUMPER by LEWIS,KENDALL",2,jumper,missed,Centre,kendall lewis,,512
345,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,345,--,"REBOUND DEF by WILLIAMS,KALA",,,,,,,"REBOUND DEF by WILLIAMS,KALA",2,defensive rebound,,rust,kala williams,,
346,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,346,08:24,"GOOD LAYUP by BRADSHAW,DEMETRIUS(in the paint)",50 (+5),,45,,RUST 50-45 (-5),,"GOOD LAYUP by BRADSHAW,DEMETRIUS(in the paint)",2,layup,good,rust,demetrius bradshaw,2,504
347,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,347,--,"ASSIST  by WILLIAMS,KALA",,,,,,,"ASSIST  by WILLIAMS,KALA",2,assist,,rust,kala williams,,
348,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,348,08:01,"FOUL  by MCNEAL,WHITNEY",,,,,,,"FOUL  by MCNEAL,WHITNEY",2,foul,,rust,whitney mcneal,,481
349,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,349,08:01,,50 (+4),,46,"GOOD FT by GUY,ALEXIS",CENTRE_W 50-46 (-4),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,481
350,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,350,08:01,,50 (+3),,47,"GOOD FT by GUY,ALEXIS",CENTRE_W 50-47 (-3),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,481
351,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,351,08:01,"SUB IN by WILDER,ANISSA",,,,,,,"SUB IN by WILDER,ANISSA",2,subbing in,,rust,anissa wilder,,481
352,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,352,08:01,"SUB OUT by MCNEAL,WHITNEY",,,,,,,"SUB OUT by MCNEAL,WHITNEY",2,subbing out,,rust,whitney mcneal,,481
353,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,353,08:01,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,481
354,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,354,08:01,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,481
355,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,355,08:01,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,481
356,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,356,08:01,,,,,"SUB OUT by LEWIS,KENDALL",,,"SUB OUT by LEWIS,KENDALL",2,subbing out,,Centre,kendall lewis,,481
357,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,357,07:48,"TURNOVER  by BRADSHAW,DEMETRIUS",,,,,,,"TURNOVER  by BRADSHAW,DEMETRIUS",2,turnover,,rust,demetrius bradshaw,,468
358,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,358,07:47,,,,,"STEAL  by GUY,ALEXIS",,,"STEAL  by GUY,ALEXIS",2,steal,,Centre,,,467
359,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,359,07:32,,50,,50,"GOOD 3PTR by HARTLAGE,MAGGIE",CENTRE_W 50-50 (0),,"GOOD 3PTR by HARTLAGE,MAGGIE",2,three pointer,good,Centre,maggie hartlage,3,452
360,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,360,--,,,,,"ASSIST  by COLLIVER,OLIVIA",,,"ASSIST  by COLLIVER,OLIVIA",2,assist,,Centre,olivia colliver,,
361,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,361,07:15,"MISS 3PTR by LEWIS,SHERMEKA",,,,,,,"MISS 3PTR by LEWIS,SHERMEKA",2,three pointer,missed,rust,shermeka lewis,,435
362,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,362,--,,,,,"REBOUND DEF by GUY,ALEXIS",,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
363,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,363,07:07,,50,,52 (+2),"GOOD LAYUP by GUY,ALEXIS(fastbreak)(in the paint)",CENTRE_W 50-52 (+2),,"GOOD LAYUP by GUY,ALEXIS(fastbreak)(in the paint)",2,layup,good,Centre,alexis(fastbreak) guy,2,427
364,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,364,06:38,"MISS JUMPER by BRADSHAW,DEMETRIUS",,,,,,,"MISS JUMPER by BRADSHAW,DEMETRIUS",2,jumper,missed,rust,demetrius bradshaw,,398
365,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,365,--,,,,,"REBOUND DEF by KELLAM,PAIGE",,,"REBOUND DEF by KELLAM,PAIGE",2,defensive rebound,,Centre,paige kellam,,
366,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,366,06:31,,50,,54 (+4),"GOOD LAYUP by KELLAM,PAIGE(fastbreak)(in the paint)",CENTRE_W 50-54 (+4),,"GOOD LAYUP by KELLAM,PAIGE(fastbreak)(in the paint)",2,layup,good,Centre,paige(fastbreak) kellam,2,391
367,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,367,06:22,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,382
368,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,368,06:22,"SUB IN by RUDGLEY,KEANDRA",,,,,,,"SUB IN by RUDGLEY,KEANDRA",2,subbing in,,rust,keandra rudgley,,382
369,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,369,06:22,"SUB OUT by LEWIS,SHERMEKA",,,,,,,"SUB OUT by LEWIS,SHERMEKA",2,subbing out,,rust,shermeka lewis,,382
370,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,370,06:22,,,,,"SUB IN by MCKNIGHT,KAITLYN",,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,382
371,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,371,06:22,,,,,"SUB IN by LEWIS,KENDALL",,,"SUB IN by LEWIS,KENDALL",2,subbing in,,Centre,kendall lewis,,382
372,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,372,06:22,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,382
373,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,373,06:22,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,382
374,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,374,06:12,"GOOD LAYUP by BRADSHAW,DEMETRIUS(in the paint)",52,,54 (+2),,RUST 52-54 (+2),,"GOOD LAYUP by BRADSHAW,DEMETRIUS(in the paint)",2,layup,good,rust,demetrius bradshaw,2,372
375,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,375,05:57,,,,,"MISS JUMPER by GUY,ALEXIS",,,"MISS JUMPER by GUY,ALEXIS",2,jumper,missed,Centre,alexis guy,,357
376,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,376,--,"REBOUND DEF by BRADSHAW,DEMETRIUS",,,,,,,"REBOUND DEF by BRADSHAW,DEMETRIUS",2,defensive rebound,,rust,demetrius bradshaw,,
377,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,377,05:49,"TURNOVER  by WILDER,ANISSA",,,,,,,"TURNOVER  by WILDER,ANISSA",2,turnover,,rust,anissa wilder,,349
378,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,378,05:49,"FOUL  by WILDER,ANISSA",,,,,,,"FOUL  by WILDER,ANISSA",2,foul,,rust,anissa wilder,,349
379,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,379,05:38,,52,,56 (+4),"GOOD LAYUP by KELLAM,PAIGE(in the paint)",CENTRE_W 52-56 (+4),,"GOOD LAYUP by KELLAM,PAIGE(in the paint)",2,layup,good,Centre,paige kellam,2,338
380,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,380,--,,,,,"ASSIST  by LEWIS,KENDALL",,,"ASSIST  by LEWIS,KENDALL",2,assist,,Centre,kendall lewis,,
381,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,381,05:18,"MISS 3PTR by WILLIAMS,KALA",,,,,,,"MISS 3PTR by WILLIAMS,KALA",2,three pointer,missed,rust,kala williams,,318
382,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,382,--,,,,,"REBOUND DEF by KELLAM,PAIGE",,,"REBOUND DEF by KELLAM,PAIGE",2,defensive rebound,,Centre,paige kellam,,
383,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,383,04:56,,52,,58 (+6),"GOOD LAYUP by MCKNIGHT,KAITLYN(in the paint)",CENTRE_W 52-58 (+6),,"GOOD LAYUP by MCKNIGHT,KAITLYN(in the paint)",2,layup,good,Centre,kaitlyn mcknight,2,296
384,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,384,--,,,,,"ASSIST  by KELLAM,PAIGE",,,"ASSIST  by KELLAM,PAIGE",2,assist,,Centre,paige kellam,,
385,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,385,04:32,"MISS JUMPER by WILLIAMS,KALA",,,,,,,"MISS JUMPER by WILLIAMS,KALA",2,jumper,missed,rust,kala williams,,272
386,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,386,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
387,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,387,04:24,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,264
388,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,388,04:24,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,264
389,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,389,04:22,,,,,"MISS 3PTR by LEWIS,KENDALL",,,"MISS 3PTR by LEWIS,KENDALL",2,three pointer,missed,Centre,kendall lewis,,262
390,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,390,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
391,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,391,04:18,"SUB IN by LEWIS,SHERMEKA",,,,,,,"SUB IN by LEWIS,SHERMEKA",2,subbing in,,rust,shermeka lewis,,258
392,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,392,04:18,"SUB OUT by WILDER,ANISSA",,,,,,,"SUB OUT by WILDER,ANISSA",2,subbing out,,rust,anissa wilder,,258
393,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,393,04:06,,,,,"MISS JUMPER by GUY,ALEXIS",,,"MISS JUMPER by GUY,ALEXIS",2,jumper,missed,Centre,alexis guy,,246
